state,lga,ward,facility_uid,facility_code,facility_name,facility_level,ownership,details
Abia,Aba North,Ariaria,48319756,01/01/1/1/2/0001,Aba Holy Wounds Hospital,Secondary,Private,View
Abia,Aba North,Ariaria,63964073,01/01/1/1/2/0012,Chidima Hospital,Primary,Private,View
Abia,Aba North,Ariaria,26456575,01/01/1/1/2/0025,Euna Hospital,Secondary,Private,View
Abia,Aba North,Ariaria,73938255,01/01/1/1/2/0030,Goodness & Mercy hospital,Secondary,Private,View
Abia,Aba North,Ariaria,40844348,01/01/1/1/2/0031,Green Land Hospital,Primary,Private,View
Abia,Aba North,Ariaria,45969224,01/01/1/1/2/0041,Ivory Specialist Hospital Maternity,Secondary,Private,View
Abia,Aba North,Ariaria,52126396,01/01/1/1/2/0044,Land Mark Hospital,Primary,Private,View
Abia,Aba North,Ariaria,78689244,01/01/1/1/2/0049,New Lead Hospital,Primary,Private,View
Abia,Aba North,Ariaria,61180169,01/01/1/1/2/0054,Nnadozie Hospital/ Maternity,Secondary,Private,View
Abia,Aba North,Ariaria,73862809,01/01/1/1/1/0019,Powerline Health Post,Primary,Public,View
Abia,Aba North,Ariaria,78576911,01/01/1/1/1/0023,Ukwumango Health Post,Primary,Public,View
Abia,Aba North,Ariaria,71707167,01/01/1/1/1/0026,Umuneator Health Post,Primary,Public,View
Abia,Aba North,Ariaria,42789169,01/01/1/1/1/0028,Umunneato Health Post,Primary,Public,View
Abia,Aba North,Asa-Okpulor,37712654,01/01/1/1/1/0006,Asa-Okpulor II Health Centre,Primary,Public,View
Abia,Aba North,Asa-Okpulor,45782504,01/01/1/1/1/0005,Asaokpulor1 PHC,Primary,Public,View
Abia,Aba North,Asaokpuaja,14064567,01/01/1/1/1/0004,Asaokpuaja Health Post,Primary,Public,View
Abia,Aba North,Asaokpuaja,25705792,01/01/1/1/2/0007,Berma Hospital,Secondary,Private,View
Abia,Aba North,Eugene,24234577,01/01/1/1/2/0024,St Eugene Health Post,Primary,Private,View
Abia,Aba North,Eziama,85469631,01/01/1/1/1/0008,Eziama Primary Health Centre,Primary,Public,View
Abia,Aba North,Industrial,66904818,01/01/1/1/2/0038,Industrial Health Post,Primary,Public,View
Abia,Aba North,Ogbor 1,77536737,01/01/1/2/2/0009,Gods Care Hospital,Secondary,Private,View
Abia,Aba North,Ogbor 1,66479648,01/01/1/1/2/0037,Impact Hospital,Secondary,Private,View
Abia,Aba North,Ogbor 1,37372783,01/01/1/1/2/0040,isaac okwuonu memorial hospital /maternity,Secondary,Private,View
Abia,Aba North,Ogbor 1,29605722,01/01/1/1/2/0045,Living Word Hospital,Primary,Private,View
Abia,Aba North,Ogbor 1,76956340,01/01/1/1/2/0052,Nissi Hospital,Secondary,Private,View
Abia,Aba North,Ogbor 1,70987597,01/01/1/1/2/0085,Zikora h Hospital,Secondary,Private,View
Abia,Aba North,Ogbor 2,45827382,01/01/1/1/2/0009,Blessed heaven hospital,Secondary,Private,View
Abia,Aba North,Ogbor 2,42040526,01/01/1/1/2/0020,Ebenma Hospital,Secondary,Private,View
Abia,Aba North,Ogbor 2,70718241,01/01/1/1/2/0022,Ellion Hospital clinic,Secondary,Private,View
Abia,Aba North,Ogbor 2,69214892,01/01/1/1/2/0023,Emmanuel Hospital,Primary,Private,View
Abia,Aba North,Ogbor 2,80918309,01/01/1/1/2/0032,Group Medical Practice/maternity,Secondary,Private,View
Abia,Aba North,Ogbor 2,36926333,01/01/1/1/2/0057,Ogbor Hill Clinic,Primary,Public,View
Abia,Aba North,Ogbor 2,16779098,01/01/1/1/2/0064,Pepple'S Road Clinic,Primary,Public,View
Abia,Aba North,Ogbor 2,65557962,01/01/1/2/2/0025,Reagents specialist hospital /maternity,Secondary,Private,View
Abia,Aba North,Old GRA,38145837,01/01/1/1/2/0004,Angels of Mercy Hospital,Secondary,Private,View
Abia,Aba North,Old GRA,81463501,01/01/1/1/2/0006,Austin Graces Hospital,Secondary,Private,View
Abia,Aba North,Old GRA,69230910,01/01/1/1/2/0016,chinwendu clinic and maternity,Secondary,Private,View
Abia,Aba North,Old GRA,85491400,01/01/1/1/2/0021,El-Asamen Hospital,Secondary,Private,View
Abia,Aba North,Old GRA,60524341,01/01/1/1/2/0027,Family Health Clinic,Primary,Private,View
Abia,Aba North,Old GRA,72779055,01/01/1/2/2/0086,king well hospital and maternity,Secondary,Private,View
Abia,Aba North,Old GRA,65477590,01/01/1/1/1/0009,OLD GRA HEALTH POST,Primary,Public,View
Abia,Aba North,Old GRA,75493094,01/01/1/1/2/0059,Olive Hospital and maternity,Secondary,Private,View
Abia,Aba North,Old GRA,35748861,01/01/1/1/2/0069,Rosevine Hospital,Primary,Private,View
Abia,Aba North,Osusu 1,77261518,01/01/1/1/2/0026,Evergreen Hospital,Primary,Private,View
Abia,Aba North,Osusu 1,80081180,01/01/1/1/2/0050,Newlife Hospital,Primary,Private,View
Abia,Aba North,Osusu 1,76198735,01/01/1/1/1/0017,Osusu 1 Primary Health Centre,Primary,Public,View
Abia,Aba North,Osusu 1,30724229,01/01/1/1/2/0079,Tina Maternity,Primary,Private,View
Abia,Aba North,Osusu 1,14511478,01/01/1/1/2/0081,Touch Health Hospital,Primary,Private,View
Abia,Aba North,Osusu 1,62805618,01/01/1/1/1/0032,Umuola Okpulor 2 Health Post,Primary,Public,View
Abia,Aba North,Osusu 2,29511576,01/01/1/1/1/0012,Osusu 11 Phc,Primary,Public,View
Abia,Aba North,Osusu 2,84632740,01/01/1/1/1/0018,Osusu Clinic,Primary,Public,View
Abia,Aba North,Osusu 2,85720267,01/01/1/1/2/0078,Theresa'S Hospital,Primary,Private,View
Abia,Aba North,Umuogor,84391505,01/01/1/1/1/0010,OSOKE PHC,Primary,Public,View
Abia,Aba North,Umuogor,61736712,01/01/1/1/1/0029,Umuogor Health Phc,Primary,Public,View
Abia,Aba North,Umuola,47587317,01/01/1/1/2/0003,Alpha Inland Hospital,Secondary,Private,View
Abia,Aba North,Umuola,62411451,01/01/1/1/2/0042,Kahabiri Hospital,Secondary,Private,View
Abia,Aba North,Umuola,42707211,01/01/1/2/2/0087,orienz specialist hospital,Secondary,Private,View
Abia,Aba North,Umuola,44899462,01/01/1/1/2/0066,Pricess Mary Hospital,Secondary,Private,View
Abia,Aba North,Umuola,82024819,01/01/1/1/2/0071,Seventh Day Adventist Hospital,Primary,Private,View
Abia,Aba North,Umuola,61351306,01/01/1/1/1/0022,Ukwudara Health Post,Primary,Public,View
Abia,Aba North,Umuola,73847531,01/01/1/1/1/0024,Ukwuodara Health Post,Primary,Public,View
Abia,Aba North,Umuola,71692924,01/01/1/1/1/0031,Umuola Egbelu Health Primary Centre,Primary,Public,View
Abia,Aba North,Umuola,86302157,01/01/1/1/1/0033,Umuola Okpulo1! Health Post,Primary,Public,View
Abia,Aba North,Unknown,76877011,01/01/1/1/2/0013,Chidinma Clinic,Primary,Private,View
Abia,Aba North,Unknown,26706951,01/01/1/1/2/0014,Chinnedu Clinic & Maternity,Primary,Private,View
Abia,Aba North,Unknown,66243577,01/01/1/2/2/0006,Eberechukwu Hospital,Secondary,Private,View
Abia,Aba North,Unknown,49621696,01/01/1/1/2/0046,M & M Hospital/Maternity,Primary,Private,View
Abia,Aba North,Unknown,37807246,01/01/1/2/2/0016,Mercy Hospital,Secondary,Private,View
Abia,Aba North,Unknown,77868735,01/01/1/1/2/0048,Ndubuisi Hospital/Maternity,Primary,Private,View
Abia,Aba North,Unknown,17407193,01/01/1/1/2/0051,Nigerian Breweries Plc Clinic,Primary,Private,View
Abia,Aba North,Unknown,27008708,01/01/1/2/2/0018,Nnenna Hospital,Secondary,Private,View
Abia,Aba North,Unknown,82069400,01/01/1/2/2/0019,Obioma Hospital,Secondary,Private,View
Abia,Aba North,Unknown,79587067,01/01/1/2/2/0023,Presto Clinic,Secondary,Private,View
Abia,Aba North,Unknown,30564960,01/01/1/1/2/0075,Standard Hospital,Primary,Private,View
Abia,Aba North,Unknown,84232784,01/01/1/1/2/0082,Unilever Clinic,Primary,Private,View
Abia,Aba North,Uratta,80281535,01/01/1/1/2/0043,Kelechi Hospital,Primary,Private,View
Abia,Aba North,Uratta,53554149,01/01/1/1/1/0015,Ogbosisi Health Post,Primary,Public,View
Abia,Aba North,Uratta,83569010,01/01/1/1/1/0034,Uratta Primary Health Centre,Primary,Public,View
Abia,Aba South,Aba River,17872142,01/02/1/1/1/0030,Mother Of Mercy Clinic,Primary,Public,View
Abia,Aba South,Aba River,85085979,01/02/1/2/2/0034,New Era Hospital,Secondary,Private,View
Abia,Aba South,Aba River,73533987,01/02/1/1/1/0032,Ngwa Road End Health Clinic,Primary,Public,View
Abia,Aba South,Aba River,44982893,01/02/1/2/2/0057,St Anthony Hospital,Secondary,Private,View
Abia,Aba South,Aba Town Hall,47266682,01/02/1/1/2/0014,Chees Hospital,Primary,Private,View
Abia,Aba South,Aba Town Hall,51105570,01/02/1/1/2/0031,Ekeoma Hospital,Primary,Private,View
Abia,Aba South,Aba Town Hall,54814938,01/02/1/1/1/0026,Maternal And Child Health Centre,Primary,Public,View
Abia,Aba South,Aba Town Hall,52507139,01/02/1/2/2/0032,Nazareth Hospital,Secondary,Private,View
Abia,Aba South,Aba Town Hall,77620165,01/02/1/1/2/0082,Springs Clinic,Primary,Private,View
Abia,Aba South,Asa,64945641,01/02/1/1/2/0001,Asa Clinic,Primary,Public,View
Abia,Aba South,Ekeoha,17880030,01/02/1/1/1/0016,Ekeoha Clinic,Primary,Public,View
Abia,Aba South,Ekeoha,26345263,01/02/1/1/1/0036,Obuda Ward Health Centre,Primary,Public,View
Abia,Aba South,Elu Ohazu,13258915,01/02/1/1/1/0010,"Eluohazu Ward Primary Health Centre,Asaeme",Primary,Public,View
Abia,Aba South,Elu Ohazu,87423412,01/02/1/1/2/0073,Our Saviour Maternity Home,Primary,Private,View
Abia,Aba South,Elu Ohazu,14429833,01/02/1/1/2/0083,St Jude Health Post,Primary,Public,View
Abia,Aba South,Elu Ohazu,67040877,01/02/1/2/2/0063,"St. Joseph Catholic Hospital, Ohabia",Secondary,Private,View
Abia,Aba South,Enyimba,55292662,01/02/1/1/1/0002,Aba Ukwu,Primary,Public,View
Abia,Aba South,Enyimba,85188925,01/02/1/1/2/0009,Amara Maternity,Primary,Private,View
Abia,Aba South,Enyimba,82196274,01/02/1/1/2/0011,Bethel Hospital And Maternity,Primary,Private,View
Abia,Aba South,Enyimba,31158757,01/02/1/1/2/0019,Chimdinma Greenlife Hospital,Secondary,Private,View
Abia,Aba South,Enyimba,52038165,01/02/1/1/2/0036,Faith Foundation Hospital,Primary,Private,View
Abia,Aba South,Enyimba,54597189,01/02/1/1/2/0040,Harmony Hospital Aba,Primary,Private,View
Abia,Aba South,Enyimba,13655077,01/02/1/1/2/0050,John Okorie Memorial Hospital,Primary,Private,View
Abia,Aba South,Enyimba,42145422,01/02/1/1/2/0085,St Paul'S Health Post,Primary,Public,View
Abia,Aba South,Enyimba,34857568,01/02/1/1/2/0095,Victory Christian Hospital,Primary,Private,View
Abia,Aba South,Eziukwu 1,13499406,01/02/1/1/1/0018,Eziukwu Primary Health Centre,Primary,Public,View
Abia,Aba South,Eziukwu 1,66315922,01/02/1/2/2/0030,Mendel Hospital And Diagnostic Centre,Secondary,Private,View
Abia,Aba South,Eziukwu 1,55523332,01/02/1/1/2/0067,Nwadike Memorial Hospital,Primary,Private,View
Abia,Aba South,Eziukwu 1,15343155,01/02/1/1/1/0043,Okpjiaku Health Centre,Primary,Public,View
Abia,Aba South,Eziukwu 1,34442002,01/02/1/1/2/0087,St. James Health Post,Primary,Public,View
Abia,Aba South,Eziukwu 2,61539232,01/02/1/1/1/0011,Asaokpuaja Health Centre,Primary,Public,View
Abia,Aba South,Eziukwu 2,80546083,01/02/1/1/2/0022,Chosen Health Post,Primary,Public,View
Abia,Aba South,Eziukwu 2,81632222,01/02/1/1/2/0045,Ikechukwu Maternity,Primary,Private,View
Abia,Aba South,Eziukwu 2,83227504,01/02/1/1/1/0009,Lady Anasthasia Hospital,Secondary,Private,View
Abia,Aba South,Eziukwu 2,52348220,01/02/1/1/2/0070,Onyemaechi Maternity Home,Primary,Private,View
Abia,Aba South,Glocester,85952324,01/02/1/1/1/0007,Amaogbonna Health Post,Primary,Public,View
Abia,Aba South,Igwebuike,73898361,01/02/1/1/1/0008,Amaufuru Primary Health Centre,Primary,Public,View
Abia,Aba South,Igwebuike,61741924,01/02/1/2/2/0008,Blessing Hospital,Secondary,Private,View
Abia,Aba South,Igwebuike,43729599,01/02/1/1/2/0021,Chinwe Maternity Home,Primary,Private,View
Abia,Aba South,Igwebuike,71271236,01/02/1/2/2/0031,Miracle Hospital,Secondary,Private,View
Abia,Aba South,Igwebuike,18136474,01/02/1/1/1/0039,Ohazu 4 Primary Health Centre,Primary,Public,View
Abia,Aba South,Igwebuike,42629289,01/02/1/1/1/0042,Ohazu II Health post,Primary,Public,View
Abia,Aba South,Igwebuike,85472164,01/02/1/1/1/0062,Umuosi Health Centre,Primary,Public,View
Abia,Aba South,Iheorji,73726537,01/02/1/1/1/0006,Amankita Health post,Primary,Public,View
Abia,Aba South,Iheorji,44120151,01/02/1/1/1/0054,Iheorji health post,Primary,Public,View
Abia,Aba South,Iheorji,28281610,01/02/1/2/2/0048,Presbyterian Health Post,Secondary,Private,View
Abia,Aba South,Mbawsi Umuomainta,20104039,01/02/1/1/2/0072,Our Ladys Maternity & Clinic,Primary,Private,View
Abia,Aba South,Mosque,25369290,01/02/1/1/1/0001,Aba School Of Health Health Clinic,Primary,Public,View
Abia,Aba South,Mosque,29883826,01/02/1/1/1/0014,College Of Health Centre,Primary,Public,View
Abia,Aba South,Mosque,26493014,01/02/1/1/1/0020,Georges Health Post,Primary,Public,View
Abia,Aba South,Ngwa 1,38180166,01/02/1/1/2/0006,Agu Foundation Hosptial,Primary,Private,View
Abia,Aba South,Ngwa 1,56976820,01/02/1/1/1/0027,Igwebuike Health Clinic,Primary,Public,View
Abia,Aba South,Ngwa 1,67510480,01/02/1/1/1/0031,Ndiegoro Health Post,Primary,Public,View
Abia,Aba South,Ngwa 1,74740709,01/02/1/1/1/0041,Ohazu I Health Post,Primary,Public,View
Abia,Aba South,Ngwa 1,26243932,01/02/1/1/2/0080,Shammah Christian Hospital,Primary,Private,View
Abia,Aba South,Ngwa 1,36757011,01/02/1/2/2/0061,St. Benard Hospital,Secondary,Private,View
Abia,Aba South,Ngwa 2,29785431,01/02/1/1/2/0028,Divine Favour Maternity,Primary,Public,View
Abia,Aba South,Ngwa 2,47254655,01/02/1/2/2/0043,Our Lady Of Sick Hospital,Secondary,Private,View
Abia,Aba South,Ngwa 2,84503242,01/02/1/1/1/0024,ozuitem health post,Primary,Public,View
Abia,Aba South,Ngwa 2,22762897,01/02/1/1/2/0084,St Luke Health Post,Primary,Public,View
Abia,Aba South,Okporoenyi,56938021,01/02/1/1/1/0057,Umuebeke Primary Health Centre,Primary,Public,View
Abia,Aba South,Okporoenyi,23401005,01/02/1/1/1/0061,Umuokennunu Primary Health Centre,Primary,Public,View
Abia,Aba South,Umuogele,79679764,01/02/1/1/1/0059,Umuogele Primary Health Centre,Primary,Public,View
Abia,Aba South,Unknown,39694109,01/02/1/1/2/0003,Abundance Life Clinic,Primary,Private,View
Abia,Aba South,Unknown,12628779,01/02/1/2/2/0001,Adc Hospital,Secondary,Private,View
Abia,Aba South,Unknown,45717943,01/02/1/1/2/0004,Ado Hospital,Primary,Private,View
Abia,Aba South,Unknown,44340214,01/02/1/2/2/0002,Adonis Christy Hospital,Secondary,Private,View
Abia,Aba South,Unknown,26440645,01/02/1/3/2/0001,Afoma Specialist Hospital,Tertiary,Private,View
Abia,Aba South,Unknown,17727237,01/02/1/2/2/0004,All Saints Hospital,Secondary,Private,View
Abia,Aba South,Unknown,57547239,01/02/1/2/2/0006,Berma Hospital,Secondary,Private,View
Abia,Aba South,Unknown,43676895,01/02/1/1/2/0013,Chazokam Maternity Home,Primary,Private,View
Abia,Aba South,Unknown,17043089,01/02/1/1/2/0015,Chekwas Clinic,Primary,Private,View
Abia,Aba South,Unknown,32163718,01/02/1/2/2/0010,Chief Ogumka Memorial Hospital,Secondary,Private,View
Abia,Aba South,Unknown,48145766,01/02/1/1/2/0026,Clehanson Hospital,Primary,Private,View
Abia,Aba South,Unknown,30827632,01/02/1/1/2/0027,Deensel Medical Clinic,Primary,Private,View
Abia,Aba South,Unknown,14427988,01/02/1/1/2/0030,Divine Mercy Clinic,Primary,Private,View
Abia,Aba South,Unknown,14637780,01/02/1/1/2/0033,Elshaddai Christian Hospital/Maternity,Primary,Private,View
Abia,Aba South,Unknown,82086628,01/02/1/1/1/0017,Eluohazu Health Centre,Primary,Public,View
Abia,Aba South,Unknown,25625830,01/02/1/1/2/0034,Emmanuel Medical Center,Primary,Private,View
Abia,Aba South,Unknown,79067540,01/02/1/2/2/0013,Fazal Hospital,Secondary,Private,View
Abia,Aba South,Unknown,62096153,01/02/1/2/2/0014,Frank Agu Memorial Hospital,Secondary,Private,View
Abia,Aba South,Unknown,43252184,01/02/1/1/2/0038,Get Well Clinic,Primary,Private,View
Abia,Aba South,Unknown,71605126,01/02/1/1/2/0039,Gods Care Hospital,Primary,Private,View
Abia,Aba South,Unknown,27128248,01/02/1/2/2/0015,Good Shepherd Hospital,Secondary,Private,View
Abia,Aba South,Unknown,65004204,01/02/1/1/2/0041,Harvey Clinic,Primary,Private,View
Abia,Aba South,Unknown,41440346,01/02/1/1/2/0042,Health Gate Clinic And Maternity,Primary,Private,View
Abia,Aba South,Unknown,85533064,01/02/1/2/2/0017,Helina Hospital,Secondary,Private,View
Abia,Aba South,Unknown,84783416,01/02/1/1/2/0044,Ijeoma Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,74830550,01/02/1/2/2/0018,Immaculate Heart Hospital,Secondary,Private,View
Abia,Aba South,Unknown,76949547,01/02/1/2/2/0019,Inland Hospital,Secondary,Private,View
Abia,Aba South,Unknown,33060189,01/02/1/1/2/0048,J.T. Hospital And Clinic,Primary,Private,View
