state,lga,ward,facility_uid,facility_code,facility_name,facility_level,ownership,details
Abia,Aba South,Unknown,51520922,01/02/1/2/2/0020,Jim Dora Hospital,Secondary,Private,View
Abia,Aba South,Unknown,57036103,01/02/1/2/2/0021,Jone Christ Hospital,Secondary,Private,View
Abia,Aba South,Unknown,62412682,01/02/1/2/2/0022,Jonex Hospital,Secondary,Private,View
Abia,Aba South,Unknown,31939144,01/02/1/1/2/0051,Kelechi Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,12444594,01/02/1/2/2/0023,Life Care Hospital,Secondary,Private,View
Abia,Aba South,Unknown,17002888,01/02/1/2/2/0024,Light Of God Hospital,Secondary,Private,View
Abia,Aba South,Unknown,15055523,01/02/1/1/2/0056,Lords Golden Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,56765448,01/02/1/1/2/0057,Macro Hospital,Primary,Private,View
Abia,Aba South,Unknown,33618651,01/02/1/2/2/0025,Marc Rose Hospital,Secondary,Private,View
Abia,Aba South,Unknown,60217055,01/02/1/2/2/0027,Martin Hospital,Secondary,Private,View
Abia,Aba South,Unknown,81805236,01/02/1/2/2/0028,Mary'S Hospital,Secondary,Private,View
Abia,Aba South,Unknown,36347286,01/02/1/2/2/0029,Mc Hospital,Secondary,Private,View
Abia,Aba South,Unknown,12590439,01/02/1/1/2/0058,Melly Logo Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,28209366,01/02/1/1/2/0059,Monac Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,82755663,01/02/1/1/2/0060,Mont Zion Christain Maternity,Primary,Private,View
Abia,Aba South,Unknown,21459820,01/02/1/1/2/0061,Morning Star Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,15771758,01/02/1/2/2/0033,Ndukwe Memorial Hospital,Secondary,Private,View
Abia,Aba South,Unknown,64301711,01/02/1/1/2/0063,New Generation Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,44062684,01/02/1/1/2/0064,New Welfare Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,28429576,01/02/1/2/2/0035,Ngozika Hospital,Secondary,Private,View
Abia,Aba South,Unknown,31859662,01/02/1/2/2/0036,Nnamdi Hospital,Secondary,Private,View
Abia,Aba South,Unknown,59308075,01/02/1/2/2/0039,Obioma Hospital,Secondary,Private,View
Abia,Aba South,Unknown,47742727,01/02/1/2/2/0041,Ohaeri Memorial Hospital,Secondary,Private,View
Abia,Aba South,Unknown,39906954,01/02/1/1/2/0068,Oleka Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,65855657,01/02/1/2/2/0042,Onyebuchi Hospital,Secondary,Private,View
Abia,Aba South,Unknown,52640322,01/02/1/1/2/0069,Onyedikachi Maternity Home,Primary,Private,View
Abia,Aba South,Unknown,77426675,01/02/1/1/1/0044,Osoke Amato Primary Health Center,Primary,Public,View
Abia,Aba South,Unknown,70993947,01/02/1/2/2/0044,Padora Hospital,Secondary,Private,View
Abia,Aba South,Unknown,52452965,01/02/1/2/2/0045,Perpetual Hospital,Secondary,Private,View
Abia,Aba South,Unknown,58941605,01/02/1/2/2/0046,Petra Hospital (Ngwa Ii),Secondary,Private,View
Abia,Aba South,Unknown,57710277,01/02/1/2/2/0047,Phoenix Hospital,Secondary,Private,View
Abia,Aba South,Unknown,74216751,01/02/1/1/2/0074,Plescher Clinic,Primary,Private,View
Abia,Aba South,Unknown,80629040,01/02/1/1/1/0047,Primary Health Care,Primary,Public,View
Abia,Aba South,Unknown,79721529,01/02/1/1/1/0048,Primary Health Care Centre Amaufuru,Primary,Public,View
Abia,Aba South,Unknown,34740533,01/02/1/1/1/0050,Primary Health Centre Umuola Egbelu,Primary,Public,View
Abia,Aba South,Unknown,48195817,01/02/1/2/2/0049,Progress Hospital,Secondary,Private,View
Abia,Aba South,Unknown,64852986,01/02/1/2/2/0050,Ramas Hospital,Secondary,Private,View
Abia,Aba South,Unknown,24103838,01/02/1/2/2/0051,Reachest Hospital And Maternity,Secondary,Private,View
Abia,Aba South,Unknown,52367144,01/02/1/2/2/0052,Rhema Clinic Hospital,Secondary,Private,View
Abia,Aba South,Unknown,29603067,01/02/1/1/2/0075,Rheum Clinic,Primary,Private,View
Abia,Aba South,Unknown,52755446,01/02/1/2/2/0053,Romans Hospital,Secondary,Private,View
Abia,Aba South,Unknown,13114959,01/02/1/1/2/0076,Sacramento Clinic,Primary,Private,View
Abia,Aba South,Unknown,41222318,01/02/1/2/2/0054,Sacred Heart Hospital,Secondary,Private,View
Abia,Aba South,Unknown,30255360,01/02/1/1/2/0077,Salvation Clinic,Primary,Private,View
Abia,Aba South,Unknown,54125612,01/02/1/1/2/0078,Sam Memorial Hospital/Maternity,Primary,Private,View
Abia,Aba South,Unknown,42693056,01/02/1/2/2/0055,Sancta Maria Hospital,Secondary,Private,View
Abia,Aba South,Unknown,25443668,01/02/1/1/2/0079,Shabia Hospital,Primary,Private,View
Abia,Aba South,Unknown,52268360,01/02/1/2/2/0056,Shalom Hospital,Secondary,Private,View
Abia,Aba South,Unknown,52930279,01/02/1/1/2/0081,Slim Clinic,Primary,Private,View
Abia,Aba South,Unknown,43872738,01/02/1/1/2/0086,St. Agnes Clinic And Maternity,Primary,Private,View
Abia,Aba South,Unknown,36795714,01/02/1/2/2/0058,St. Andrew Hospital & Clinic,Secondary,Private,View
Abia,Aba South,Unknown,72627855,01/02/1/2/2/0059,St. Anthony Hospital,Secondary,Private,View
Abia,Aba South,Unknown,76973745,01/02/1/2/2/0060,St. Augustus Hopital,Secondary,Private,View
Abia,Aba South,Unknown,56005364,01/02/1/2/2/0062,St. Frances Hospital,Secondary,Private,View
Abia,Aba South,Unknown,46812018,01/02/1/2/2/0064,St. Partrick Hospital,Secondary,Private,View
Abia,Aba South,Unknown,84917200,01/02/1/1/2/0088,Temple Clinic,Primary,Private,View
Abia,Aba South,Unknown,18960073,01/02/1/2/2/0065,The Apostolic Church Hospital,Secondary,Private,View
Abia,Aba South,Unknown,34439421,01/02/1/1/2/0089,The Nazareth Clinic,Primary,Private,View
Abia,Aba South,Unknown,70989191,01/02/1/1/2/0090,The Presbyterian,Primary,Private,View
Abia,Aba South,Unknown,77230417,01/02/1/2/2/0066,Tricoma Christain Hospital,Secondary,Private,View
Abia,Aba South,Unknown,35704298,01/02/1/2/2/0067,Twin Hospital,Secondary,Private,View
Abia,Aba South,Unknown,42493255,01/02/1/1/2/0091,Uchechi Hospital And Maternity,Primary,Private,View
Abia,Aba South,Unknown,58133152,01/02/1/1/2/0092,Uchendu Clinic,Primary,Private,View
Abia,Aba South,Unknown,65595109,01/02/1/2/2/0068,Ucheoma Hospital,Secondary,Private,View
Abia,Aba South,Unknown,31187261,01/02/1/2/2/0069,Ududi Hospital,Secondary,Private,View
Abia,Aba South,Unknown,39092246,01/02/1/1/2/0093,Ugo Unity And Maternity,Primary,Private,View
Abia,Aba South,Unknown,79986344,01/02/1/1/2/0094,Ugochukwu Maternity Home And Clinic,Primary,Private,View
Abia,Aba South,Unknown,20822613,01/02/1/2/2/0070,Ugonna. Hospital,Secondary,Private,View
Abia,Aba South,Unknown,87331759,01/02/1/1/1/0056,Umuaku Health Center,Primary,Public,View
Abia,Aba South,Unknown,13651154,01/02/1/1/1/0058,Umunkwulo Umuagbai Comprehensive Health Center,Primary,Public,View
Abia,Aba South,Unknown,73067316,01/02/1/1/1/0060,Umuogorosoke Health Center,Primary,Public,View
Abia,Aba South,Unknown,56460178,01/02/1/2/2/0071,Union Hospital,Secondary,Private,View
Abia,Aba South,Unknown,52829383,01/02/1/1/1/0063,Uratta Primary Health Center,Primary,Public,View
Abia,Aba South,Unknown,58760732,01/02/1/2/2/0072,Uwalaka Hospital,Secondary,Private,View
Abia,Aba South,Unknown,64092998,01/02/1/2/2/0073,Uzoma Hospital,Secondary,Private,View
Abia,Aba South,Unknown,31476444,01/02/1/2/2/0074,Wimpole Hospital,Secondary,Private,View
Abia,Aba South,Unknown,55069560,01/02/1/1/2/0097,Winners Family Clinic,Primary,Private,View
Abia,Arochukwu,Arochukwu 1,30415725,01/03/1/2/2/0058,ARO USA,Secondary,Private,View
Abia,Arochukwu,Arochukwu 1,71428353,01/03/1/2/1/0001,Arochukwu General Hospital,Secondary,Public,View
Abia,Arochukwu,Arochukwu 1,82432201,01/03/1/1/1/0024,Health Office Clinic,Primary,Public,View
Abia,Arochukwu,Arochukwu 1,79312081,01/03/1/1/2/0002,Mikky Maternity,Primary,Private,View
Abia,Arochukwu,Arochukwu 1,22063166,01/03/1/1/1/0046,Ugwuakuma Health Centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 1,80610610,01/03/1/1/1/0053,Utughaugwu Health Centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 2,61467140,01/03/1/2/2/0006,St Anthony'S Hospital (Arochukwu),Secondary,Private,View
Abia,Arochukwu,Arochukwu 2,80747883,01/03/1/1/1/0047,Ugwuavo Health Centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 3,82708117,01/03/1/1/1/0015,Amuvi Model health centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 3,65796216,01/03/1/1/1/0016,Asaga Health Centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 3,51358956,01/03/1/1/1/0020,Atani Basic Health centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 3,79521498,01/03/1/2/2/0057,God Blessed,Secondary,Private,View
Abia,Arochukwu,Arochukwu 3,44547607,01/03/1/2/1/0003,Obinkita Health Centre,Secondary,Public,View
Abia,Arochukwu,Arochukwu 4,17996206,01/03/1/1/1/0010,Amannagwu Health Centre,Primary,Public,View
Abia,Arochukwu,Arochukwu 4,16253228,01/03/1/1/1/0025,Ibom Health Centre,Primary,Public,View
Abia,Arochukwu,Ebemoha,34330029,01/03/1/1/1/0035,Ndiagwu Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 1,19307930,01/03/1/1/1/0004,Aduanu Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 1,38484338,01/03/1/1/1/0009,Amamiri Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 2,49688229,01/03/1/1/1/0003,Achara Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 2,22909752,01/03/1/1/1/0007,Amafia/Amaetiti Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 3,76037333,01/03/1/1/1/0042,Okpo Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ututu,32650247,01/03/1/1/1/0023,Eleoha Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ututu,15267057,01/03/1/1/1/0038,Nkpakpi Health Centre,Primary,Public,View
Abia,Arochukwu,Etiti Abam,75191149,01/03/1/1/1/0019,Atani Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Etiti Abam,65824945,01/03/1/1/1/0033,Ndi Okorie Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,64485054,01/03/1/1/1/0018,Atan Ihe Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,31331307,01/03/1/2/2/0002,Mercy Catholic Hospital,Secondary,Private,View
Abia,Arochukwu,Ikwun 1,52221941,01/03/1/1/1/0034,Ndi Okpo Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,34894426,01/03/1/1/1/0039,Obichie Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,67316196,01/03/1/1/1/0045,Uburu Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,65005086,01/03/1/1/1/0051,Umuye Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 2,51200679,01/03/1/1/1/0052,Umuzomgbo Health Centre,Primary,Public,View
Abia,Arochukwu,Isu,52789227,01/03/1/1/1/0028,Isu Health Centre,Primary,Public,View
Abia,Arochukwu,Isu,27099949,01/03/1/1/1/0040,Obieze Health Centre,Primary,Public,View
Abia,Arochukwu,Ohaeke,62818971,01/03/1/1/1/0026,Idima Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,67772446,01/03/1/1/1/0013,Amuru Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,13030539,01/03/1/1/1/0031,Ndi Ememe Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,74438381,01/03/1/1/1/0043,Ozu Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,34460006,01/03/1/2/2/0009,The Light Hospital,Secondary,Private,View
Abia,Arochukwu,Ohafor 2,81194771,01/03/1/1/1/0012,Ameke Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 2,76865125,01/03/1/1/1/0030,Ndi Ebe Abam Health Facility,Primary,Public,View
Abia,Arochukwu,Ovukwu,65180364,01/03/1/1/1/0032,Ndi Okereke Abam Health Post,Primary,Public,View
Abia,Arochukwu,Ovukwu,79993826,01/03/1/1/1/0036,Ndi-Oji Health Centre,Primary,Public,View
Abia,Arochukwu,Unknown,87196432,01/03/1/1/1/0001,Abia Health Post,Primary,Public,View
Abia,Arochukwu,Unknown,27679189,01/03/1/1/1/0017,Asasa Health Centre,Primary,Public,View
Abia,Arochukwu,Unknown,14149258,01/03/1/1/1/0022,College Of Education Technical Clinic,Primary,Public,View
Abia,Arochukwu,Unknown,49238746,01/03/1/2/1/0002,General Hospital Arochukwu,Secondary,Public,View
Abia,Arochukwu,Ututu,61789514,01/03/1/1/1/0002,Abuma Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,48684695,01/03/1/1/1/0008,Amakofia Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,18405757,01/03/1/2/1/0055,Cottage Hospital,Secondary,Public,View
Abia,Arochukwu,Ututu,21507868,01/03/1/1/1/0056,Obiene Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,21351915,01/03/1/1/2/0006,Uche Chukwu,Primary,Private,View
Abia,Arochukwu,Ututu,77467816,01/03/1/1/1/0048,Ukwuakwu Health Centre,Primary,Public,View
Abia,Bende,Alayi A,45358188,01/04/1/1/1/0002,Agboakoli Alayi Health Centre,Primary,Public,View
Abia,Bende,Alayi A,38917964,01/04/1/1/1/0006,Alayi Primary Health Center,Primary,Public,View
Abia,Bende,Alayi A,80867139,01/04/1/1/1/0054,Umuenyere Alayi Primary Health Care Care,Primary,Public,View
Abia,Bende,Alayi B,59974401,01/04/1/1/1/0011,Amankalu Alayi Primary Health Centre,Primary,Public,View
Abia,Bende,Alayi B,13341646,01/04/1/1/2/0003,Ezinne Model Maternity Home,Primary,Private,View
Abia,Bende,Alayi B,65407658,01/04/1/1/1/0028,Isiaku Primary Health Care,Primary,Public,View
Abia,Bende,Bende,41107901,01/04/1/1/1/0001,Agbamuzu  Health Centre,Primary,Public,View
Abia,Bende,Bende,50158284,01/04/1/1/1/0021,Bende Maternity,Primary,Public,View
Abia,Bende,Bende,48775663,01/04/1/1/1/0022,Bende Ovu Primary Health Care,Primary,Public,View
Abia,Bende,Bende,83206039,01/04/1/1/1/0025,EtitiUlo Health Post,Primary,Public,View
Abia,Bende,Bende,15457546,01/04/1/1/2/0008,Okoroenyi Primary Health Care,Primary,Public,View
Abia,Bende,Bende,49891725,01/04/1/1/1/0050,Standard Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 1,29606773,01/04/1/1/1/0027,Igbere Primary Health Centre,Primary,Public,View
Abia,Bende,Igbere 1,30661652,01/04/1/1/1/0040,Okafia Ultra Modern Health Care,Primary,Public,View
Abia,Bende,Igbere 2,53077811,01/04/1/1/1/0010,Amaiyi Igbere Primary Health Centre,Primary,Public,View
Abia,Bende,Igbere 2,49247576,01/04/1/1/1/0017,Amaukwu Igbere Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 3,15382674,01/04/1/1/1/0012,Amankalu Igbere Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 3,14615840,01/04/1/1/1/0057,Umuisi Primary Health Centre,Primary,Public,View
Abia,Bende,Item 1,30094483,01/04/1/1/1/0009,Amaekpu Health Centre,Primary,Public,View
Abia,Bende,Item 1,13424830,01/04/1/1/2/0002,Chijioke Osogho Methodist Memorial Hospital,Primary,Private,View
Abia,Bende,Item 1,57624198,01/04/1/2/1/0001,Umunnato General Hospital,Secondary,Public,View
Abia,Bende,Item 1,57778248,01/04/1/1/1/0058,Umunnato Primary Health Centre,Primary,Public,View
Abia,Bende,Item 2,32999007,01/04/1/1/1/0041,Okagwe Primary Health Care,Primary,Public,View
Abia,Bende,Item 2,57888420,01/04/1/1/1/0044,Okoko Primary Health Center,Primary,Public,View
Abia,Bende,Item 3,78005554,01/04/1/1/1/0004,Akanu Model Primary Health Centre,Primary,Public,View
Abia,Bende,Item 3,74845590,01/04/1/1/1/0042,Okai Item  Primary Health Centre,Primary,Public,View
Abia,Bende,Item 4,26094077,01/04/1/1/1/0014,Amaokwe Item Primary Health Care,Primary,Public,View
Abia,Bende,Item 4,29225419,01/04/1/1/1/0013,Amaokwe Item Primary Health Center,Primary,Public,View
Abia,Bende,Itumbauzo 1,18592082,01/04/1/1/1/0035,Ndiwo Primary Health Centre,Primary,Public,View
Abia,Bende,Itumbauzo 1,44278991,01/04/1/1/1/0039,Ntubi Health Post,Primary,Public,View
Abia,Bende,Itumbauzo 1,22541358,01/04/1/1/1/0045,Okopedi Health Post,Primary,Public,View
Abia,Bende,Itumbauzo 1,76521138,01/04/1/1/2/0010,St. Nicholas Catholic Hospital,Secondary,Private,View
Abia,Bende,Itumbauzo 1,76814532,01/04/1/1/1/0052,Ubibia Primary Health Care,Primary,Public,View
Abia,Bende,Itumbauzo 2,36969587,01/04/1/1/1/0038,Ntalakwu Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 1,74281812,01/04/1/1/1/0047,Okpuhu Nkpa Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 2,76406188,01/04/1/1/1/0008,Amaegbuato Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 2,25691278,01/04/1/1/1/0053,Ugwunkpa Primary Health Care,Primary,Public,View
Abia,Bende,Ozuitem,47139613,01/04/1/1/1/0029,Isiegbu Ozuitem Primary Health Centre,Primary,Public,View
Abia,Bende,Ozuitem,16462213,01/04/1/1/1/0033,Mba Ozuitem Primary Health Care,Primary,Public,View
Abia,Bende,Ozuitem,14090041,01/04/1/1/1/0059,Umuobasiukwu Primary Health Centre,Primary,Public,View
