id,state,lga,facility_name,Data source
206,Bayelsa,Sagbama,GH Sagbama,IAR TB SAMPLE MAPPING AND TARRIFF
207,Bayelsa,Sagbama,TBL Igbogene/NDUTH,IAR TB SAMPLE MAPPING AND TARRIFF
208,Bayelsa,Sagbama,PHC Osoni,IAR TB SAMPLE MAPPING AND TARRIFF
209,Bayelsa,Nembe,CHC Nembe,IAR TB SAMPLE MAPPING AND TARRIFF
210,Bayelsa,Nembe,GH Nembe,IAR TB SAMPLE MAPPING AND TARRIFF
211,Bayelsa,Nembe,PHC Otumama,IAR TB SAMPLE MAPPING AND TARRIFF
212,Bayelsa,Ogbia,FMC OTUOKE,IAR TB SAMPLE MAPPING AND TARRIFF
213,Bayelsa,Ogbia,Emeyal 1,IAR TB SAMPLE MAPPING AND TARRIFF
214,Bayelsa,Ogbia,PHC Otueke,IAR TB SAMPLE MAPPING AND TARRIFF
215,Cross River,Abi,Eja Memorial Hospital Itigidi,IAR TB SAMPLE MAPPING AND TARRIFF
216,Cross River,Akamkpa,PHC ANINGEJE,IAR TB SAMPLE MAPPING AND TARRIFF
217,Cross River,Akamkpa,GH AKAMKPA,IAR TB SAMPLE MAPPING AND TARRIFF
218,Cross River,Akpabuyo,PHC IKOT OFFIONG AMBA,IAR TB SAMPLE MAPPING AND TARRIFF
219,Cross River,Bakassi,PHC IKANG,IAR TB SAMPLE MAPPING AND TARRIFF
220,Cross River,Bekwarra,PHC GAKEM,IAR TB SAMPLE MAPPING AND TARRIFF
221,Cross River,Biase,COTTAGE HOSPITAL AKPET,IAR TB SAMPLE MAPPING AND TARRIFF
222,Cross River,Boki,CHC OKUNDE,IAR TB SAMPLE MAPPING AND TARRIFF
223,Cross River,Cal. Municipal,PHC BIG-QUA,IAR TB SAMPLE MAPPING AND TARRIFF
224,Cross River,Cal.South,PHC EKPO ABASI,IAR TB SAMPLE MAPPING AND TARRIFF
225,Cross River,Etung,CHC BENDEGHE EKIEM,IAR TB SAMPLE MAPPING AND TARRIFF
226,Cross River,Etung,MPHC EFFRAYA,IAR TB SAMPLE MAPPING AND TARRIFF
227,Cross River,Ikom,H/C EDOR,IAR TB SAMPLE MAPPING AND TARRIFF
228,Cross River,Obanliku,PHC UTANGA,IAR TB SAMPLE MAPPING AND TARRIFF
229,Cross River,Obubra,TBL HOSPITALMBEMBE,IAR TB SAMPLE MAPPING AND TARRIFF
230,Cross River,Obudu,GH OBUDU,IAR TB SAMPLE MAPPING AND TARRIFF
231,Cross River,Obudu,SACRED HEART HOSPITAL OBUDU,IAR TB SAMPLE MAPPING AND TARRIFF
232,Cross River,Odukpani,PHC ODUKPANI,IAR TB SAMPLE MAPPING AND TARRIFF
233,Cross River,Odukpani,CHC OKONYONG,IAR TB SAMPLE MAPPING AND TARRIFF
234,Cross River,Ogoja,GH OGOJA,IAR TB SAMPLE MAPPING AND TARRIFF
235,Cross River,Yala,LUTHERAN HOSPITAL YAHE,IAR TB SAMPLE MAPPING AND TARRIFF
236,Cross River,Yala,PHC OBA,IAR TB SAMPLE MAPPING AND TARRIFF
237,Cross River,Yakurr,PHC EKORI,IAR TB SAMPLE MAPPING AND TARRIFF
238,Cross River,Yakurr,PHC NKO,IAR TB SAMPLE MAPPING AND TARRIFF
239,Cross River,Abi,Eja Memorial Hospital Itigidi,Cross River Public sputum sample shipment template.xlsx
240,Cross River,Akamkpa,PHC ANINGEJE,Cross River Public sputum sample shipment template.xlsx
241,Cross River,Akamkpa,GH AKAMKPA,Cross River Public sputum sample shipment template.xlsx
242,Cross River,Akpabuyo,PHC IKOT OFFIONG AMBA,Cross River Public sputum sample shipment template.xlsx
243,Cross River,Bakassi,PHC IKANG,Cross River Public sputum sample shipment template.xlsx
244,Cross River,Bekwarra,PHC GAKEM,Cross River Public sputum sample shipment template.xlsx
245,Cross River,Biase,COTTAGE HOSPITAL AKPET,Cross River Public sputum sample shipment template.xlsx
246,Cross River,Boki,CHC OKUNDE,Cross River Public sputum sample shipment template.xlsx
247,Cross River,Cal. Municipal,PHC BIG-QUA,Cross River Public sputum sample shipment template.xlsx
248,Cross River,Cal.South,PHC EKPO ABASI,Cross River Public sputum sample shipment template.xlsx
249,Cross River,Etung,CHC BENDEGHE EKIEM,Cross River Public sputum sample shipment template.xlsx
250,Cross River,Etung,MPHC EFFRAYA,Cross River Public sputum sample shipment template.xlsx
251,Cross River,Ikom,H/C EDOR,Cross River Public sputum sample shipment template.xlsx
252,Cross River,Obanliku,PHC UTANGA,Cross River Public sputum sample shipment template.xlsx
253,Cross River,Obubra,TBL HOSPITALMBEMBE,Cross River Public sputum sample shipment template.xlsx
254,Cross River,obudu,GH OBUDU,Cross River Public sputum sample shipment template.xlsx
255,Cross River,obudu,SACRED HEART HOSPITAL OBUDU,Cross River Public sputum sample shipment template.xlsx
256,Cross River,Odukpani,PHC ODUKPANI,Cross River Public sputum sample shipment template.xlsx
257,Cross River,Odukpani,CHC OKONYONG,Cross River Public sputum sample shipment template.xlsx
258,Cross River,Ogoja,GH OGOJA,Cross River Public sputum sample shipment template.xlsx
259,Cross River,yala,LUTHERAN HOSPITAL YAHE,Cross River Public sputum sample shipment template.xlsx
260,Cross River,yala,PHC OBA,Cross River Public sputum sample shipment template.xlsx
261,Cross River,Yakurr,PHC EKORI,Cross River Public sputum sample shipment template.xlsx
262,Cross River,Yakurr,PHC NKO,Cross River Public sputum sample shipment template.xlsx
263,Delta state,ANIOCHA NORTH,GENERAL HOSPITAL ISSELE-UKU,IAR TB SAMPLE MAPPING AND TARRIFF
264,Delta state,ANIOCHA NORTH,GENERAL HOSPITAL ONICHA-OLONA,IAR TB SAMPLE MAPPING AND TARRIFF
265,Delta state,ANIOCHA NORTH,PHC ONICHA UGBO,IAR TB SAMPLE MAPPING AND TARRIFF
266,Delta state,ANIOCHA NORTH,PHC UBULUBU,IAR TB SAMPLE MAPPING AND TARRIFF
267,Delta state,ANIOCHA NORTH,PHC IDUMUJE UNOR,IAR TB SAMPLE MAPPING AND TARRIFF
268,Delta state,ANIOCHA SOUTH,GENERAL HOSPITAL OGWASHI-UKU,IAR TB SAMPLE MAPPING AND TARRIFF
269,Delta state,ANIOCHA SOUTH,PHC UBULU-UKU,IAR TB SAMPLE MAPPING AND TARRIFF
270,Delta state,ANIOCHA SOUTH,PHC EJEMEN-ANIOGOR,IAR TB SAMPLE MAPPING AND TARRIFF
271,Delta state,ANIOCHA SOUTH,PHC UBULU-OKITI,IAR TB SAMPLE MAPPING AND TARRIFF
272,Delta state,ANIOCHA SOUTH,GENERAL HOSPITAL ISHEAGU,IAR TB SAMPLE MAPPING AND TARRIFF
273,Delta state,BOMADI,GENERAL HOSPITAL BOMADI,IAR TB SAMPLE MAPPING AND TARRIFF
274,Delta state,BOMADI,PHC OGBEINAMA,IAR TB SAMPLE MAPPING AND TARRIFF
275,Delta state,BOMADI,PHC OGO-EZE,IAR TB SAMPLE MAPPING AND TARRIFF
276,Delta state,BOMADI,PHC KPAKIAMA,IAR TB SAMPLE MAPPING AND TARRIFF
277,Delta state,BOMADI,OUR LADY OF THE WATERS BOMADY,IAR TB SAMPLE MAPPING AND TARRIFF
278,Delta state,BOMADI,PHC EKAMETAGBENE,IAR TB SAMPLE MAPPING AND TARRIFF
279,Delta state,BOMADI,PHC OKOLOBA,IAR TB SAMPLE MAPPING AND TARRIFF
280,Delta state,BOMADI,PHC OGODOBIRI,IAR TB SAMPLE MAPPING AND TARRIFF
281,Delta state,BOMADI,PHC AKUGBENE,IAR TB SAMPLE MAPPING AND TARRIFF
282,Delta state,BOMADI,PHC ESANMA,IAR TB SAMPLE MAPPING AND TARRIFF
283,Delta state,BOMADI,PHC OGBEINAMA,IAR TB SAMPLE MAPPING AND TARRIFF
284,Delta state,BURUTU,GENERAL HOSPITAL BURUTU,IAR TB SAMPLE MAPPING AND TARRIFF
285,Delta state,BURUTU,GOVERNMENT HOSPITAL OJOBO,IAR TB SAMPLE MAPPING AND TARRIFF
286,Delta state,BURUTU,PHC AYAKOROMO,IAR TB SAMPLE MAPPING AND TARRIFF
287,Delta state,BURUTU,PHC TORUGBENE,IAR TB SAMPLE MAPPING AND TARRIFF
288,Delta state,BURUTU,ISLAND CLINIC & MATERNITY OGULAGHA,IAR TB SAMPLE MAPPING AND TARRIFF
289,Delta state,BURUTU,GOVERNMENT HOSPITAL FORCADOS,IAR TB SAMPLE MAPPING AND TARRIFF
290,Delta state,BURUTU,GOVERNMENT HOSPITAL KIAGBODO,IAR TB SAMPLE MAPPING AND TARRIFF
291,Delta state,BURUTU,PHC OKPOKUNOU,IAR TB SAMPLE MAPPING AND TARRIFF
292,Delta state,BURUTU,PHC OKRIKA,IAR TB SAMPLE MAPPING AND TARRIFF
293,Delta state,BURUTU,PHC EGODOR,IAR TB SAMPLE MAPPING AND TARRIFF
294,Delta state,BURUTU,PHC ODIMODI,IAR TB SAMPLE MAPPING AND TARRIFF
295,Delta state,BURUTU,PHC TAMIGBE,IAR TB SAMPLE MAPPING AND TARRIFF
296,Delta state,BURUTU,PHC OGBOGBAGBENE,IAR TB SAMPLE MAPPING AND TARRIFF
297,Delta state,BURUTU,PHC OBOTEBE,IAR TB SAMPLE MAPPING AND TARRIFF
298,Delta state,BURUTU,PHC SOKEBOLOR,IAR TB SAMPLE MAPPING AND TARRIFF
299,Delta state,BURUTU,PHC GBEKEBOR,IAR TB SAMPLE MAPPING AND TARRIFF
300,Delta state,BURUTU,PHC ENEKOROGHA,IAR TB SAMPLE MAPPING AND TARRIFF
301,Delta state,BURUTU,PHC TUOMO,IAR TB SAMPLE MAPPING AND TARRIFF
302,Delta state,BURUTU,PHC OBORO,IAR TB SAMPLE MAPPING AND TARRIFF
303,Delta state,ETHIOPE EAST,TBL REFERRAL CENTRE EKU,IAR TB SAMPLE MAPPING AND TARRIFF
304,Delta state,ETHIOPE EAST,PHC OKPARA INLAND,IAR TB SAMPLE MAPPING AND TARRIFF
305,Delta state,ETHIOPE EAST,GOVERNMENT HOSPITAL ABRAKA,IAR TB SAMPLE MAPPING AND TARRIFF
306,Delta state,ETHIOPE EAST,COTTAGE HOSPITAL ERHOIKE,IAR TB SAMPLE MAPPING AND TARRIFF
307,Delta state,ETHIOPE EAST,CH ERHOIKE,IAR TB SAMPLE MAPPING AND TARRIFF
308,Delta state,ETHIOPE EAST,GOVERNMENT HOSPITAL ISIOKOLO,IAR TB SAMPLE MAPPING AND TARRIFF
309,Delta state,ETHIOPE EAST,GOVERNMENT BAPTIST HOSPITAL EKU,IAR TB SAMPLE MAPPING AND TARRIFF
310,Delta state,ETHIOPE WEST,GENERAL HOSPITAL OGHARA,IAR TB SAMPLE MAPPING AND TARRIFF
311,Delta state,ETHIOPE WEST,PHC JESSE,IAR TB SAMPLE MAPPING AND TARRIFF
312,Delta state,ETHIOPE WEST,GOVERNMENT HOSPITAL MOSOGAR,IAR TB SAMPLE MAPPING AND TARRIFF
313,Delta state,ETHIOPE WEST,PHC EDJEMUONYAVWE,IAR TB SAMPLE MAPPING AND TARRIFF
314,Delta state,ETHIOPE WEST,PHC JESSE,IAR TB SAMPLE MAPPING AND TARRIFF
315,Delta state,ETHIOPE WEST,GH OGHARA,IAR TB SAMPLE MAPPING AND TARRIFF
316,Delta state,IKA NORTH EAST,GENERAL HOSPITAL OWA-OYIBU,IAR TB SAMPLE MAPPING AND TARRIFF
317,Delta state,IKA NORTH EAST,GENERAL HOSPITAL UMUNEDE,IAR TB SAMPLE MAPPING AND TARRIFF
318,Delta state,IKA NORTH EAST,GENERAL HOSPITAL OWA-ALERO,IAR TB SAMPLE MAPPING AND TARRIFF
319,Delta state,IKA NORTH EAST,PHC BOJI-BOJI OWA,IAR TB SAMPLE MAPPING AND TARRIFF
320,Delta state,IKA NORTH EAST,GH UMUNEDE,IAR TB SAMPLE MAPPING AND TARRIFF
321,Delta state,IKA NORTH EAST,OWA ALERO,IAR TB SAMPLE MAPPING AND TARRIFF
322,Delta state,IKA NORTH EAST,PHC OWA-OYIBU,IAR TB SAMPLE MAPPING AND TARRIFF
323,Delta state,IKA SOUTH ,CENTRAL HOSPITAL AGBOR,IAR TB SAMPLE MAPPING AND TARRIFF
324,Delta state,IKA SOUTH ,"DOTS CLINIC, SCHOOL OF NURSING AGBOR",IAR TB SAMPLE MAPPING AND TARRIFF
325,Delta state,IKA SOUTH ,MODEL PHC CENTRE AGBOR,IAR TB SAMPLE MAPPING AND TARRIFF
326,Delta state,IKA SOUTH ,GENERAL HOSPITAL ABAVO,IAR TB SAMPLE MAPPING AND TARRIFF
327,Delta state,IKA SOUTH ,SECHO SPECIALIST HOSPITAL AGBOR,IAR TB SAMPLE MAPPING AND TARRIFF
328,Delta state,IKA SOUTH ,MAY NURSING HOME,IAR TB SAMPLE MAPPING AND TARRIFF
329,Delta state,IKA SOUTH ,BC OMODON MEMORIAL HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
330,Delta state,IKA SOUTH ,OSEDE MEDICAL SERVICES,IAR TB SAMPLE MAPPING AND TARRIFF
331,Delta state,IKA SOUTH ,NKEONYE CLINIC AGBOR,IAR TB SAMPLE MAPPING AND TARRIFF
332,Delta state,IKA SOUTH ,GOD'S GRACE CLINIC EKUKU-AGBOR,IAR TB SAMPLE MAPPING AND TARRIFF
333,Delta state,ISOKO NORTH,GENERAL HOSPITAL OZORO,IAR TB SAMPLE MAPPING AND TARRIFF
334,Delta state,ISOKO NORTH,GENERAL HOSPITAL OWHELOGBO,IAR TB SAMPLE MAPPING AND TARRIFF
335,Delta state,ISOKO NORTH,GH OFAGBE,IAR TB SAMPLE MAPPING AND TARRIFF
336,Delta state,ISOKO NORTH,PHC ARHADE,IAR TB SAMPLE MAPPING AND TARRIFF
337,Delta state,ISOKO NORTH,GENERAL HOSPITAL OFAGBE,IAR TB SAMPLE MAPPING AND TARRIFF
338,Delta state,ISOKO NORTH,EKIUGBO-IYEDE,IAR TB SAMPLE MAPPING AND TARRIFF
339,Delta state,ISOKO NORTH,EKIUGBO-IYEDE,IAR TB SAMPLE MAPPING AND TARRIFF
340,Delta state,ISOKO NORTH,GH OFAGBE,IAR TB SAMPLE MAPPING AND TARRIFF
341,Delta state,ISOKO SOUTH,CENTRAL HOSPITAL OLEH,IAR TB SAMPLE MAPPING AND TARRIFF
342,Delta state,ISOKO SOUTH,COTTAGE HOSPITAL UZERE,IAR TB SAMPLE MAPPING AND TARRIFF
343,Delta state,ISOKO SOUTH,GH OLOMORO,IAR TB SAMPLE MAPPING AND TARRIFF
344,Delta state,ISOKO SOUTH,PHC UMEH,IAR TB SAMPLE MAPPING AND TARRIFF
345,Delta state,ISOKO SOUTH,GOVERNMENT HOSPITAL OLOMORO,IAR TB SAMPLE MAPPING AND TARRIFF
346,Delta state,ISOKO SOUTH,GOVERNMENT HOSPITAL AVIARA,IAR TB SAMPLE MAPPING AND TARRIFF
347,Delta state,ISOKO SOUTH,PHC IDHEZE,IAR TB SAMPLE MAPPING AND TARRIFF
348,Delta state,ISOKO SOUTH,GENERAL HOSPITAL ASHAKA,IAR TB SAMPLE MAPPING AND TARRIFF
349,Delta state,ISOKO SOUTH,PHC ABBOH,IAR TB SAMPLE MAPPING AND TARRIFF
350,Delta state,ISOKO SOUTH,PHC OSSISSA,IAR TB SAMPLE MAPPING AND TARRIFF
351,Delta state,ISOKO SOUTH,PHC OKPAI OLUCHI,IAR TB SAMPLE MAPPING AND TARRIFF
352,Delta state,ISOKO SOUTH,PHC IBREDE,IAR TB SAMPLE MAPPING AND TARRIFF
353,Delta state,ISOKO SOUTH,PHC ABALLA-UNO,IAR TB SAMPLE MAPPING AND TARRIFF
354,Delta state,ISOKO SOUTH,PHC IBEDENI,IAR TB SAMPLE MAPPING AND TARRIFF
355,Delta state,ISOKO SOUTH,PHC INYI,IAR TB SAMPLE MAPPING AND TARRIFF
356,Delta state,ISOKO SOUTH,PHC ISELEGU,IAR TB SAMPLE MAPPING AND TARRIFF
357,Delta state,ISOKO SOUTH,PHC ONYAH,IAR TB SAMPLE MAPPING AND TARRIFF
358,Delta state,NDOKWA WEST,CENTRAL HOSPITAL KWALE,IAR TB SAMPLE MAPPING AND TARRIFF
359,Delta state,NDOKWA WEST,BREMA HOSPITAL KWALE,IAR TB SAMPLE MAPPING AND TARRIFF
360,Delta state,NDOKWA WEST,PHC OGUME,IAR TB SAMPLE MAPPING AND TARRIFF
361,Delta state,NDOKWA WEST,PHC UTAGBA-UNO,IAR TB SAMPLE MAPPING AND TARRIFF
362,Delta state,NDOKWA WEST,PHC Ndemili,IAR TB SAMPLE MAPPING AND TARRIFF
363,Delta state,NDOKWA WEST,PHC ABBI,IAR TB SAMPLE MAPPING AND TARRIFF
364,Delta state,OKPE,GENERAL HOSPITAL OREROKPE,IAR TB SAMPLE MAPPING AND TARRIFF
365,Delta state,OKPE,PHC OKUABUDE,IAR TB SAMPLE MAPPING AND TARRIFF
366,Delta state,OKPE,PHC OVIRI OKPE,IAR TB SAMPLE MAPPING AND TARRIFF
367,Delta state,OKPE,PHC OSUBI,IAR TB SAMPLE MAPPING AND TARRIFF
368,Delta state,OKPE,PHC OKUOKOKO,IAR TB SAMPLE MAPPING AND TARRIFF
369,Delta state,OKPE,PHC IWHRIYEN,IAR TB SAMPLE MAPPING AND TARRIFF
370,Delta state,OKPE,PHC EGBORODE,IAR TB SAMPLE MAPPING AND TARRIFF
371,Delta state,OKPE,PHC JEDDO,IAR TB SAMPLE MAPPING AND TARRIFF
372,Delta state,OSHIMILI NORTH,GOVERNMENT HOSPITAL IBUSA,IAR TB SAMPLE MAPPING AND TARRIFF
373,Delta state,OSHIMILI NORTH,GOVERNMENT HOSPITAL AKWUKWU-IGBO,IAR TB SAMPLE MAPPING AND TARRIFF
374,Delta state,OSHIMILI NORTH,CHC ILLAH,IAR TB SAMPLE MAPPING AND TARRIFF
375,Delta state,OSHIMILI NORTH,PHC OKPANAM,IAR TB SAMPLE MAPPING AND TARRIFF
376,Delta state,OSHIMILI NORTH,GH AKWUKWO IGBO,IAR TB SAMPLE MAPPING AND TARRIFF
377,Delta state,OSHIMILI NORTH,PHC UKALA-OKPUNOR,IAR TB SAMPLE MAPPING AND TARRIFF
378,Delta state,OSHIMILI SOUTH,FMC ASABA,IAR TB SAMPLE MAPPING AND TARRIFF
379,Delta state,OSHIMILI SOUTH,GENERAL HOSPITAL OKWE,IAR TB SAMPLE MAPPING AND TARRIFF
380,Delta state,OSHIMILI SOUTH,PHC AKWEBULU,IAR TB SAMPLE MAPPING AND TARRIFF
381,Delta state,OSHIMILI SOUTH,MODEL PHC ASABA,IAR TB SAMPLE MAPPING AND TARRIFF
382,Delta state,OSHIMILI SOUTH,ASABA SPECIALIST HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
383,Delta state,OSHIMILI SOUTH,PHC OKO ANALA,IAR TB SAMPLE MAPPING AND TARRIFF
384,Delta state,OSHIMILI SOUTH,DIVINE CARE HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
385,Delta state,OSHIMILI SOUTH,ICON CLINIC,IAR TB SAMPLE MAPPING AND TARRIFF
386,Delta state,OSHIMILI SOUTH,COMFORT KONSULT & SURGERIES,IAR TB SAMPLE MAPPING AND TARRIFF
387,Delta state,OSHIMILI SOUTH,UPCHRIST CLINIC,IAR TB SAMPLE MAPPING AND TARRIFF
388,Delta state,OSHIMILI SOUTH,DUVEES HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
389,Delta state,OSHIMILI SOUTH,PHC ANWAI,IAR TB SAMPLE MAPPING AND TARRIFF
390,Delta state,PATANI,GENERAL HOSPITAL PATANI,IAR TB SAMPLE MAPPING AND TARRIFF
391,Delta state,PATANI,PHC AGOLOMA,IAR TB SAMPLE MAPPING AND TARRIFF
392,Delta state,PATANI,BULU-ANGIAMA,IAR TB SAMPLE MAPPING AND TARRIFF
393,Delta state,PATANI,PHC ABARI,IAR TB SAMPLE MAPPING AND TARRIFF
394,Delta state,PATANI,PHC ADOBU,IAR TB SAMPLE MAPPING AND TARRIFF
395,Delta state,PATANI,PHC ODORUBU,IAR TB SAMPLE MAPPING AND TARRIFF
396,Delta state,PATANI,PHC TORU-ANGIAMA,IAR TB SAMPLE MAPPING AND TARRIFF
397,Delta state,PATANI,PHC UDUOPHORI,IAR TB SAMPLE MAPPING AND TARRIFF
398,Delta state,PATANI,PHC BULU-APELEBIRI,IAR TB SAMPLE MAPPING AND TARRIFF
399,Delta state,SAPELE,CENTRAL HOSPITAL SAPELE,IAR TB SAMPLE MAPPING AND TARRIFF
400,Delta state,SAPELE,PHC AMUKPE,IAR TB SAMPLE MAPPING AND TARRIFF
401,Delta state,SAPELE,PHC GANA,IAR TB SAMPLE MAPPING AND TARRIFF
402,Delta state,SAPELE,URBAN PHC SAPELE,IAR TB SAMPLE MAPPING AND TARRIFF
403,Delta state,SAPELE,PHC UGBORHEN,IAR TB SAMPLE MAPPING AND TARRIFF
404,Delta state,SAPELE,PHC OKU OVU,IAR TB SAMPLE MAPPING AND TARRIFF
405,Delta state,UDU,PHC ALADJA,IAR TB SAMPLE MAPPING AND TARRIFF
406,Delta state,UDU,PHC ORHUWHORUN,IAR TB SAMPLE MAPPING AND TARRIFF
407,Delta state,UDU,PHC OGHIOR,IAR TB SAMPLE MAPPING AND TARRIFF
408,Delta state,UDU,PHC UBOGO,IAR TB SAMPLE MAPPING AND TARRIFF
409,Delta state,UDU,GH OTOR UDU,IAR TB SAMPLE MAPPING AND TARRIFF
410,Delta state,UDU,PHC OLERI,IAR TB SAMPLE MAPPING AND TARRIFF
411,Delta state,UDU,PHC OPETE,IAR TB SAMPLE MAPPING AND TARRIFF
412,Delta state,UGHELLI NORTH,CENTRAL HOSPITAL UGHELLI,IAR TB SAMPLE MAPPING AND TARRIFF
413,Delta state,UGHELLI NORTH,URBAN PHC UGHELLI,IAR TB SAMPLE MAPPING AND TARRIFF
414,Delta state,UGHELLI NORTH,PHC UWHERU,IAR TB SAMPLE MAPPING AND TARRIFF
415,Delta state,UGHELLI NORTH,PHC AGBARHA-OTOR,IAR TB SAMPLE MAPPING AND TARRIFF
416,Delta state,UGHELLI NORTH,PHC EVWRENI,IAR TB SAMPLE MAPPING AND TARRIFF
417,Delta state,UGHELLI NORTH,PHC OROGUN,IAR TB SAMPLE MAPPING AND TARRIFF
418,Delta state,UGHELLI NORTH,PHC ERUEMUKOHWARIEN,IAR TB SAMPLE MAPPING AND TARRIFF
419,Delta state,UGHELLI NORTH,PHC OFUOMA,IAR TB SAMPLE MAPPING AND TARRIFF
420,Delta state,UGHELLI NORTH,GENERAL HOSPITAL AGBARHO,IAR TB SAMPLE MAPPING AND TARRIFF
421,Delta state,UGHELLI NORTH,PHC IWHREKPOKPOR,IAR TB SAMPLE MAPPING AND TARRIFF
422,Delta state,UGHELLI NORTH,ST STEPHEN'S MEDICAL CENTRE,IAR TB SAMPLE MAPPING AND TARRIFF
423,Delta state,UGHELLI NORTH,TRINITY HOSPITAL UGHELLI,IAR TB SAMPLE MAPPING AND TARRIFF
424,Delta state,UGHELLI NORTH,TAMA MEDICAL CENTRE,IAR TB SAMPLE MAPPING AND TARRIFF
425,Delta state,UGHELLI NORTH,UFUOMA CLINIC,IAR TB SAMPLE MAPPING AND TARRIFF
426,Delta state,UGHELLI NORTH,UFOR HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
427,Delta state,UGHELLI NORTH,PHC OTOGOR,IAR TB SAMPLE MAPPING AND TARRIFF
428,Delta state,UGHELLI SOUTH,PHC OKWAGBE,IAR TB SAMPLE MAPPING AND TARRIFF
429,Delta state,UGHELLI SOUTH,PHC OPHORIGBALA,IAR TB SAMPLE MAPPING AND TARRIFF
430,Delta state,UGHELLI SOUTH,GENERAL HOSPITAL OTU-JEREMI,IAR TB SAMPLE MAPPING AND TARRIFF
431,Delta state,UGHELLI SOUTH,PHC OKPARE,IAR TB SAMPLE MAPPING AND TARRIFF
432,Delta state,UGHELLI SOUTH,PHC EGBAREGOLOR,IAR TB SAMPLE MAPPING AND TARRIFF
433,Delta state,UGHELLI SOUTH,PHC OFRUKAMA,IAR TB SAMPLE MAPPING AND TARRIFF
434,Delta state,UGHELLI SOUTH,PHC OLOTA,IAR TB SAMPLE MAPPING AND TARRIFF
435,Delta state,UGHELLI SOUTH,PHC USIEFRUN,IAR TB SAMPLE MAPPING AND TARRIFF
436,Delta state,UGHELLI SOUTH,PHC EFURUN-OTOR,IAR TB SAMPLE MAPPING AND TARRIFF
437,Delta state,UGHELLI SOUTH,PHC OTOKUTU,IAR TB SAMPLE MAPPING AND TARRIFF
438,Delta state,UGHELLI SOUTH,PHC EGBO-IDEH,IAR TB SAMPLE MAPPING AND TARRIFF
439,Delta state,UGHELLI SOUTH,FLOWAS CLINIC IWHREKAN,IAR TB SAMPLE MAPPING AND TARRIFF
440,Delta state,UGHELLI SOUTH,PHC EWU,IAR TB SAMPLE MAPPING AND TARRIFF
441,Delta state,UKWUANI,GENERAL HOSPITAL OBIARUKU,IAR TB SAMPLE MAPPING AND TARRIFF
442,Delta state,UKWUANI,URBAN PHC OBIARUKU,IAR TB SAMPLE MAPPING AND TARRIFF
443,Delta state,UKWUANI,PHC EBEDEI-UNO,IAR TB SAMPLE MAPPING AND TARRIFF
444,Delta state,UKWUANI,PHC AMAI,IAR TB SAMPLE MAPPING AND TARRIFF
445,Delta state,UKWUANI,GOVERNMENT HOSPITAL UMUTU,IAR TB SAMPLE MAPPING AND TARRIFF
446,Delta state,UVWIE,NAVY HOSPITAL EFFURUN,IAR TB SAMPLE MAPPING AND TARRIFF
447,Delta state,UVWIE,GENERAL HOSPITAL EKPAN,IAR TB SAMPLE MAPPING AND TARRIFF
448,Delta state,UVWIE,PHC EKPAN 2 (NIGERCAT),IAR TB SAMPLE MAPPING AND TARRIFF
449,Delta state,UVWIE,BLUE BELL HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
450,Delta state,UVWIE,JAH ROPHEKA HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
