id,state,lga,facility_name,Data source
451,Delta state,UVWIE,3-H HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
452,Delta state,UVWIE,REGAL HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
453,Delta state,UVWIE,RHARTEZ HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
454,Delta state,WARRI NORTH,GENERAL HOSPITAL KOKO,IAR TB SAMPLE MAPPING AND TARRIFF
455,Delta state,WARRI NORTH,PHC OPUAMA,IAR TB SAMPLE MAPPING AND TARRIFF
456,Delta state,WARRI NORTH,PHC OGHAYE,IAR TB SAMPLE MAPPING AND TARRIFF
457,Delta state,WARRI NORTH,PHC AJAGBODUDU,IAR TB SAMPLE MAPPING AND TARRIFF
458,Delta state,WARRI NORTH,PHC ABIGBORODO,IAR TB SAMPLE MAPPING AND TARRIFF
459,Delta state,WARRI SOUTH,CENTRAL HOSPITAL WARRI,IAR TB SAMPLE MAPPING AND TARRIFF
460,Delta state,WARRI SOUTH,PHC PESSU,IAR TB SAMPLE MAPPING AND TARRIFF
461,Delta state,WARRI SOUTH,PHC EBOH,IAR TB SAMPLE MAPPING AND TARRIFF
462,Delta state,WARRI SOUTH,ST GEORGES HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
463,Delta state,WARRI SOUTH,FIRST RANK HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
464,Delta state,WARRI SOUTH,SHEPHERD SPECIALIST HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
465,Delta state,WARRI SOUTH,MEHSCOPE HOSPITAL & FERTILITY CENTRE,IAR TB SAMPLE MAPPING AND TARRIFF
466,Delta state,WARRI SOUTH,MASCAP HOSPITAL,IAR TB SAMPLE MAPPING AND TARRIFF
467,Delta state,WARRI SOUTH,PHC UBEJI,IAR TB SAMPLE MAPPING AND TARRIFF
468,Delta state,WARRI SOUTH,PHC OGUNU,IAR TB SAMPLE MAPPING AND TARRIFF
469,Delta state,WARRI SOUTH,PHC ODE-ITSEKIRI,IAR TB SAMPLE MAPPING AND TARRIFF
470,Delta state,WARRI SOUTH,PHC AJAMIMOGHA,IAR TB SAMPLE MAPPING AND TARRIFF
471,Delta state,WARRI SOUTH,PHC UGBOUWANGWE,IAR TB SAMPLE MAPPING AND TARRIFF
472,Delta state,WARRI SOUTH,PHC EKUREDE-URHOBO,IAR TB SAMPLE MAPPING AND TARRIFF
473,Delta state,WARRI SOUTH WEST,PHC OGBE-IJOH,IAR TB SAMPLE MAPPING AND TARRIFF
474,Delta state,WARRI SOUTH WEST,PHC DEGHELE,IAR TB SAMPLE MAPPING AND TARRIFF
475,Delta state,WARRI SOUTH WEST,PHC ISABA,IAR TB SAMPLE MAPPING AND TARRIFF
476,Delta state,WARRI SOUTH WEST,PHC OPOROZA,IAR TB SAMPLE MAPPING AND TARRIFF
477,Delta state,WARRI SOUTH WEST,PHC OGIDIGBEN,IAR TB SAMPLE MAPPING AND TARRIFF
478,Delta state,WARRI SOUTH WEST,PHC UGBORODO,IAR TB SAMPLE MAPPING AND TARRIFF
479,Delta state,WARRI SOUTH WEST,PHC OKERENKOKO,IAR TB SAMPLE MAPPING AND TARRIFF
480,Delta state,WARRI SOUTH WEST,PHC BATEREN,IAR TB SAMPLE MAPPING AND TARRIFF
481,Delta state,WARRI SOUTH WEST,PHC MADAGHO,IAR TB SAMPLE MAPPING AND TARRIFF
482,Delta state,WARRI SOUTH WEST,PHC AKPAKPA,IAR TB SAMPLE MAPPING AND TARRIFF
483,Delta state,WARRI SOUTH WEST,PHC AGOGBORO,IAR TB SAMPLE MAPPING AND TARRIFF
484,Delta state,WARRI SOUTH WEST,PHC AZAMA,IAR TB SAMPLE MAPPING AND TARRIFF
485,Delta state,WARRI SOUTH WEST,PHC AJUDAIBO,IAR TB SAMPLE MAPPING AND TARRIFF
486,Delta state,WARRI SOUTH WEST,PHC BENEKRUKRU,IAR TB SAMPLE MAPPING AND TARRIFF
487,Delta,Ika North East,Anioma Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
488,Delta,Ika North East,Concept Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
489,Delta,Ika South,Alice Smooth Memorial Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
490,Delta,Ika South,Goodwill Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
491,Delta,Ika South,Living Spring Specialist Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
492,Delta,Ika South East,"God's Grace Nursing home, Boji Boji",Delta and Anambra Sample Shipment Mapping.xlsx
493,Delta,Ika South,Gods Grace,Delta and Anambra Sample Shipment Mapping.xlsx
494,Delta,Ika North East,St. Elizabeth Catholic Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
495,Delta,Ika North East,Catholic Maternity Hospital Boji Boji Owa,Delta and Anambra Sample Shipment Mapping.xlsx
496,Delta,Isoko North,Best -link Hospital ,Delta and Anambra Sample Shipment Mapping.xlsx
497,Delta,Isoko North,Victory Clinic ,Delta and Anambra Sample Shipment Mapping.xlsx
498,Delta,Isoko North,His Glory Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx
499,Delta,Ndokwa East,Nuel hospital,Delta and Anambra Sample Shipment Mapping.xlsx
500,Delta,Ndokwa East,St Jude maternity home,Delta and Anambra Sample Shipment Mapping.xlsx
501,Delta,Ndokwa West,Donak hospital,Delta and Anambra Sample Shipment Mapping.xlsx
502,Delta,Ndokwa West,Brema hospital,Delta and Anambra Sample Shipment Mapping.xlsx
503,Delta,Ndokwa West,Gabson Family hospital,Delta and Anambra Sample Shipment Mapping.xlsx
504,Delta,Ndokwa West,St Michael,Delta and Anambra Sample Shipment Mapping.xlsx
505,Delta,Isoko North,St. Mary's Catholic Hospital Ozoro,Delta and Anambra Sample Shipment Mapping.xlsx
506,Delta,Ndokwa West,Catholic Hospital Abbi,Delta and Anambra Sample Shipment Mapping.xlsx
507,Delta,Sapele,New Life Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
508,Delta,Sapele,Obule Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx
509,Delta,Sapele,Deola Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
510,Delta,Sapele,Divine Care Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
511,Delta,Sapele,"James Clinic, Amukpe Sapele",Delta and Anambra Sample Shipment Mapping.xlsx
512,Delta,Sapele,"Okparavero Hopital,  Sapele",Delta and Anambra Sample Shipment Mapping.xlsx
513,Delta,Sapele,Get Well Hospital Sapele,Delta and Anambra Sample Shipment Mapping.xlsx
514,Delta,Sapele,Treasurehold Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
515,Delta,Sapele,Great Major Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
516,Delta,Sapele,City Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
517,Delta,Sapele,Lana Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
518,Delta,Sapele,St. Elizabeth Catholic Hospital Sapele,Delta and Anambra Sample Shipment Mapping.xlsx
519,Delta,Isoko South,Oweh Memorial Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
520,Delta,Isoko South,Kings view specialist hospital,Delta and Anambra Sample Shipment Mapping.xlsx
521,Delta,Ughelli North,St Nicholas Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
522,Delta,Ughelli North,Celian Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
523,Delta,Ughelli North,Divine Mission medical center,Delta and Anambra Sample Shipment Mapping.xlsx
524,Delta,Ughelli North,Elohor Clinic Agbarho,Delta and Anambra Sample Shipment Mapping.xlsx
525,Delta,Ughelli South,Aghogho Nursing Centre And Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
526,Delta,Ughelli South,Flowas Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
527,Delta,Ughelli South,Galeo,Delta and Anambra Sample Shipment Mapping.xlsx
528,Delta,Patani,"Raco Nursing Home, Odorubu",Delta and Anambra Sample Shipment Mapping.xlsx
529,Delta,Patani,"Home of Peace, Clinic. Uduophori",Delta and Anambra Sample Shipment Mapping.xlsx
530,Delta,Ughelli North,Vikoga Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
531,Delta,Ughelli North,Fredi Care,Delta and Anambra Sample Shipment Mapping.xlsx
532,Delta,Ughelli North,Calvary Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
533,Delta,Udu,Get Divine Mercy Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
534,Delta,Udu,Royal clinic,Delta and Anambra Sample Shipment Mapping.xlsx
535,Delta,Udu,Heartland Medical Center,Delta and Anambra Sample Shipment Mapping.xlsx
536,Delta,Udu,"Lonia Clinic, Udu",Delta and Anambra Sample Shipment Mapping.xlsx
537,Delta,Warri South,Lily Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
538,Delta,Udu,Caleb ,Delta and Anambra Sample Shipment Mapping.xlsx
539,Delta,Udu,Dsc Clinic ,Delta and Anambra Sample Shipment Mapping.xlsx
540,Delta,Warri South,Victory Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
541,Delta,Warri South,Ebony Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
542,Delta,Warri South,Sage Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
543,Delta,Warri South,Kings Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
544,Delta,Warri South,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
545,Delta,Warri South,Limelight Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
546,Delta,Warri South,Galiway Skane hospital,Delta and Anambra Sample Shipment Mapping.xlsx
547,Delta,Warri South,Vicah Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
548,Delta,Warri South,Vertimon Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
549,Delta,Warri South,Bryant Hospital ,Delta and Anambra Sample Shipment Mapping.xlsx
550,Delta,Warri South,Victory Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
551,Delta,Warri South,Ebony Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
552,Delta,Warri South,Sage Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
553,Delta,Warri South,Kings Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
554,Delta,Warri South,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
555,Delta,Warri South,Limelight Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
556,Delta,Warri South,Galiway Skane hospital,Delta and Anambra Sample Shipment Mapping.xlsx
557,Delta,Warri South,Vicah Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
558,Delta,Warri South,Vertimon Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx
559,Delta,Warri South,Bryant Hospital ,Delta and Anambra Sample Shipment Mapping.xlsx
560,Delta,Warri South,St. Andrew's Hospital warri,Delta and Anambra Sample Shipment Mapping.xlsx
561,Delta,Warri South,Assumption Catholic Hospital warri,Delta and Anambra Sample Shipment Mapping.xlsx
562,Delta,Warri South,Salem Clinic and Maternity Warri,Delta and Anambra Sample Shipment Mapping.xlsx
563,Delta,Aniocha North,Ajulu Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
564,Delta,Aniocha North,Goodnews hospital and maternity,Delta and Anambra Sample Shipment Mapping.xlsx
565,Delta,Aniocha North,Glory To God Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
566,Delta,Aniocha South,Mother of Mercy hospital and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
567,Delta,Aniocha South,Banos hospital,Delta and Anambra Sample Shipment Mapping.xlsx
568,Delta,Aniocha South,St. Theresa's Hospital Isele-Uku,Delta and Anambra Sample Shipment Mapping.xlsx
569,Delta,Oshimili North,The Ark Medical Center,Delta and Anambra Sample Shipment Mapping.xlsx
570,Delta,Oshimili North,Group Christain Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx
571,Delta,Oshimili North,Holy Cross Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
572,Delta,Oshimili South,El-Comfort,Delta and Anambra Sample Shipment Mapping.xlsx
573,Delta,Oshimili South,St Rebecca hospital,Delta and Anambra Sample Shipment Mapping.xlsx
574,Delta,Oshimili South,St Lukes hospital,Delta and Anambra Sample Shipment Mapping.xlsx
575,Delta,Oshimili South,Maduemezie Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
576,Delta,Oshimili South,Good Samaritan Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
577,Delta,Oshimili South,Temple Clinic Asaba,Delta and Anambra Sample Shipment Mapping.xlsx
578,Delta,Oshimili South,"Afolabi Hospital, Asaba",Delta and Anambra Sample Shipment Mapping.xlsx
579,Delta,Oshimili South,"Kanayo Hospital, Asaba",Delta and Anambra Sample Shipment Mapping.xlsx
580,Delta,Oshimili South,Comfort Consult Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
581,Delta,Oshimili South,St. Joseph Hospital Asaba,Delta and Anambra Sample Shipment Mapping.xlsx
582,Delta,Ukwuani,Dominion Care Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx
583,Delta,Ukwuani,Tonia Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
584,Delta,Ukwuani,Trinity Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
585,Delta,Ukwuani,ST Philomena Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx
586,Delta,Ukwuani,Catholic hospital Obiaruku,Delta and Anambra Sample Shipment Mapping.xlsx
587,Delta,Ukwuani,Catholic hospital Obiaruku,Delta and Anambra Sample Shipment Mapping.xlsx
588,Delta,Uvwie,Humanity hospital,Delta and Anambra Sample Shipment Mapping.xlsx
589,Delta,Uvwie,Westend hospital,Delta and Anambra Sample Shipment Mapping.xlsx
590,Delta,Uvwie,Dayspring Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
591,Delta,Uvwie,Winners Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
592,Delta,Uvwie,B.U Clinics & Hospital Ltd.,Delta and Anambra Sample Shipment Mapping.xlsx
593,Delta,Uvwie,"Winrose Clinic Enerhen, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
594,Delta,Uvwie,"Good News hospital, Ekpan",Delta and Anambra Sample Shipment Mapping.xlsx
595,Delta,Uvwie,"Abiyuwa Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
596,Delta,Uvwie,"The Ark Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
597,Delta,Uvwie,"3-H Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
598,Delta,Uvwie,"Winlove Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
599,Delta,Uvwie,Capitol Hill Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
600,Delta,Uvwie,Cleve Hill Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
601,Delta,Uvwie,"Bendel Clinic, Enerhen, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
602,Delta,Uvwie,Sunrise Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
603,Delta,Uvwie,Concord Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx
604,Delta,Uvwie,"Group Christian Medical, Centre, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
605,Delta,Uvwie,Sunrise Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
606,Delta,Uvwie,Concord Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx
607,Delta,Uvwie,"Group Christian Medical, Centre, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx
608,Delta,Bomadi,Amazing Grace Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
609,Delta,Bomadi,Our Saviour hospital,Delta and Anambra Sample Shipment Mapping.xlsx
610,Delta,Bomadi,Our Lady of Waters PHC Bomadi,Delta and Anambra Sample Shipment Mapping.xlsx
611,Delta,Burutu,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
612,Delta,Burutu,New Foundation Clinic,Delta and Anambra Sample Shipment Mapping.xlsx
613,Delta,Ethiope East,Acumen Hospital & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
614,Delta,Ethiope East,Divine Peace Clinic & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
615,Delta,Ethiope East,Alpars Hosp and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
616,Delta,Ethiope East,St. Francis Catholic Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
617,Delta,Ethiope West,Avila Clinic & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
618,Delta,Ethiope West,Maranatha Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx
619,Delta,Ethiope West,Health is Wealth,Delta and Anambra Sample Shipment Mapping.xlsx
620,Delta,Ethiope West,Our lady of Nigeria Catholic Hospital,Delta and Anambra Sample Shipment Mapping.xlsx
621,Delta,Okpe,Grace At Work Nursing & Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx
622,Delta,Okpe,"BMS Hospital, Osubi",Delta and Anambra Sample Shipment Mapping.xlsx
623,Delta,Okpe,Shammar Med. Cen Oku Otomewo,Delta and Anambra Sample Shipment Mapping.xlsx
624,Delta,Okpe,Jotal,Delta and Anambra Sample Shipment Mapping.xlsx
625,Delta,Okpe,God Reigns Clinic & Maternity Jeddo,Delta and Anambra Sample Shipment Mapping.xlsx
626,Delta,Okpe,DAAS HospitalUghoton,Delta and Anambra Sample Shipment Mapping.xlsx
627,Delta,Okpe,Okporuariefe Joseph Healing Home,Delta and Anambra Sample Shipment Mapping.xlsx
628,FCT,Abaji,ABAJI GENERAL HOSPITAL ,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
629,FCT,Abaji,AYAURA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
630,FCT,AMAC,National hospital Abuja,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
631,FCT,AMAC,NIRPD Idu,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
632,FCT,AMAC,DEFENCE  HEADQUARTERS ABUJA(DHQ),LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
633,FCT,AMAC,Garki Private Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
634,FCT,AMAC,Wuse Gen. Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
635,FCT,AMAC,Maitama District Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
636,FCT,AMAC,Apo Resettlement PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
637,FCT,AMAC,KABUSA PHC ,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
638,FCT,AMAC,ASOKORO DISTRICT HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
639,FCT,AMAC,Nyanya General Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
640,FCT,AMAC,KARSHI GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
641,FCT,AMAC,Kuchingoro PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
642,FCT,AMAC,DSS MEDICAL CENTRE,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
643,FCT,Bwari,KUBWA GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
644,FCT,Bwari,Bwari General Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
645,FCT,Bwari,SHERE PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
646,FCT,AMAC,Mpape PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
647,FCT,Bwari,Kubwa General Hopsital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
648,FCT,Bwari,Dutse-Alhaji PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
649,FCT,gwagwalada,GWAGWALADA TOWNSHIP CLINIC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
650,FCT,gwagwalada,ZUBA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
651,FCT,gwagwalada,GWAKO PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
652,FCT,gwagwalada,DOBI PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
653,FCT,Kuje,KUJE PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
654,FCT,Kuje,DAFARA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
655,FCT,Kuje,GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
656,FCT,Kwali,BASIC HEALTH CENTRE,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
657,FCT,Kwali,"FAMILY SUPPORT PHC, JANGOJI",LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
658,FCT,Kwali,SHEDA HEALTH POST,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
659,kano,Ajingi LGA,Wudil GH,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
660,kano,Albasu LGA ,Garko CHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
661,kano,Bagwai LGA,D/Tofa GH,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
662,kano,Bagwai LGA,Bichi GH,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
663,kano,Bagwai LGA,Gwarzo GH,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
664,kano,Bebeji LGA ,T/wada GH,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx
