id,state,lga,facility_name,corrected_facility_name,validated_state
1,Katsina,BAKORI,CHC BAKORI,bakori clinic,
2,Katsina,BAKORI,PHC TSIGA,,Katsina
3,Katsina,BAKORI,PHC JARGABA,,Katsina
4,Katsina,BAKORI,PHC GUGA,,Katsina
5,Katsina,BAKORI,PHC KAKUMI,kkudi mchc,
6,Katsina,BAKORI,HC 'YANKWANI,yandaka phc,
7,Katsina,BAKORI,HC DUTSEN REME,,Katsina
8,Katsina,BAKORI,HC NABUKKA,nabuka clinic,
9,Katsina,BAKORI,HC MARABAR DANJA,marabar danja health clinic,
10,Katsina,BAKORI,HC SHUWAKI,,Katsina
11,Katsina,BAKORI,BAKORI CLINIC,bakori clinic,
12,Katsina,BAKORI,AFUWA CLINIC,afuwa clinic,
13,Katsina,BAKORI,A'ISHATU MEMORIAL CLINIC,aisha memorial clinic,
14,Katsina,BAKORI,HC MAKURDI,kurami hc,
15,Katsina,BAKORI,HC LAYIN KUKA,,Katsina
16,Katsina,BAKORI,HC LAYIN RAMA,,Katsina
17,Katsina,BAKORI,DOMINION CLINIC TSIGA,,Katsina
18,Katsina,BAKORI,JSA CLINIC,sura clinic,
19,Katsina,BAKORI,HC ADAKO,,Katsina
20,Katsina,BAKORI,HC DANGANA,,Katsina
21,Katsina,BAKORI,HC YANSHUNI,,Katsina
22,Katsina,BAKORI,HC SARKIN BAKA,,Katsina
23,Katsina,BAKORI,HC LAYIN KUKA,,Katsina
24,Katsina,BAKORI,HC GIDAN BAKORI,bakori clinic,
25,Katsina,BAKORI,HC RUWAN KUDI,,Katsina
26,Katsina,BAKORI,HC TAMARKE,,Katsina
27,Katsina,BAKORI,HC LAYIN LIMAN,,Katsina
28,Katsina,BAKORI,HC BARDE,,Katsina
29,Katsina,BATAGARAWA,NOFIC BABBAR RUGA,,Katsina
30,Katsina,BATAGARAWA,CHC BATAGARAWA,,Katsina
31,Katsina,BATAGARAWA,GARSH HOSPITAL,,Katsina
32,Katsina,BATAGARAWA,PHC AJIWA,,Katsina
33,Katsina,BATAGARAWA,MCHC BAKIYAWA,,Katsina
34,Katsina,BATAGARAWA,MCHC DANDAGORO,,Katsina
35,Katsina,BATAGARAWA,HC ALALE,,Katsina
36,Katsina,BATAGARAWA,MCHC KAYAUKI,kkudi mchc,
37,Katsina,BATAGARAWA,HC MAILALLE,,Katsina
38,Katsina,BATAGARAWA,MCHC DABAIBAYAWA,,Katsina
39,Katsina,BATAGARAWA,MCHC BARAWA,mchc bauranya,
40,Katsina,BATAGARAWA,PHC JINO,,Katsina
41,Katsina,BATAGARAWA,MCHC TSANNI,mchc tsagem,
42,Katsina,BATAGARAWA,MCHC YARGAMJI,,Katsina
43,Katsina,BATAGARAWA,MCHC SHAGUMBA,mchc tsagem,
44,Katsina,BATSARI,GH BATSARI,,Katsina
45,Katsina,BATSARI,MCHC BATSARI,mchc kwatta,
46,Katsina,BATSARI,CHC WAGINI,,Katsina
47,Katsina,BATSARI,HC DANKAR,,Katsina
48,Katsina,BATSARI,HC MALLAMAWA,,Katsina
49,Katsina,BATSARI,PHC KARARE,,Katsina
50,Katsina,BATSARI,HC K/TORO,,Katsina
51,Katsina,BATSARI,HC DANGEZA,,Katsina
52,Katsina,BATSARI,HC WATANGADIYA,watangadiya hf,
53,Katsina,BATSARI,HC SHIRGI,,Katsina
54,Katsina,BATSARI,PHC RUMAH,phc ruma,
55,Katsina,BATSARI,MCHC MADADDABAI,,Katsina
56,Katsina,BATSARI,HC NAHUTA,,Katsina
57,Katsina,BATSARI,HC KOKIYA,,Katsina
58,Katsina,BATSARI,HC MAIDURINYA,,Katsina
59,Katsina,BATSARI,HC KURMIYAL,kurami hc,
60,Katsina,BATSARI,HC DAGURAWA,,Katsina
61,Katsina,BATSARI,PHC KANDAWA,,Katsina
62,Katsina,BATSARI,HC DADIN KOWA,,Katsina
63,Katsina,BATSARI,MCH TSABAU,,Katsina
64,Katsina,BATSARI,HC TSUGUNNI,,Katsina
65,Katsina,BATSARI,HC DUBA,,Katsina
66,Katsina,BAURE,GH Baure,,Katsina
67,Katsina,BAURE,CHC Babban Mutum,,Katsina
68,Katsina,BAURE,MCH Yanduna,,Katsina
69,Katsina,BAURE,MPHC Garki,,Katsina
70,Katsina,BAURE,MCH HUI,kkudi mchc,
71,Katsina,BAURE,PHC maibara,,Katsina
72,Katsina,BAURE,PHC Tumfushi,,Katsina
73,Katsina,BAURE,MPHC,,Katsina
74,Katsina,BAURE,PHC Achakwale,,Katsina
75,Katsina,BAURE,HC Kokiya,,Katsina
76,Katsina,BAURE,Daurawa HC,mchc bauranya,
77,Katsina,BAURE,HC NAHUTA,,Katsina
78,Katsina,BAURE,HC SHIRGI,,Katsina
79,Katsina,BAURE,HC MAIDORIYA,,Katsina
80,Katsina,BAURE,PHC Maibara,,Katsina
81,Katsina,BAURE,MCHC Unguwar Isa,unguwar a soda hc,
82,Katsina,BAURE,HC UNG RAI,,Katsina
83,Katsina,BAURE,HC MAZARE,,Katsina
84,Katsina,BAURE,PHC UNGUWAR ISA,unguwar a soda hc,
85,Katsina,BINDAWA,CHC BINDAWA,,Katsina
86,Katsina,BINDAWA,MPHC TAMA,phc ruma,
87,Katsina,BINDAWA,PHC DORO,,Katsina
88,Katsina,BINDAWA,MDGS SHIBDAWA,,Katsina
89,Katsina,BINDAWA,MPHC DALLAJE,,Katsina
90,Katsina,BINDAWA,MPHC YANGORA,yandaka phc,
91,Katsina,BINDAWA,MCHC KAMRI,kkudi mchc,
92,Katsina,BINDAWA,MCHC JIBAWA,mawashi mchc,
93,Katsina,BINDAWA,HC K/JUGO,,Katsina
94,Katsina,BINDAWA,HC FARU,,Katsina
95,Katsina,CHARANCHI,CHC CHARANCHI,,Katsina
96,Katsina,CHARANCHI,PHC RADDA,phc ruma,
97,Katsina,CHARANCHI,PHC TSAKATSA,,Katsina
98,Katsina,CHARANCHI,MPHC BANYE,mchc bauranya,
99,Katsina,CHARANCHI,PHC MAJENWAYYA WAYYA,,Katsina
100,Katsina,CHARANCHI,MPHC GANUWA,,Katsina
101,Katsina,CHARANCHI,MCHC CHARANC,mchc bauranya,
102,Katsina,CHARANCHI,PHC KADANYA,,Katsina
103,Katsina,CHARANCHI,PHC YARMALAMAI,,Katsina
104,Katsina,CHARANCHI,PHC BAGGA,,Katsina
105,Katsina,CHARANCHI,CHARANCHI MATERNITY CLINIC,basma clinic and maternity charanchi,
106,Katsina,CHARANCHI,PHC KURAYE,,Katsina
107,Katsina,CHARANCHI,PHC SALGORIYO,,Katsina
108,Katsina,CHARANCHI,MPHC DOKA,,Katsina
109,Katsina,CHARANCHI,PHC KODA,,Katsina
110,Katsina,CHARANCHI,MCHC Gwanza,mchc kwatta,
111,Katsina,CHARANCHI,R/Baushe Dispensary,sobashi dispensary,
112,Katsina,CHARANCHI,MCHC Giremawa,mawashi mchc,
113,Katsina,CHARANCHI,MCH Gaiwa,,Katsina
114,Katsina,CHARANCHI,MCH DANMARKE,,Katsina
115,Katsina,CHARANCHI,HC BAâ€™AWA,,Katsina
116,Katsina,CHARANCHI,MCHC GANUWA,mawashi mchc,
117,Katsina,CHARANCHI,BASMA CLINIC,amana clinic,
118,Katsina,CHARANCHI,HC MAJEN WAYYA,,Katsina
119,Katsina,CHARANCHI,HC YANUKU,yandaka phc,
120,Katsina,DANDUME,Phc Dandume,,Katsina
121,Katsina,DANDUME,Chc Dandume,,Katsina
122,Katsina,DANDUME,Phc Mahuta,,Katsina
123,Katsina,DANDUME,Phc Magaji Wando,,Katsina
124,Katsina,DANDUME,Phc Tumburkai,,Katsina
125,Katsina,DANDUME,Phc Dantankari,,Katsina
126,Katsina,DANDUME,MDG Layin Kadanya,,Katsina
127,Katsina,DANDUME,Ung.Alkasim H/Clinic,nabuka clinic,
128,Katsina,DANDUME,Ung.Allah Nanan H/Clinic,dangana health clinic,
129,Katsina,DANDUME,Dugun Sambo H/clinic,,Katsina
130,Katsina,DANDUME,Dandarau H/Clinic,albarka clinic,
131,Katsina,DANDUME,Jiruwa,,Katsina
132,Katsina,DANDUME,HC Hayin Mujiya,,Katsina
133,Katsina,DANDUME,HC Dansoda,,Katsina
134,Katsina,DANDUME,U/Bango HC,,Katsina
135,Katsina,DANDUME,HC MAIGWAMA,,Katsina
136,Katsina,DANDUME,HC DANSODA,,Katsina
137,Katsina,DANDUME,HC UNGUWAR WAZIRI,unguwar waziri health clinic,
138,Katsina,DANJA,CHC DANJA,,Katsina
139,Katsina,DANJA,PHC DABAI,,Katsina
140,Katsina,DANJA,PHC KAHUTU,,Katsina
141,Katsina,DANJA,PHC NAHUCE,,Katsina
142,Katsina,DANJA,MCHC KOKAMI,kkudi mchc,
143,Katsina,DANJA,IHSAN HOSPITAL,ihsan hospital danja,
144,Katsina,DANJA,PHC JIBA,,Katsina
145,Katsina,DANJA,HC BARMO,,Katsina
146,Katsina,DANJA,HC RAFIN GORA,,Katsina
147,Katsina,DANJA,PHC TANDAMA,yandaka phc,
148,Katsina,DANJA,FAMILY SUPPORT CLINIC,family support clinic,
149,Katsina,DANJA,MDG'S B/RAFI,,Katsina
150,Katsina,DANJA,MDG'S HURGU,,Katsina
151,Katsina,DANJA,HC UNGUWAR BALARABE,unguwar balarabe health clinic,
152,Katsina,DANJA,HC MAJEMA,,Katsina
153,Katsina,DANJA,HC ZAGE ZAGI,,Katsina
154,Katsina,DANJA,HC KAROFI,,Katsina
155,Katsina,DANJA,HC DAURAKU,,Katsina
156,Katsina,DANJA,HC UNGUWAR MADAKI,unguwar maikawo hc,
157,Katsina,DANJA,HC R/GORA,,Katsina
158,Katsina,DANJA,HC BUZAYE,,Katsina
159,Katsina,DANJA,HC CHEDIYA,,Katsina
160,Katsina,DANJA,HC SABUWAR KASUWA,sabuwar kasuwa health clinic,
161,Katsina,DANJA,HC GIDAN GARBA,,Katsina
162,Katsina,DANJA,HC UNGUWAR JAJA,unguwar maikawo hc,
163,Katsina,DANJA,HC TASHAR GERO,,Katsina
164,Katsina,DANJA,HC TAFIDA,,Katsina
165,Katsina,DANMUSA,GH Danmusa,,Katsina
166,Katsina,DANMUSA,CHC Yantumaki,,Katsina
167,Katsina,DANMUSA,MPHC Mara Zamfarawa,,Katsina
168,Katsina,DANMUSA,MPHC Mara Katsinawa,,Katsina
169,Katsina,DANMUSA,MPHC Dan Ali,,Katsina
170,Katsina,DANMUSA,MPHC Tashar Kadanya,,Katsina
171,Katsina,DANMUSA,MPHC Gobirawa,,Katsina
172,Katsina,DANMUSA,MPHC Dandire,,Katsina
173,Katsina,DANMUSA,MPHC Maidabino,,Katsina
174,Katsina,DANMUSA,Tashar mai Alewa H/C,,Katsina
175,Katsina,DANMUSA,MPHC Dan Alkima,,Katsina
176,Katsina,DANMUSA,HC Barebari,,Katsina
177,Katsina,DANMUSA,Falele HC,,Katsina
178,Katsina,DANMUSA,Tashar Icce HC,,Katsina
179,Katsina,DANMUSA,PHC DAN MUSA,,Katsina
180,Katsina,DANMUSA,MPHC TASHAR KADANYA,,Katsina
181,Katsina,DAURA,G. H. DAURA,,Katsina
182,Katsina,DAURA,URBAN HEALTH CLINIC,urban health clinic,
183,Katsina,DAURA,MCH BARAJI,mchc bauranya,
184,Katsina,DAURA,MCH KANTI,mchc kwatta,
185,Katsina,DAURA,CHC DAURA,,Katsina
186,Katsina,DAURA,BAWO CLINIC,bawo clinic,
187,Katsina,DAURA,USMANIYYA CLINIC DAURA,daura mobile clinic,
188,Katsina,DAURA,MCH GURJIYA,,Katsina
189,Katsina,DAURA,MCH HINDATU,,Katsina
190,Katsina,DAURA,MCH KALGO,,Katsina
191,Katsina,DAURA,FAMILY SUPPORT CLINIC,family support clinic,
192,Katsina,DAURA,MCH KURNEJI,,Katsina
193,Katsina,DAURA,MCH MADOBI,,Katsina
194,Katsina,DAURA,MCH SHARAWA,,Katsina
195,Katsina,DAURA,MCH DANNAKOLA,,Katsina
196,Katsina,DAURA,PHC SUDUJE,,Katsina
197,Katsina,DAURA,PHC MAZOJI,,Katsina
198,Katsina,DAURA,Gara HC,,Katsina
199,Katsina,DAURA,HC Kurneji,kurami hc,
200,Katsina,DAURA,HC RAHAMAWA,,Katsina
201,Katsina,DAURA,HC AREWA,,Katsina
202,Katsina,DAURA,HC SHARAWA,,Katsina
203,Katsina,DAURA,HC Yalde,,Katsina
204,Katsina,DAURA,HC DANKUDU,,Katsina
205,Katsina,DAURA,Airforce base clinic,airport clinic,
206,Katsina,DUTSI,CHC DUTSI,,Katsina
207,Katsina,DUTSI,MCHC MINAWA,,Katsina
208,Katsina,DUTSI,MPHC SOBASHI,,Katsina
209,Katsina,DUTSI,MPHC KAYAWA,,Katsina
210,Katsina,DUTSI,MPHC SHARGALLE,,Katsina
211,Katsina,DUTSI,HC DANKUDU,,Katsina
212,Katsina,DUTSI,MCHC DAN'AUNAI,,Katsina
213,Katsina,DUTSI,MCHC YAMEL,yarrumma mchc,
214,Katsina,DUTSI,HC YELDE,,Katsina
215,Katsina,DUTSI,HC GIGINYA,,Katsina
216,Katsina,DUTSI,MCHC DUTSI,kkudi mchc,
217,Katsina,DUTSI,HC BAGGA,,Katsina
218,Katsina,DUTSI,HC NASARAWA,,Katsina
219,Katsina,DUTSI,MCHC KARANDA,mchc bauranya,
220,Katsina,DUTSI,HC KAREWA,,Katsina
221,Katsina,DUTSI,HC BEGUWA,,Katsina
222,Katsina,DUTSI,HC BIRKIN SADE,,Katsina
223,Katsina,DUTSI,MPHC TASHAR WALI,,Katsina
224,Katsina,DUTSI,MPHC GUGURYA,,Katsina
225,Katsina,DUTSI,HC BALARE,,Katsina
226,Katsina,DUTSINMA,GH DUTSINMA,,Katsina
227,Katsina,DUTSINMA,PHC TURARE,,Katsina
228,Katsina,DUTSINMA,MCHC MAKERA,mawashi mchc,
229,Katsina,DUTSINMA,CHC DUTSINMA,,Katsina
230,Katsina,DUTSINMA,HC RAYI,kurami hc,
231,Katsina,DUTSINMA,PHC SHEMA,phc ruma,
232,Katsina,DUTSIN-MA,PHC KAROFI,,Katsina
233,Katsina,DUTSIN-MA,FUDUMA CLINIC,sura clinic,
234,Katsina,DUTSIN-MA,PRISON SERVICE DUTSINA,,Katsina
235,Katsina,DUTSIN-MA,HC TSAWATSAWA,,Katsina
236,Katsina,DUTSIN-MA,MDG GARHI,,Katsina
237,Katsina,DUTSIN-MA,HC KWANTAMAWA,,Katsina
238,Katsina,DUTSIN-MA,MDG MAITSANI,,Katsina
239,Katsina,DUTSIN-MA,MDG DAGE LAWAL,,Katsina
240,Katsina,DUTSIN-MA,HC GARANGAMAWA,,Katsina
241,Katsina,DUTSIN-MA,PHC KUKI,,Katsina
242,Katsina,DUTSIN-MA,MEDICAL DIAGNOSTIC CENTRE,khamec medical centre,
243,Katsina,DUTSIN-MA,DUTSINMA MEDICAL CENTRE,dutsinma medical clinic,
244,Katsina,DUTSIN-MA,ALLIENCE CLINIC,alheri clinic,
245,Katsina,DUTSIN-MA,AS DIAGNOSTIC CENTRE D/MA,,Katsina
246,Katsina,DUTSIN-MA,PHC 'YAR-RUMA,phc ruma,
247,Katsina,DUTSIN-MA,HC KAGARA,,Katsina
248,Katsina,DUTSIN-MA,ISAH KAITA CLINIC,kwaina health clinic,
249,Katsina,FASKARI,CHC FASKARI,,Katsina
250,Katsina,FASKARI,PHC 'YANKARA,yandaka phc,
251,Katsina,FASKARI,MPHC MAIGORA,,Katsina
252,Katsina,FASKARI,MPHC SHEME,,Katsina
253,Katsina,FASKARI,MPHC RUWAN GODIYA,,Katsina
254,Katsina,FASKARI,MPHC DAUDAWA,,Katsina
255,Katsina,FASKARI,MPHC TAFOKI,,Katsina
256,Katsina,FASKARI,HC UNGUWAR DOKA,unguwar a soda hc,
257,Katsina,FASKARI,HC SABON LAYI,,Katsina
258,Katsina,FASKARI,HC BILBIS,,Katsina
259,Katsina,FASKARI,HC 'YARMALAMAI,,Katsina
260,Katsina,FASKARI,HC DAN AJI,,Katsina
261,Katsina,FASKARI,HC BAKARYA,mchc bauranya,
262,Katsina,FASKARI,HC KADISAU,,Katsina
263,Katsina,FASKARI,HC UNGUWAR BAKWAI,unguwar bakwai health clinic,
264,Katsina,FASKARI,HC KAGANA,,Katsina
265,Katsina,FASKARI,HC KWAI,kurami hc,
266,Katsina,FASKARI,HC GOBIRAWA,,Katsina
267,Katsina,FASKARI,HC DAN BA'U,mchc bauranya,
268,Katsina,FASKARI,HC UNGUWAR GAGO,unguwar a soda hc,
269,Katsina,FASKARI,HC KUKA SHIDDA,,Katsina
270,Katsina,FUNTUA,GH FUNTUA,,Katsina
271,Katsina,FUNTUA,CHC FUNTUA,,Katsina
272,Katsina,FUNTUA,CCHC MASKA,,Katsina
273,Katsina,FUNTUA,MPHC DUKKE,,Katsina
274,Katsina,FUNTUA,PHC MAIGAMJI,,Katsina
275,Katsina,FUNTUA,PHC GOYA,,Katsina
276,Katsina,FUNTUA,PHC TUDUN IYA,,Katsina
277,Katsina,FUNTUA,PHC TUDUN WADA,,Katsina
278,Katsina,FUNTUA,HF BCGA,,Katsina
279,Katsina,FUNTUA,HF BAGARI,,Katsina
280,Katsina,FUNTUA,HF JABIRI,,Katsina
281,Katsina,FUNTUA,HF KWATANGIRI,watangadiya hf,
282,Katsina,FUNTUA,HF KWANGWAI,watangadiya hf,
283,Katsina,FUNTUA,HF ZAMFARAWA,,Katsina
284,Katsina,FUNTUA,FUNTUA PRISON,,Katsina
285,Katsina,FUNTUA,NEW FUNTUA CLINIC,new funtua clinic,
286,Katsina,FUNTUA,BISTICT CLINIC,,Katsina
287,Katsina,FUNTUA,KWAMEC CLINIC,gaskia medical  clinic,
288,Katsina,FUNTUA,DR MA'ARUF CLINIC,,Katsina
289,Katsina,FUNTUA,NAKOWA CLINIC,nabuka clinic,
290,Katsina,Funtua,HIMMA CLINIC,jibia clinic,
291,Katsina,FUNTUA,SAUKI CLINIC,sauki clinic,
292,Katsina,FUNTUA,HF UNGUWAR DAUDU,unguwar daudu health post,
293,Katsina,FUNTUA,HF UNGUWAR MAI LAYA,unguwar maikawo hc,
294,Katsina,FUNTUA,HF UNGUWAR MODA,unguwar a soda hc,
295,Katsina,FUNTUA,MU'AZU MUFTAHU MEM CLINIC MASKA,maazu muftahu memorial clinic,
296,Katsina,FUNTUA,IWC DOTS,,Katsina
297,Katsina,FUNTUA,HF UNGUWAR DAN DADA,,Katsina
298,Katsina,FUNTUA,HF UNGUWAR TOFA,unguwar a soda hc,
299,Katsina,FUNTUA,HF RAFIN DUNYA,,Katsina
300,Katsina,FUNTUA,HF DANKAWO,,Katsina
301,Katsina,FUNTUA,HF KWANA GUGA,,Katsina
302,Katsina,FUNTUA,HF BARE BARI,,Katsina
303,Katsina,FUNTUA,HF DAN FILI,,Katsina
304,Katsina,INGAWA,GH INGAWA,,Katsina
305,Katsina,INGAWA,CHC 'YANDOMA,yandaka phc,
306,Katsina,INGAWA,MCHC LADAN,mchc bauranya,
307,Katsina,INGAWA,PHC DAUNAKA,,Katsina
308,Katsina,INGAWA,PHC DARA,,Katsina
309,Katsina,INGAWA,MCHC KURFEJI,kkudi mchc,
310,Katsina,INGAWA,MCHC GANJUWA,,Katsina
311,Katsina,INGAWA,MCHC MANOMAWA,mawashi mchc,
312,Katsina,INGAWA,HC DAN ASHITAN,,Katsina
313,Katsina,INGAWA,HC KANDAWA,yandaka phc,
314,Katsina,INGAWA,HC JOBE,,Katsina
315,Katsina,INGAWA,MCHC YAYA,yarrumma mchc,
316,Katsina,INGAWA,FAMILY SUPPORT CLINIC INGAWA,family support clinic,
317,Katsina,INGAWA,HC YAKURUTU,,Katsina
318,Katsina,INGAWA,HC AMALAWA,,Katsina
319,Katsina,INGAWA,MCHC KARKARKU,kkudi mchc,
320,Katsina,INGAWA,HC BARE RUWA,,Katsina
321,Katsina,INGAWA,HC DUKUMA,,Katsina
322,Katsina,INGAWA,MCHC TUNAS,,Katsina
323,Katsina,INGAWA,HC DAMTSI,,Katsina
324,Katsina,INGAWA,HC KANDARE,,Katsina
325,Katsina,JIBIYA,PHC Shimfida,,Katsina
326,Katsina,JIBIYA,PHC 'Yangayya,yandaka phc,
327,Katsina,JIBIYA,PHC Gangara,,Katsina
328,Katsina,JIBIYA,GH JIBIYA,,Katsina
329,Katsina,JIBIYA,CHC MAGAMA,,Katsina
330,Katsina,JIBIYA,MPHC GURBIN BOURE,,Katsina
331,Katsina,JIBIYA,PHC DADDARA,,Katsina
332,Katsina,JIBIYA,JIBIYA BABBA HC,,Katsina
333,Katsina,JIBIYA,PHC GANGARA,,Katsina
334,Katsina,JIBIYA,TUDUN WADA HC,,Katsina
335,Katsina,JIBIYA,JIBIYA MEDICAL CLINIC,gaskia medical  clinic,
336,Katsina,JIBIYA,HC KOKAR BABANGIDA,kukar babangida health post,
337,Katsina,JIBIYA,HC JIBIYAR MAJE,,Katsina
338,Katsina,JIBIYA,HC YAR MALLAMAWA,,Katsina
339,Katsina,KAFUR,CHC KAFUR,,Katsina
340,Katsina,KAFUR,PHC DANKANJIBA,,Katsina
341,Katsina,KAFUR,MCHC YARIBORI,,Katsina
342,Katsina,KAFUR,HC RUGOJI,,Katsina
343,Katsina,KAFUR,MCHC SABUWAR KASA,,Katsina
344,Katsina,KAFUR,PHC DUTSEN KURA,,Katsina
345,Katsina,KAFUR,HC 'YARTALATA,,Katsina
346,Katsina,KAFUR,PHC MAHUTA,,Katsina
