id,state,lga,facility_name,corrected_facility_name,validated_state
347,Katsina,KAFUR,HC KANYA,,Katsina
348,Katsina,KAFUR,HC MALAMAWA,,Katsina
349,Katsina,KAFUR,HC GOZAKI,,Katsina
350,Katsina,KAFUR,HC MASARI,,Katsina
351,Katsina,KAFUR,MPHC MASARI,mawashi mchc,
352,Katsina,KAFUR,HC UNGUWAR SHUKAU,unguwar a soda hc,
353,Katsina,KAFUR,HC DANKWATTA,mchc kwatta,
354,Katsina,KAFUR,HC BARAKAI,mchc bauranya,
355,Katsina,KAFUR,HC KAGARA,,Katsina
356,Katsina,KAFUR,HC KURMI,kurami hc,
357,Katsina,KAFUR,HC KURINGAFA,,Katsina
358,Katsina,KAFUR,HC HUGUMA,phc ruma,
359,Katsina,KAFUR,MCHC DANTURE,,Katsina
360,Katsina,KAFUR,HC BARI,,Katsina
361,Katsina,KAFUR,HC DAN RII,,Katsina
362,Katsina,KAFUR,HC SHEKA,,Katsina
363,Katsina,KAFUR,HC SABON BIRNI,,Katsina
364,Katsina,KAFUR,HC DAYAWA,,Katsina
365,Katsina,KAFUR,HC YAR TSAMIYA,,Katsina
366,Katsina,KAITA,CHC KAITA,,Katsina
367,Katsina,KAITA,MDGS DUTSEN SAFE,,Katsina
368,Katsina,KAITA,MPHC 'YANDAKI,yandaka phc,
369,Katsina,KAITA,MDGS DANKABA,,Katsina
370,Katsina,KAITA,PHC DANKAMA,,Katsina
371,Katsina,KAITA,HC KABOBI,,Katsina
372,Katsina,KAITA,MCHC KAGADAMA,,Katsina
373,Katsina,KAITA,HC GARU,,Katsina
374,Katsina,KAITA,MCH MATSAI,mawashi mchc,
375,Katsina,KAITA,MDGS SABON BIRNI,,Katsina
376,Katsina,KAITA,MDGS DANKUNAMA,,Katsina
377,Katsina,KAITA,HC GANDE,,Katsina
378,Katsina,KAITA,HC BA'AWA,,Katsina
379,Katsina,KAITA,PHC ABDALLAWA,,Katsina
380,Katsina,KAITA,HC JANKYARMA,,Katsina
381,Katsina,KAITA,MDGS GIRKA,,Katsina
382,Katsina,KAITA,MCH 'YANHOHO,,Katsina
383,Katsina,KAITA,HC GAFIYA,,Katsina
384,Katsina,KAITA,HC ZABAKAU,,Katsina
385,Katsina,KAITA,HC GABA GADI,,Katsina
386,Katsina,KAITA,HC ALLEMI,,Katsina
387,Katsina,KAITA,HC DANTUDU,,Katsina
388,Katsina,KANKARA,PHC kankara,,Katsina
389,Katsina,KANKARA,GH kankara,,Katsina
390,Katsina,KANKARA,PHC Tudu,,Katsina
391,Katsina,KANKARA,PHC yHCTsamiya,,Katsina
392,Katsina,KANKARA,PHC ketate,,Katsina
393,Katsina,KANKARA,PHC GUNDAWA,,Katsina
394,Katsina,KANKARA,PHC ZANGO,,Katsina
395,Katsina,KANKARA,SABON LAYI Health Clinic,sabon layi health clinic,
396,Katsina,KANKARA,MCHC BURDUGAU,,Katsina
397,Katsina,KANKARA,PHC MABAI,,Katsina
398,Katsina,KANKARA,PHC YARGOJE,,Katsina
399,Katsina,KANKARA,GIDAN ZAKI HEALTH CLINIC,gidan zaki health clinic,
400,Katsina,KANKARA,PHC PAUWA,,Katsina
401,Katsina,KANKARA,DASABAU HEALTH CLINIC,daba health clinic,
402,Katsina,KANKARA,KUKA SHEKA PHC,,Katsina
403,Katsina,KANKARA,DANMARKE PHC,,Katsina
404,Katsina,KANKARA,DANMARABU HEALTH CLINIC,danmarabu health clinic,
405,Katsina,KANKARA,GATAKAWA HEALTH CLINIC,gatakawa health clinic,
406,Katsina,KANKARA,MASHIGI HEALTH CLINIC,mashigi health clinic,
407,Katsina,KANKARA,GURBI HEALTH CLINIC,gurbi health clinic,
408,Katsina,KANKARA,HF Katoge,katoge hf,
409,Katsina,KANKARA,HF Mashigi,,Katsina
410,Katsina,KANKARA,HC Danmarabu,,Katsina
411,Katsina,KANKARA,HC DANKALGO,,Katsina
412,Katsina,KANKARA,HC KATSINAWA,,Katsina
413,Katsina,KANKARA,HC MARABAR GURBI,marabar gurbi health clinic,
414,Katsina,KANKARA,ANOUR CLINIC,bakori clinic,
415,Katsina,KANKARA,NASARA CLINIC,nasiha clinic,
416,Katsina,KANKIA,GH KANKIA,,Katsina
417,Katsina,KANKIA,CHC RIMAYE,,Katsina
418,Katsina,KANKIA,PHC KAFIN SOLI,,Katsina
419,Katsina,KANKIA,PHC GYAZA,,Katsina
420,Katsina,KANKIA,PHC MAGAM,,Katsina
421,Katsina,KANKIA,PHC DANNAYAKI,,Katsina
422,Katsina,KANKIA,PHC TSAH,,Katsina
423,Katsina,KANKIA,PHC DANDORO,,Katsina
424,Katsina,KANKIA,PHC GALADIMA,,Katsina
425,Katsina,KANKIA,MCHC KAFINDANGI,,Katsina
426,Katsina,KANKIA,HC YARGAJEM,,Katsina
427,Katsina,KANKIA,HC KIRKINI,,Katsina
428,Katsina,KANKIA,HC TAURARIN DOKA,taurarin doka health clinic,
429,Katsina,KANKIA,HC TUDUN WULLI,,Katsina
430,Katsina,KANKIA,HC TASHAR GAMJI,,Katsina
431,Katsina,KANKIA,HC MACHINJIN,,Katsina
432,Katsina,KANKIA,HC NASARAWA 'S',nasarawa health post,
433,Katsina,KANKIA,HC SUKUNTUNI,,Katsina
434,Katsina,KANKIA,HC SAGAWA,,Katsina
435,Katsina,KATSINA,FMC KATSINA,,Katsina
436,Katsina,KATSINA,GH KATSINA,,Katsina
437,Katsina,KATSINA,CHC KOFAR KAURA,,Katsina
438,Katsina,KATSINA,MCHC KOFAR SAURI,,Katsina
439,Katsina,KATSINA,MCHC KOFAR MARUSA,,Katsina
440,Katsina,KATSINA,PRISON SERVICE HOSPITAL,,Katsina
441,Katsina,KATSINA,SAUKI CLINIC,sauki clinic,
442,Katsina,KATSINA,SURA CLINIC,sura clinic,
443,Katsina,KATSINA,MCHC SHINKAFI,,Katsina
444,Katsina,KATSINA,MCHC DANNABASO,,Katsina
445,Katsina,KATSINA,MCHC KOFAR GUGA,,Katsina
446,Katsina,KATSINA,MCHC SABUWAR UNGUWA,sabuwar unguwa health clinic,
447,Katsina,KATSINA,MCHC ABATTOIR,,Katsina
448,Katsina,KATSINA,MCHC KWADO,mchc kwatta,
449,Katsina,KATSINA,MCHC TURAI YAR'ADUA,,Katsina
450,Katsina,KATSINA,MCHC MASANAWA,mawashi mchc,
451,Katsina,KATSINA,MCHC RAFIN DADI,,Katsina
452,Katsina,KATSINA,MCHC KUKAR GESA,,Katsina
453,Katsina,KATSINA,MCHC TUDUN 'YANLIHIDDA,tudun yanlihidda health clinic,
454,Katsina,KATSINA,MCHC MAKERA,mawashi mchc,
455,Katsina,KATSINA,MCHC MODOJI,,Katsina
456,Katsina,KATSINA,MCHC KOFAR YANDAKA,,Katsina
457,Katsina,KATSINA,MCHC MAMMAN DEE,,Katsina
458,Katsina,KATSINA,POLICE CLINIC,police clinic,
459,Katsina,KATSINA,NOOR CLINIC,okomos clinic,
460,Katsina,KATSINA,GRA SPECIALIST CLINIC,gora health clinic,
461,Katsina,KATSINA,AMANA CLINIC,amana clinic,
462,Katsina,KATSINA,ANFANI CLINIC,afuwa clinic,
463,Katsina,KATSINA,OKMOS CLINIC,okomos clinic,
464,Katsina,KATSINA,AJS CLINIC,asfau clinic,
465,Katsina,KATSINA,HERITAGE CLINIC,magoje health clinic,
466,Katsina,KATSINA,LABMINA CLINIC,jibia clinic,
467,Katsina,KATSINA,ALLAH BAMU LAFIYA CLINIC,allah bamu lafia clinic,
468,Katsina,KATSINA,ALHERI CLINIC,alheri clinic,
469,Katsina,KATSINA,NEW MILLENIUM CLINIC,new millenium clinic,
470,Katsina,KATSINA,M&M CLINIC,okomos clinic,
471,Katsina,KATSINA,MCHC TAYOYI,,Katsina
472,Katsina,KATSINA,HC SABUWAR UNGUWAR DAY,unguwar a soda hc,
473,Katsina,KATSINA,SPLENDID DIAGNOSTIC CENTRE,,Katsina
474,Katsina,KATSINA,IKON ALLAH CLINIC,allah bamu lafia clinic,
475,Katsina,KURFI,GH KURFI,kurami hc,
476,Katsina,KURFI,CHC KURFI,kurami hc,
477,Katsina,KURFI,MPHC KAWARE,,Katsina
478,Katsina,KURFI,MPHC BARKIYA,mchc bauranya,
479,Katsina,KURFI,MPHC WURMA,phc ruma,
480,Katsina,KURFI,HC TAMAWA,,Katsina
481,Katsina,KURFI,HC TAMU,,Katsina
482,Katsina,KURFI,HC FARIN DUTSI,,Katsina
483,Katsina,KURFI,HC SABON GARIN RAWAYAU,sabon gari rawayau health clinic,
484,Katsina,KURFI,MPHC BIRCHI,,Katsina
485,Katsina,KURFI,MPHC TSAURI,,Katsina
486,Katsina,KURFI,MPHC RAWAYAU,,Katsina
487,Katsina,KURFI,HC LAMBO,,Katsina
488,Katsina,KURFI,MPHC KAGUWA,,Katsina
489,Katsina,KURFI,SALAM CLINIC,salam clinic  kurfi,
490,Katsina,KURFI,HC GWARZO,,Katsina
491,Katsina,KURFI,HC YARLIYA'U,,Katsina
492,Katsina,KURFI,HC ALKARYA,,Katsina
493,Katsina,KURFI,HC SAUYAWA,,Katsina
494,Katsina,KURFI,HC FADUMAWA,,Katsina
495,Katsina,KURFI,HC KATOGE,katoge hf,
496,Katsina,KURFI,HC TASHAR BARA'U,,Katsina
497,Katsina,KURFI,HC BABBADAWA,,Katsina
498,Katsina,KURFI,HC 'YARMAIGA,,Katsina
499,Katsina,KURFI,HC 'YAR UNGUWA,,Katsina
500,Katsina,KURFI,HC 'YARBARZA,,Katsina
501,Katsina,KURFI,HC BAIGA,,Katsina
502,Katsina,KURFI,HC MUJI,,Katsina
503,Katsina,KURFI,HC AGAMA LAFIYA,,Katsina
504,Katsina,KURFI,HC CHIKAWA,,Katsina
505,Katsina,KURFI,HC YARMARKE,,Katsina
506,Katsina,KURFI,HC KOFAR AREWA,,Katsina
507,Katsina,KURFI,HC BAHARAWA,,Katsina
508,Katsina,KURFI,HC YAMMALGA,,Katsina
509,Katsina,KURFI,HC KAREWA,,Katsina
510,Katsina,KUSADA,HC TUKUNTAWA,,Katsina
511,Katsina,KUSADA,CHC KUSADA,,Katsina
512,Katsina,KUSADA,PHC YASHE,,Katsina
513,Katsina,KUSADA,MCHC KOFA,mchc kwatta,
514,Katsina,KUSADA,MPHC DUDUNNI,,Katsina
515,Katsina,KUSADA,MCH MAWASHI,mawashi mchc,
516,Katsina,KUSADA,MDGS RINJI,,Katsina
517,Katsina,KUSADA,HC TUTTUKE,,Katsina
518,Katsina,KUSADA,MCH BAURANYA,mchc bauranya,
519,Katsina,KUSADA,HC Makadawa,,Katsina
520,Katsina,KUSADA,MCHC Bauranya,mchc bauranya,
521,Katsina,KUSADA,TSANNA HC,,Katsina
522,Katsina,KUSADA,BOKOSIRE,,Katsina
523,Katsina,MAIADUA,CHC MAI'ADUA,,Katsina
524,Katsina,MAIADUA,MPHC KONGOLOM,,Katsina
525,Katsina,MAIADUA,BORDAR HOSPITAL,,Katsina
526,Katsina,MAIADUA,MCHC BUMBUM,,Katsina
527,Katsina,MAIADUA,HC DAGURA,,Katsina
528,Katsina,MAI'ADUA,MCH DOGON HAWA,,Katsina
529,Katsina,MAI'ADUA,MCH TSABU,mchc tsagem,
530,Katsina,MAI'ADUA,HC WAZOBIA,,Katsina
531,Katsina,MAI'ADUA,HC MULUDU,,Katsina
532,Katsina,MAI'ADUA,MCH DAN YASHE,,Katsina
533,Katsina,MAI'ADUA,MCH KOZA,,Katsina
534,Katsina,MAI'ADUA,HC JASSAI,,Katsina
535,Katsina,MAI'ADUA,HC KWADAGE,,Katsina
536,Katsina,MAI'ADUA,HC BUDUMA,,Katsina
537,Katsina,MAI'ADUA,HC DAN KINDI,,Katsina
538,Katsina,MAI'ADUA,MCH JIRDEDE,,Katsina
539,Katsina,MAI'ADUA,HC TUGA,,Katsina
540,Katsina,MAI'ADUA,MCH SHARTA,,Katsina
541,Katsina,MAI'ADUA,HC SHEKEL,,Katsina
542,Katsina,MAI'ADUA,HC KOKUTUKO,,Katsina
543,Katsina,MAI'ADUA,HC INSHA RUWA,,Katsina
544,Katsina,MAI'ADUA,HC LABE,,Katsina
545,Katsina,MAI'ADUA,MCHC MISRA,,Katsina
546,Katsina,MAI'ADUA,HC MAIDARIYA,,Katsina
547,Katsina,MAI'ADUA,HC MAIGARI,,Katsina
548,Katsina,MAI'ADUA,MCH GOJOGOJO,,Katsina
549,Katsina,MALUMFASHI,General Hospital,general hospital mani,
550,Katsina,MALUMFASHI,C.H.C Malumfashi,,Katsina
551,Katsina,MALUMFASHI,MCH Malumfashi,mawashi mchc,
552,Katsina,MALUMFASHI,P.H.C Dayi,,Katsina
553,Katsina,MALUMFASHI,M.C.H.C Dansarai,,Katsina
554,Katsina,MALUMFASHI,P.H.C Karfi,,Katsina
555,Katsina,MALUMFASHI,Marabar Kankara H.C,,Katsina
556,Katsina,MALUMFASHI,P.H.C Gorar Hanya,,Katsina
557,Katsina,MALUMFASHI,P.H.C G/Dansarai,,Katsina
558,Katsina,MALUMFASHI,P.H.C Makaurachi,,Katsina
559,Katsina,MALUMFASHI,MDGS Badawa,,Katsina
560,Katsina,MALUMFASHI,P.H.C Ruwan Sanyi,,Katsina
561,Katsina,MALUMFASHI,Danbilago H/Clinic,bawo clinic,
562,Katsina,MALUMFASHI,Gandun Karfi H/Clinic,,Katsina
563,Katsina,MALUMFASHI,Burdugau H/Clinic,health clinic burdugau,
564,Katsina,MALUMFASHI,Borindawa H/Clinic,bakori clinic,
565,Katsina,MALUMFASHI,MCH Gangara,,Katsina
566,Katsina,MALUMFASHI,MCHC Gora,,Katsina
567,Katsina,MALUMFASHI,PHC Badawa,,Katsina
568,Katsina,MALUMFASHI,HC UNGUWAR ALI,unguwar a soda hc,
569,Katsina,MALUMFASHI,DAWN MEDICAL CENTRE M/FASHI,dan mayaki health centre,
570,Katsina,MALUMFASHI,MALAM BALA HEALTH CLINIC,bala usman health clinic,
571,Katsina,MALUMFASHI,DR FALA CLINIC M/FASHI,mashigi health clinic,
572,Katsina,MALUMFASHI,ALBARKA CLINIC,albarka clinic,
573,Katsina,MALUMFASHI,M/FASHI CENTRAL CLINIC,ingawa central health clinic,
574,Katsina,MALUMFASHI,ECWA CLINIC,ecwa health clinic,
575,Katsina,MALUMFASHI,DR LABO CLINIC,k dara clinic,
576,Katsina,MANI,GH MANI,,Katsina
577,Katsina,MANI,CHC JANI,,Katsina
578,Katsina,MANI,PHC MUDURU,,Katsina
579,Katsina,MANI,PHC MANI,,Katsina
580,Katsina,MANI,PHC DUWAN,,Katsina
581,Katsina,MANI,HC SHEME,,Katsina
582,Katsina,MANI,MCH MAGAMI,mawashi mchc,
583,Katsina,MANI,HC BARYAWA,mchc bauranya,
584,Katsina,MANI,MCH KWATTA,mchc kwatta,
585,Katsina,MANI,PHC BUJAWA,,Katsina
586,Katsina,MANI,PHC TSAGEM,mchc tsagem,
587,Katsina,MANI,MCH RANDAWA,,Katsina
588,Katsina,MANI,HC JIDDA,,Katsina
589,Katsina,MANI,HC BARNAWA,mchc bauranya,
590,Katsina,MANI,SALAM MATERNITY CLINIC,salama maternity 2 clinic,
591,Katsina,MANI,HC KWANGWAMA,,Katsina
592,Katsina,MANI,HC CHAKARANBI,,Katsina
593,Katsina,MANI,HC SAMBAWA,,Katsina
594,Katsina,MANI,HC ANIYAWA,,Katsina
595,Katsina,MANI,HC SHA'ISKAWA,,Katsina
596,Katsina,MANI,HC KURNA,kurami hc,
597,Katsina,MANI,MCH HAMCHETA,,Katsina
598,Katsina,MANI,HC MARKE,,Katsina
599,Katsina,MANI,MDG MAKAU,,Katsina
600,Katsina,MANI,HC GEWAYAU,,Katsina
601,Katsina,MANI,HC DAMAWA,daminawa,
602,Katsina,MANI,HC NASARAWA,,Katsina
603,Katsina,MANI,MCH FILIN KWALLO,,Katsina
604,Katsina,MANI,HC BAGIWA,,Katsina
605,Katsina,MANI,HC KUKOKI,,Katsina
606,Katsina,MANI,HC GUNKI,,Katsina
607,Katsina,MANI,MCH TAKUSHEYI,,Katsina
608,Katsina,MANI,HC DURU,,Katsina
609,Katsina,MANI,MCH ALIYABA,,Katsina
610,Katsina,MANI,MCH JANI,,Katsina
611,Katsina,MANI,HC BINONI,,Katsina
612,Katsina,MANI,HC YARCHAKARANDE,,Katsina
613,Katsina,MANI,HC KWALKODAU,,Katsina
614,Katsina,MANI,HC BAKANKARA,,Katsina
615,Katsina,MANI,HC GABI,,Katsina
616,Katsina,MANI,HC TAIKI,,Katsina
617,Katsina,MANI,MCH DOGARAWA,,Katsina
618,Katsina,MANI,HC GANDA,,Katsina
619,Katsina,MANI,HC BADOLE,,Katsina
620,Katsina,MASHI,CHC MASHI,,Katsina
621,Katsina,MASHI,PHC BIRNIN KUKA,,Katsina
622,Katsina,MASHI,PHC RANDA,yandaka phc,
623,Katsina,MASHI,MCH DOKA,,Katsina
624,Katsina,MASHI,MCH SONKAYA,,Katsina
625,Katsina,MASHI,MCH GALLU,,Katsina
626,Katsina,MASHI,MCHC DOGURU,,Katsina
627,Katsina,MASHI,MCH MARKE,,Katsina
628,Katsina,MASHI,MCH KASANKI,,Katsina
629,Katsina,MASHI,MCH MAJIGIRI,,Katsina
630,Katsina,MASHI,MCHC TAMILO,mchc tsagem,
631,Katsina,MASHI,HC AGALA,,Katsina
632,Katsina,MASHI,HC JANA,,Katsina
633,Katsina,MASHI,HC TSAMIYAR LALU,,Katsina
634,Katsina,MASHI,HC BULA,,Katsina
635,Katsina,MASHI,HC YARDADDO,,Katsina
636,Katsina,MASHI,HC KILAFO,,Katsina
637,Katsina,MASHI,HC GARO,,Katsina
638,Katsina,MASHI,HC GANAFIGAU,,Katsina
639,Katsina,MASHI,MCHC YARRIGA,yarrumma mchc,
640,Katsina,MASHI,HC TAGURA,,Katsina
641,Katsina,MASHI,HC GUMA,,Katsina
642,Katsina,MASHI,HC DANLAKO,,Katsina
643,Katsina,MASHI,HC BAGAWA,,Katsina
644,Katsina,MASHI,HC ISHE-SHE,,Katsina
645,Katsina,MASHI,HC MURAYE,,Katsina
646,Katsina,MASHI,HC TORANKE,,Katsina
647,Katsina,MATAZU,CHC MATAZU,,Katsina
648,Katsina,MATAZU,MPHC SAYAYA,,Katsina
649,Katsina,MATAZU,MPH MAZOJI,,Katsina
650,Katsina,MATAZU,MPHC GWARJO,,Katsina
651,Katsina,MATAZU,MPHC PAPU,,Katsina
652,Katsina,MATAZU,MPHC RINJIN IDI,,Katsina
653,Katsina,MATAZU,MPHC KARADUWA,,Katsina
654,Katsina,MATAZU,HC BAKANE,,Katsina
655,Katsina,MATAZU,MPHC KOGARI,,Katsina
656,Katsina,MATAZU,HC GINCHAWA,,Katsina
657,Katsina,MATAZU,HC UNGUWAR SARKA,unguwar maikawo hc,
658,Katsina,MATAZU,HC JUMAWA,phc ruma,
659,Katsina,MATAZU,HC JINFAR NAWALA,,Katsina
660,Katsina,MATAZU,HC TSAKKUWA,,Katsina
661,Katsina,MATAZU,HC GALAWAI,,Katsina
662,Katsina,MATAZU,HC KAWARI,,Katsina
663,Katsina,MATAZU,MCHC DISSI,kkudi mchc,
664,Katsina,MATAZU,HC DANBANGA,,Katsina
665,Katsina,MATAZU,HC DABAWA,,Katsina
666,Katsina,MATAZU,HC GIDAN ALHAJI LAWAL,gidan alh lawal health clinic,
667,Katsina,MATAZU,HC YARKINYI,,Katsina
668,Katsina,MATAZU,HC N/YAMU,,Katsina
669,Katsina,MUSAWA,GH musawa,,Katsina
670,Katsina,MUSAWA,phc dangani,,Katsina
671,Katsina,MUSAWA,chc jikamshi,,Katsina
672,Katsina,MUSAWA,PHC TUGE,,Katsina
673,Katsina,MUSAWA,PHC MANGAFI,,Katsina
674,Katsina,MUSAWA,PHC GARU,,Katsina
675,Katsina,MUSAWA,PHC KURKUJAN,,Katsina
676,Katsina,MUSAWA,Santar Ringi,,Katsina
677,Katsina,MUSAWA,HC Turawa,,Katsina
678,Katsina,MUSAWA,HC Turawa,,Katsina
679,Katsina,MUSAWA,Santar Ringi,,Katsina
680,Katsina,MUSAWA,HC GIDAN LOMO,,Katsina
681,Katsina,MUSAWA,HC KANKWANA,,Katsina
682,Katsina,MUSAWA,HC FARINDUTSE,,Katsina
683,Katsina,RIMI,HC Masabo,,Katsina
684,Katsina,RIMI,HC 'Yar Mudi,,Katsina
685,Katsina,RIMI,HC RIMAWA,phc ruma,
686,Katsina,RIMI,HC KARARE,,Katsina
687,Katsina,RIMI,PHC ALARAINI,,Katsina
688,Katsina,RIMI,GH RIMI,,Katsina
689,Katsina,RIMI,CHC Abukur,,Katsina
690,Katsina,RIMI,Mchc Makurda,kkudi mchc,
691,Katsina,RIMI,Family Support Health Clinic Rimi,family support clinic,
692,Katsina,RIMI,Phc Iyatawa,,Katsina
693,Katsina,RIMI,PHC TSAGERO,mchc tsagem,
694,Katsina,RIMI,phc kanya,,Katsina
695,Katsina,RIMI,MCHC EKA,mchc kwatta,
696,Katsina,RIMI,PHC YARNABANYE,yandaka phc,
697,Katsina,RIMI,phc maje,,Katsina
698,Katsina,SABUWA,PHC SAYAU,,Katsina
699,Katsina,SABUWA,PHC GAMJI,,Katsina
