id,state,lga,facility_name,corrected_facility_name,validated_state
700,Katsina,SABUWA,CHC SABUWA,,Katsina
701,Katsina,SABUWA,HC GAZARI,,Katsina
702,Katsina,SABUWA,HC TAURA,kurami hc,
703,Katsina,SABUWA,HC MAICHAKI,,Katsina
704,Katsina,SABUWA,HC BARKISHI,,Katsina
705,Katsina,SABUWA,HC YARKAKA,yandaka phc,
706,Katsina,SABUWA,HC INONO,,Katsina
707,Katsina,SABUWA,HC JIGO,,Katsina
708,Katsina,SABUWA,HC NAKABA,yandaka phc,
709,Katsina,SABUWA,HC UNGUWAR SARKI,unguwar a soda hc,
710,Katsina,SABUWA,MARYAM HUMAIRA CLINIC,maryam humaira clinic,
711,Katsina,SABUWA,HC MAIKASUWA,unguwar maikawo hc,
712,Katsina,SABUWA,HC MAIGAYYA,,Katsina
713,Katsina,SABUWA,HC UNGUWAR SANI,unguwar a soda hc,
714,Katsina,SABUWA,MPHC MACHIKA,,Katsina
715,Katsina,SABUWA,HC AWALA,gawon mala mchc,
716,Katsina,SABUWA,HC UNGUWAR ISAU,unguwar a soda hc,
717,Katsina,SABUWA,PHC DAMARI,,Katsina
718,Katsina,SABUWA,HASKE CLINIC,sauki clinic,
719,Katsina,Sabuwa,HC 'YARLAGWADA,,Katsina
720,Katsina,Sabuwa,PHC DUGU MU'AZU,,Katsina
721,Katsina,Sabuwa,HC ALBASU,,Katsina
722,Katsina,Sabuwa,HC HAYIN YABO,,Katsina
723,Katsina,Sabuwa,HC R/IWA,,Katsina
724,Katsina,Sabuwa,HC KANAWA,yandaka phc,
725,Katsina,Sabuwa,HC YADI,,Katsina
726,Katsina,Sabuwa,HC YARKINDA,yandaka phc,
727,Katsina,Sabuwa,HC MAIGANGUMA,unguwar maikawo hc,
728,Katsina,Sabuwa,HC KINDO,,Katsina
729,Katsina,Sabuwa,HC MARAKE,,Katsina
730,Katsina,Sabuwa,HC MAIBAKKO,,Katsina
731,Katsina,Sabuwa,HC MAZARE,,Katsina
732,Katsina,Sabuwa,HC UNGUWAR BAKO,unguwar a soda hc,
733,Katsina,Sabuwa,HC BANDAGA,,Katsina
734,Katsina,SAFANA,Maikada HC,,Katsina
735,Katsina,SAFANA,HC Mammado,,Katsina
736,Katsina,SAFANA,HC Makanwaci,,Katsina
737,Katsina,SAFANA,MFHC YARLILO,,Katsina
738,Katsina,SAFANA,HC DOGARAWA,,Katsina
739,Katsina,SAFANA,CHC SAFANA,,Katsina
740,Katsina,SAFANA,MPHC RUNKA,phc ruma,
741,Katsina,SAFANA,MPHC BABBAN DUHU,,Katsina
742,Katsina,SAFANA,MPHC YARLILO,,Katsina
743,Katsina,SAFANA,PHC KUKAR SAMU,,Katsina
744,Katsina,SAFANA,PHC ZAKKA,yandaka phc,
745,Katsina,SAFANA,PHC GORA,,Katsina
746,Katsina,SAFANA,MDG CLINIC BAURE,baure health clinic,
747,Katsina,SAFANA,MCHC TSASKIYA,,Katsina
748,Katsina,SAFANA,H.C BARE -BARI,,Katsina
749,Katsina,SAFANA,H.C KUNAMAWA,kurami hc,
750,Katsina,SAFANA,HC LIZAMAWA,,Katsina
751,Katsina,SANDAMU,CHC SANDAMU,,Katsina
752,Katsina,SANDAMU,MPHC R/TSAMIYA,,Katsina
753,Katsina,SANDAMU,MCH FAGO,,Katsina
754,Katsina,SANDAMU,MCH KATSAYAL,mchc kwatta,
755,Katsina,SANDAMU,MCH KWASARAWA,,Katsina
756,Katsina,SANDAMU,MCH KARKARKU,,Katsina
757,Katsina,SANDAMU,MCH RUWA DUTS,,Katsina
758,Katsina,SANDAMU,HC YAKAWADA,,Katsina
759,Katsina,SANDAMU,HC S/GARI,,Katsina
760,Katsina,SANDAMU,MCH ZUGAI,,Katsina
761,Katsina,SANDAMU,HC JIBA,,Katsina
762,Katsina,SANDAMU,HC MAJIYAWA,,Katsina
763,Katsina,SANDAMU,MCH RUMA,yarrumma mchc,
764,Katsina,SANDAMU,HC Jarkuka,,Katsina
765,Katsina,SANDAMU,HC YARMANUWA,,Katsina
766,Katsina,SANDAMU,MCH DANGAU,,Katsina
767,Katsina,SANDAMU,MCH MAYE,,Katsina
768,Katsina,ZANGO,CHC ZANGO,,Katsina
769,Katsina,ZANGO,MPHC ZANGO,,Katsina
770,Katsina,ZANGO,HC DAWAN MALAN,,Katsina
771,Katsina,ZANGO,MPHC 'YARDAJE,yandaka phc,
772,Katsina,ZANGO,MCH DARGAGE,,Katsina
773,Katsina,ZANGO,MCH SARA,,Katsina
774,Katsina,ZANGO,MPHC UNGUWAR DUMA,unguwar a soda hc,
775,Katsina,ZANGO,HC BARAGE,,Katsina
776,Katsina,ZANGO,MPHC KAWARIN KUDI,,Katsina
777,Katsina,ZANGO,MPHC GARNI,,Katsina
778,Katsina,ZANGO,MCH KANDA,mchc kwatta,
779,Katsina,ZANGO,MPHC GAMBA,,Katsina
780,Katsina,ZANGO,PHC ROGOGO,,Katsina
781,Katsina,ZANGO,HC FIWUNI,,Katsina
782,Katsina,ZANGO,HC GIDILA,,Katsina
783,Katsina,ZANGO,HC DAN'ALI,,Katsina
784,Katsina,ZANGO,HC BUGAJE,,Katsina
785,Katsina,ZANGO,HC MADAKA,yandaka phc,
786,Katsina,ZANGO,HC MAKIYA,,Katsina
787,Katsina,ZANGO,HC BADAKE,,Katsina
788,Katsina,ZANGO,HC FANTEKA,,Katsina
789,Katsina,ZANGO,HC KUTUTTURE,,Katsina
790,Katsina,ZANGO,HC YAKASARA,,Katsina
791,Katsina,ZANGO,HC WALAWA,,Katsina
792,Katsina,ZANGO,HC DASHA,,Katsina
793,Kebbi,Aliero LGA,Dan galadima 1,,Kebbi
794,Kebbi,Aliero LGA,Dan warai,,Kebbi
795,Kebbi,Aliero LGA,Dakala,,Kebbi
796,Kebbi,Aliero LGA,Gumbin dari,,Kebbi
797,Kebbi,Aliero LGA,Kashin zama,,Kebbi
798,Kebbi,Aliero LGA,Jiga birni,,Kebbi
799,Kebbi,Aliero LGA,Jiga kambarori,,Kebbi
800,Kebbi,Aliero LGA,Jiga sala,,Kebbi
801,Kebbi,Aliero LGA,Gumbulu,,Kebbi
802,Kebbi,Aliero LGA,General hospital aliero,aleiro general hospital,
803,Kebbi,Aliero LGA,Gangije,,Kebbi
804,Kebbi,Aliero LGA,Dorawai,,Kebbi
805,Kebbi,Aliero LGA,Mallamawa,,Kebbi
806,Kebbi,Aliero LGA,Unguwar Amadu,,Kebbi
807,Kebbi,Aliero LGA,Unguwar Basharu,unguwar basharu health post,
808,Kebbi,Aliero LGA,Unguwar galadima,,Kebbi
809,Kebbi,Aliero LGA,Rafin bauna,,Kebbi
810,Kebbi,Aliero LGA,Marmaro,,Kebbi
811,Kebbi,Aliero LGA,Kali,,Kebbi
812,Kebbi,Aliero LGA,Sadam,,Kebbi
813,Kebbi,Aliero LGA,State university clinic,university health clinic,
814,Kebbi,Aliero LGA,Sabiyel,,Kebbi
815,Kebbi,Arewa LGA,Bachaka PHC,,Kebbi
816,Kebbi,Arewa LGA,Sakkwabe Disp.,,Kebbi
817,Kebbi,Arewa LGA,Bingel,,Kebbi
818,Kebbi,Arewa LGA,Gamuzza Disp.,,Kebbi
819,Kebbi,Arewa LGA,Daura Disp.,,Kebbi
820,Kebbi,Arewa LGA,Shuda Disp.,,Kebbi
821,Kebbi,Arewa LGA,Gwarmai Disp.,,Kebbi
822,Kebbi,Arewa LGA,Jarkuka Disp.,,Kebbi
823,Kebbi,Arewa LGA,Bui PHC,,Kebbi
824,Kebbi,Arewa LGA,Maje Kuka Disp.,,Kebbi
825,Kebbi,Arewa LGA,Mamunu Disp.,,Kebbi
826,Kebbi,Arewa LGA,Tago Disp.,,Kebbi
827,Kebbi,Arewa LGA,T/Tsoho Disp.,,Kebbi
828,Kebbi,Arewa LGA,Dangwangora Disp.,,Kebbi
829,Kebbi,Arewa LGA,Gigani Disp.,,Kebbi
830,Kebbi,Arewa LGA,Hakimawa Disp.,,Kebbi
831,Kebbi,Arewa LGA,Bagga Disp.,,Kebbi
832,Kebbi,Arewa LGA,Chibike Muza Disp.,,Kebbi
833,Kebbi,Arewa LGA,MDGs Dogon Daji,,Kebbi
834,Kebbi,Arewa LGA,Marake Disp.,,Kebbi
835,Kebbi,Arewa LGA,Kohobi Disp.,,Kebbi
836,Kebbi,Arewa LGA,Unguwar Muza,,Kebbi
837,Kebbi,Arewa LGA,Fawangu Disp.,,Kebbi
838,Kebbi,Arewa LGA,Chibike Illela Disp.,,Kebbi
839,Kebbi,Arewa LGA,Falde Disp.,,Kebbi
840,Kebbi,Arewa LGA,Shalwai Disp.,,Kebbi
841,Kebbi,Arewa LGA,Dalijan Disp.,,Kebbi
842,Kebbi,Arewa LGA,Feske Tudu Disp.,,Kebbi
843,Kebbi,Arewa LGA,Feske Babba Disp.,,Kebbi
844,Kebbi,Arewa LGA,Ganza Disp.,,Kebbi
845,Kebbi,Arewa LGA,Jaffeji Disp.,,Kebbi
846,Kebbi,Arewa LGA,Kwalaye Zabarmawa Disp.,kwalaye zabarmawa health post,
847,Kebbi,Arewa LGA,Amagoro MDG,,Kebbi
848,Kebbi,Arewa LGA,Tubowa Disp.,,Kebbi
849,Kebbi,Arewa LGA,Gorin Dikko MDG.,,Kebbi
850,Kebbi,Arewa LGA,Sabaru Disp.,sabaru dispensary,
851,Kebbi,Arewa LGA,Landari Disp,,Kebbi
852,Kebbi,Arewa LGA,Zamawa,,Kebbi
853,Kebbi,Arewa LGA,Rafintsaka PHC,,Kebbi
854,Kebbi,Arewa LGA,Gumundai Disp.,,Kebbi
855,Kebbi,Arewa LGA,Kunchin Baba Disp.,,Kebbi
856,Kebbi,Arewa LGA,Goron Ango Disp.,,Kebbi
857,Kebbi,Arewa LGA,Gumki Disp.,,Kebbi
858,Kebbi,Arewa LGA,Gorun mauri Disp.,,Kebbi
859,Kebbi,Arewa LGA,Kunduda,,Kebbi
860,Kebbi,Arewa LGA,Dumbugaje Disp,,Kebbi
861,Kebbi,Arewa LGA,General Hosp Kangiwa,general hospital kangiwa,
862,Kebbi,Arewa LGA,Kangiwa Town Disp.,,Kebbi
863,Kebbi,Arewa LGA,Kwalaye Arewa Disp,,Kebbi
864,Kebbi,Arewa LGA,Karen Malan Disp.,,Kebbi
865,Kebbi,Arewa LGA,Baraya Babba,,Kebbi
866,Kebbi,Arewa LGA,Kangiwa MCH,,Kebbi
867,Kebbi,Arewa LGA,Karen Jantullu NPHDA,,Kebbi
868,Kebbi,Arewa LGA,Laima Disp.,,Kebbi
869,Kebbi,Arewa LGA,Madamfara Disp.,,Kebbi
870,Kebbi,Arewa LGA,Tsamiya Disp.,,Kebbi
871,Kebbi,Arewa LGA,Kukoki Disp.,,Kebbi
872,Kebbi,Arewa LGA,Hudusu Disp.,,Kebbi
873,Kebbi,Arewa LGA,Rimau Disp.,,Kebbi
874,Kebbi,Arewa LGA,Sarka Disp.,,Kebbi
875,Kebbi,Arewa LGA,Bagiza Disp.,,Kebbi
876,Kebbi,Arewa LGA,Kwakware Disp.,,Kebbi
877,Kebbi,Arewa LGA,Zagabu Disp.,,Kebbi
878,Kebbi,Arewa LGA,Gorun Labbo Disp.,,Kebbi
879,Kebbi,Arewa LGA,Dutsin fakara Disp,,Kebbi
880,Kebbi,Arewa LGA,Yeldu PHC,,Kebbi
881,Kebbi,Arewa LGA,Matankari Disp.,,Kebbi
882,Kebbi,Arewa LGA,Maikali Disp.,,Kebbi
883,Kebbi,Arewa LGA,Gandu Wala Disp.,,Kebbi
884,Kebbi,Arewa LGA,GANDU WALA DISP,,Kebbi
885,Kebbi,Argungu LGA,MDG Alwasa,,Kebbi
886,Kebbi,Argungu LGA,MCH Gotomo,,Kebbi
887,Kebbi,Argungu LGA,Dabire H/F,,Kebbi
888,Kebbi,Argungu LGA,Tungar Rafi H/F,tungar rafi health post,
889,Kebbi,Argungu LGA,Tungar Marina H/F,,Kebbi
890,Kebbi,Argungu LGA,Umara H/F,,Kebbi
891,Kebbi,Argungu LGA,Gwabare H/F,,Kebbi
892,Kebbi,Argungu LGA,MPHC Felande,,Kebbi
893,Kebbi,Argungu LGA,MDG Unguwar Malam Hassan,unguwar hassan health post,
894,Kebbi,Argungu LGA,Tungar Noma H/F,,Kebbi
895,Kebbi,Argungu LGA,Tungar Maidawa H/F,,Kebbi
896,Kebbi,Argungu LGA,Jada H/F,,Kebbi
897,Kebbi,Argungu LGA,Argungu town Dispensary,,Kebbi
898,Kebbi,Argungu LGA,PHC Gulma,,Kebbi
899,Kebbi,Argungu LGA,Gulma Town Dispensary,gubba dispensary,
900,Kebbi,Argungu LGA,Fakon Sarki H/F,,Kebbi
901,Kebbi,Argungu LGA,MDGs Wali,,Kebbi
902,Kebbi,Argungu LGA,Bela H/F,,Kebbi
903,Kebbi,Argungu LGA,Tungar Alkasun H/F,,Kebbi
904,Kebbi,Argungu LGA,Gijiya H/F,,Kebbi
905,Kebbi,Argungu LGA,Kamfani H/F,,Kebbi
906,Kebbi,Argungu LGA,Sabongarin Kanta H/F,,Kebbi
907,Kebbi,Argungu LGA,MCH Argungu,,Kebbi
908,Kebbi,Argungu LGA,G.R.A. H/F,,Kebbi
909,Kebbi,Argungu LGA,NRC H/F,,Kebbi
910,Kebbi,Argungu LGA,CHC Argungu,,Kebbi
911,Kebbi,Argungu LGA,Gen. Hospital Argungu,argungu general hospital,
912,Kebbi,Argungu LGA,Gaskiya Clinic,,Kebbi
913,Kebbi,Argungu LGA,MDG Lailaba,,Kebbi
914,Kebbi,Argungu LGA,Natsini H/F,,Kebbi
915,Kebbi,Argungu LGA,Baguni H/F,,Kebbi
916,Kebbi,Argungu LGA,MDGs Sauwa,,Kebbi
917,Kebbi,Argungu LGA,Kaura Sani H/F,,Kebbi
918,Kebbi,Argungu LGA,Birnin Lafiya H/F,,Kebbi
919,Kebbi,Argungu LGA,Dalatu H/F,,Kebbi
920,Kebbi,Argungu LGA,Bangola H/F,,Kebbi
921,Kebbi,Argungu LGA,Kukadu H/F,,Kebbi
922,Kebbi,Argungu LGA,MPHC Tungar Zazzagawa,,Kebbi
923,Kebbi,Argungu LGA,Zazzagawa Rumbuki H/F,,Kebbi
924,Kebbi,Argungu LGA,Tungulawa H/F,,Kebbi
925,Kebbi,Argungu LGA,Sarkawa H/F,,Kebbi
926,Kebbi,Argungu LGA,Fakkai H/F,,Kebbi
927,Kebbi,Argungu LGA,Unguwar Shayau H/F,,Kebbi
928,Kebbi,Argungu LGA,Raya H/F,,Kebbi
929,Kebbi,Augie LGA,Gen Hospital Augie,augie general hospital,
930,Kebbi,Augie LGA,PHC Augie,,Kebbi
931,Kebbi,Augie LGA,PHC Bagaye,,Kebbi
932,Kebbi,Augie LGA,PHC Gidan Dabi,,Kebbi
933,Kebbi,Augie LGA,PHC Yola,,Kebbi
934,Kebbi,Augie LGA,PHC Mera,,Kebbi
935,Kebbi,Augie LGA,PHC Dundaye,,Kebbi
936,Kebbi,Augie LGA,PHC Illela,,Kebbi
937,Kebbi,Augie LGA,PHC Kwaido,,Kebbi
938,Kebbi,Augie LGA,PHC Zagie,,Kebbi
939,Kebbi,Augie LGA,PHC Tungar Rafi,,Kebbi
940,Kebbi,Augie LGA,PHC Matankari,,Kebbi
941,Kebbi,Augie LGA,PHC Garu,,Kebbi
942,Kebbi,Augie LGA,PHC Shafa zane,,Kebbi
943,Kebbi,Augie LGA,PHC Bagura,,Kebbi
944,Kebbi,Augie LGA,PHC Dankal,,Kebbi
945,Kebbi,Augie LGA,PHC Dikke,,Kebbi
946,Kebbi,Augie LGA,PHC Birnin Tudu,,Kebbi
947,Kebbi,Augie LGA,PHC Gudale,,Kebbi
948,Kebbi,Augie LGA,PHC Bayawa,,Kebbi
949,Kebbi,Augie LGA,PHC Fadi Sonka,,Kebbi
950,Kebbi,Augie LGA,PHC Awade,,Kebbi
951,Kebbi,Augie LGA,PHC Farin Dutse,,Kebbi
952,Kebbi,Augie LGA,PHC Shafarma,,Kebbi
953,Kebbi,Augie LGA,PHC Lugga,,Kebbi
954,Kebbi,Augie LGA,PHC Bangarawa,,Kebbi
955,Kebbi,Augie LGA,PHC GidanKoni,,Kebbi
956,Kebbi,Augie LGA,PHC Jabaka,,Kebbi
957,Kebbi,Augie LGA,PHC Kwarkwari,,Kebbi
958,Kebbi,Augie LGA,PHC Dafashi,,Kebbi
959,Kebbi,Augie LGA,PHC Sabla,,Kebbi
960,Kebbi,Augie LGA,PHC Borai,,Kebbi
961,Kebbi,Augie LGA,MCH Augie,,Kebbi
962,Kebbi,Augie LGA,PHC Gidan Agoda,,Kebbi
963,Kebbi,Augie LGA,PHC Tiggi,,Kebbi
964,Kebbi,Augie LGA,PHC Bubuche,,Kebbi
965,Kebbi,Bagudo LGA,G.H BAGUDO,,Kebbi
966,Kebbi,Bagudo LGA,M.C.H,,Kebbi
967,Kebbi,Bagudo LGA,P.H.C TUGA,,Kebbi
968,Kebbi,Bagudo LGA,HEALTH POST,owa health post,
969,Kebbi,Bagudo LGA,P.H.C,,Kebbi
970,Kebbi,Bagudo LGA,HEALTH POST,owa health post,
971,Kebbi,Bagudo LGA,P.H.C KENDE,,Kebbi
972,Kebbi,Bagudo LGA,LANI H/POST,,Kebbi
973,Kebbi,Bagudo LGA,KUMBOBO H/POST,,Kebbi
974,Kebbi,Bagudo LGA,P.H.C MAITAMBARI,,Kebbi
975,Kebbi,Bagudo LGA,SHARABI H/POST,sharabi health post,
976,Kebbi,Bagudo LGA,MAIDAHINI H/POST,,Kebbi
977,Kebbi,Bagudo LGA,KWANGUWAI H/POST,,Kebbi
978,Kebbi,Bagudo LGA,GARIN SHANGA H/POST,garin shanga health post,
979,Kebbi,Bagudo LGA,P.H.C ZAGGA,,Kebbi
980,Kebbi,Bagudo LGA,P.H.C KWASARA,,Kebbi
981,Kebbi,Bagudo LGA,MADO H/POST,,Kebbi
982,Kebbi,Bagudo LGA,P.H.C KALIEL,,Kebbi
983,Kebbi,Bagudo LGA,BAHINDI H/POST,bahindi health post,
984,Kebbi,Bagudo LGA,BAKKI DOMA H/POST,bokki doma health post,
985,Kebbi,Bagudo LGA,P.H.C LAFAGU,,Kebbi
986,Kebbi,Bagudo LGA,GANTEN FADAMA H/POST,genten fadama health post,
987,Kebbi,Bagudo LGA,GANTEN TUDU H/POST,ganten tudu health post,
988,Kebbi,Bagudo LGA,TUNGAN LAWAL H/POST,sabowar tunga  health post,
989,Kebbi,Bagudo LGA,G.H KAOJE,,Kebbi
990,Kebbi,Bagudo LGA,P.H.C GWAMBA,,Kebbi
991,Kebbi,Bagudo LGA,RAHA H/POST,,Kebbi
992,Kebbi,Bagudo LGA,GENDANE H.POST,gyendane health post,
993,Kebbi,Bagudo LGA,YAMUSA H.POST,yamusa health post,
994,Kebbi,Bagudo LGA,BUYA H.POST,buya health post,
995,Kebbi,Bagudo LGA,DARANNA H.POST,daranna health post,
996,Kebbi,Bagudo LGA,BAKIN RUWA H.POST,bakin ruwa health post,
997,Kebbi,Bagudo LGA,MAJE H.POST,,Kebbi
998,Kebbi,Bagudo LGA,TUNGAN FATA H.POST,tungan fata health post,
999,Kebbi,Bagudo LGA,KAUDU H.POST,,Kebbi
1000,Kebbi,Bagudo LGA,P.H.C TSAMIYA,,Kebbi
1001,Kebbi,Bagudo LGA,BANI H.POST,bani health post,
1002,Kebbi,Bagudo LGA,GIDAN ZANA H.POST,gidan zana health post,
1003,Kebbi,Bagudo LGA,SAMBE H.POST,sambe health post,
1004,Kebbi,Bagudo LGA,SANJE H.POST,sanji health post,
1005,Kebbi,Bagudo LGA,TAFKIN SIMINTI H.POST,tafkin sumunti health post,
1006,Kebbi,Bagudo LGA,SABON GARIN GANDU H.POST,sabon gari health post,
1007,Kebbi,Bagudo LGA,GENERAL HOSPITAL ILLO,illo general hospital,
1008,Kebbi,Bagudo LGA,P.H.C ILLO,,Kebbi
1009,Kebbi,Bagudo LGA,SABON GARI H.POST,sabon gari health post,
1010,Kebbi,Bagudo LGA,KALI H.POST,,Kebbi
1011,Kebbi,Bagudo LGA,KANGIWA H.POST,,Kebbi
1012,Kebbi,Bagudo LGA,BULA LANGU H.POST,,Kebbi
1013,Kebbi,Bagudo LGA,P.H.C LOLO,,Kebbi
1014,Kebbi,Bagudo LGA,P.H.C KASATI,,Kebbi
1015,Kebbi,Bagudo LGA,GIRIS H.POST,,Kebbi
1016,Kebbi,Bagudo LGA,GESHARO H.POST,geshero health post,
1017,Kebbi,Bagudo LGA,TUNDI H.POST,tondi health post,
1018,Kebbi,Bagudo LGA,TUNGAN BAGE H.POST,tungar bage health post,
1019,Kebbi,Birnin Kebbi LGA,Sir yahaya Memorial Hospital,birnin kebbi sir yahaya memorial general hospital,
1020,Kebbi,Birnin Kebbi LGA,Federal Medical Center,birnin kebbi federal medical centre,
1021,Kebbi,Birnin Kebbi LGA,General Hospital Zauro,yauri general hospital,
1022,Kebbi,Birnin Kebbi LGA,OHC Ambursa,,Kebbi
1023,Kebbi,Birnin Kebbi LGA,PHC Asarara,,Kebbi
1024,Kebbi,Birnin Kebbi LGA,PHC Gulumbe,,Kebbi
1025,Kebbi,Birnin Kebbi LGA,PHC Kardi,,Kebbi
1026,Kebbi,Birnin Kebbi LGA,Garin Aeawa Dispensary,damana health dispensary,
1027,Kebbi,Birnin Kebbi LGA,Yamama Dispensary,sabaru dispensary,
1028,Kebbi,Birnin Kebbi LGA,Danyeku dispensary,,Kebbi
1029,Kebbi,Birnin Kebbi LGA,Wasada dispensary,sabaru dispensary,
1030,Kebbi,Birnin Kebbi LGA,Matankari PHC,,Kebbi
1031,Kebbi,Birnin Kebbi LGA,Nufawa Dispensary,gubba dispensary,
1032,Kebbi,Birnin Kebbi LGA,Ujariyo dispensary,gubba dispensary,
1033,Kebbi,Birnin Kebbi LGA,Tsamiyya dispensary,sabaru dispensary,
1034,Kebbi,Birnin Kebbi LGA,Asarara gulume dispensary,,Kebbi
1035,Kebbi,Birnin Kebbi LGA,Dagere Dispensary,,Kebbi
1036,Kebbi,Birnin Kebbi LGA,PHC makera,,Kebbi
1037,Kebbi,Birnin Kebbi LGA,PHC maurida,,Kebbi
1038,Kebbi,Birnin Kebbi LGA,PHC Gawassu,,Kebbi
1039,Kebbi,Birnin Kebbi LGA,PHC Alabani,,Kebbi
1040,Kebbi,Birnin Kebbi LGA,PHC karyo,,Kebbi
