id,state,lga,facility_name,corrected_facility_name
1,Rivers,Abua_Odual,AGADA 1 MPHC,not_found
2,Rivers,Abua_Odual,AMINIGBOKO CHC,not_found
3,Rivers,Abua_Odual,EBBOLOM MPHC,not_found
4,Rivers,Abua_Odual,ANYU MPHC,not_found
5,Rivers,Abua_Odual,OTAPHA H/C,not_found
6,Rivers,Abua_Odual,ARUKWO H/F,not_found
7,Rivers,Abua_Odual,OGONOKOM H/P,not_found
8,Rivers,Abua_Odual,IYAK H/F,not_found
9,Rivers,Abua_Odual,EMESU H/C,not_found
10,Rivers,Abua_Odual,AMINIOINERE H/C,not_found
11,Rivers,Abua_Odual,OBARANY H/F,not_found
12,Rivers,Abua_Odual,OKOBOH H/F,not_found
13,Rivers,Abua_Odual,EMELEGO MPHC,not_found
14,Rivers,Abua_Odual,ODUA H/F,not_found
15,Rivers,Abua_Odual,ADIADIA H/C,not_found
16,Rivers,Abua_Odual,OGBOLOMA H/F,not_found
17,Rivers,Abua_Odual,EMAGO H/F,not_found
18,Rivers,Abua_Odual,OKOLOMADE H/C,not_found
19,Rivers,Abua_Odual,OGBEMA MPHC,not_found
20,Rivers,Abua_Odual,EMIRIPOKO H/C,not_found
21,Rivers,Abua_Odual,AMURUTO H/C,not_found
22,Rivers,Abua_Odual,AKANI H/F,not_found
23,Rivers,Ahoada East,EDEOHA,not_found
24,Rivers,Ahoada East,ODIABIDI,not_found
25,Rivers,Ahoada East,ULA-UPATA,not_found
26,Rivers,Ahoada East,OCHIAGBA,not_found
27,Rivers,Ahoada East,PRISONS,not_found
28,Rivers,Ahoada East,IHUOWO,not_found
29,Rivers,Ahoada East,OGBELE,not_found
30,Rivers,Ahoada East,IHUAJE,not_found
31,Rivers,Ahoada East,OKPOROWO,not_found
32,Rivers,Ahoada East,ABARIKPO H/C,not_found
33,Rivers,Ahoada East,ODIEMUDIE H/C,not_found
34,Rivers,Ahoada East,ULA-EHUDA MPHC,not_found
35,Rivers,Ahoada East,MPHCC IHUAMA,not_found
36,Rivers,Ahoada East,OGBO H/C,not_found
37,Rivers,Ahoada East,IHUABA H/C,not_found
38,Rivers,Ahoada East,Old Comphensive health center Ahoada,BIARA COMPREHENSIVE HEALTH CENTER
39,Rivers,Ahoada East,Odiajie MPHC,not_found
40,Rivers,Ahoada East,POLICE CLINIC,Oliver Clinic
41,Rivers,Ahoada East,ODIEMEREYIE HC,not_found
42,Rivers,Ahoada West,MPHC ODIEREKE,not_found
43,Rivers,Ahoada West,ODAKWU H/F,not_found
44,Rivers,Ahoada West,ULA UBIE,not_found
45,Rivers,Ahoada West,EBIRIBA H/F,not_found
46,Rivers,Ahoada West,UBIO,not_found
47,Rivers,Ahoada West,UBARAMA H/C,not_found
48,Rivers,Ahoada West,ODIAKU H/C,not_found
49,Rivers,Ahoada West,GH JOIN KRAMA,not_found
50,Rivers,Ahoada West,EDAGBERI,not_found
51,Rivers,Ahoada West,MBIAMA H/C,not_found
52,Rivers,Ahoada West,OSHIE H/F,not_found
53,Rivers,Ahoada West,OKARKI,not_found
54,Rivers,Ahoada West,MPHC IKODI,not_found
55,Rivers,Ahoada West,IGOVIA H/F,not_found
56,Rivers,Ahoada West,IDU H/F,not_found
57,Rivers,Ahoada West,UKPELIEDE H/F,not_found
58,Rivers,Ahoada West,AKIOGBOLOGBO HC,Akiogbologbo Health Post
59,Rivers,Ahoada West,OGBOGOLO H/F,not_found
60,Rivers,Ahoada West,OGBEDE H/F,not_found
61,Rivers,Ahoada West,EMESHI H/C,not_found
62,Rivers,Ahoada West,OYIGBA,not_found
63,Rivers,Ahoada West,UPATABO H/F,not_found
64,Rivers,Akuku Toru,OBONOMA,not_found
65,Rivers,Akuku Toru,MPHC IDAMA,not_found
66,Rivers,Akuku Toru,MPHC SOKU,not_found
67,Rivers,Akuku Toru,ELEMUSAGAMA H/C,not_found
68,Rivers,Akuku Toru,MPHC ABISSA,not_found
69,Rivers,Akuku Toru,GENERAL HOSPITAL ABONNEMA,Abonnema General Hospital
70,Rivers,Akuku Toru,MPHC KULA,not_found
71,Rivers,Andoni,OYOROKOTO,not_found
72,Rivers,Andoni,ILOTOMBI,not_found
73,Rivers,Andoni,EGWEDE,not_found
74,Rivers,Andoni,AGWUTU BOLO,not_found
75,Rivers,Andoni,UNYAGALA H/C,not_found
76,Rivers,Andoni,MPHC ISIODUM,not_found
77,Rivers,Andoni,EGENDEM,not_found
78,Rivers,Andoni,PHC INYONGORONG,not_found
79,Rivers,Andoni,ASARAMA,not_found
80,Rivers,Andoni,IWOMA,not_found
81,Rivers,Andoni,PHC ASARAMAIJA,not_found
82,Rivers,Andoni,PHC IKURU,not_found
83,Rivers,Andoni,PHC EKEDE,not_found
84,Rivers,Andoni,EGBOMUNG H/C,not_found
85,Rivers,Andoni,AGBALAMA H/C,not_found
86,Rivers,Andoni,ASUKAMA,not_found
87,Rivers,Andoni,EBUKUMA,not_found
88,Rivers,Andoni,OKOROBOUE-ILE H/C,not_found
89,Rivers,Andoni,IBOTIREM H/C,not_found
90,Rivers,Andoni,AJAKAJAK H/C,not_found
91,Rivers,Andoni,PHC EGBORMUNG,not_found
92,Rivers,Andoni,PHC ATABI,not_found
93,Rivers,Andoni,PHC OTUAFUK,not_found
94,Rivers,Andoni,PHC ORONIJA,not_found
95,Rivers,Asari Toru,ABALAMA,not_found
96,Rivers,Asari Toru,MHC IDO,not_found
97,Rivers,Asari Toru,KRAKRAMA H/C,not_found
98,Rivers,Asari Toru,GENERAL HOSPITAL BUGUMA,Buguma General Hospital
99,Rivers,Asari Toru,PHC OPROAMA,not_found
100,Rivers,Asari Toru,PHC MINAMA,not_found
101,Rivers,Asari Toru,PHC TEMA,not_found
102,Rivers,Asari Toru,PHC ANGULAMA,not_found
103,Rivers,Asari Toru,IFOKO PHC,not_found
104,Rivers,Asari Toru,ILLELEMA PHC,not_found
105,Rivers,Asari Toru,SAMA PHC,not_found
106,Rivers,Asari Toru,OMEKWEAMA PHC,not_found
107,Rivers,Asari Toru,SANGAMA PHC,not_found
108,Rivers,Asari Toru,SICK BAY,Sick Bay
109,Rivers,Bonny,F.H.C FINIMA,not_found
110,Rivers,Bonny,ABALAMABIE MPHCC,not_found
111,Rivers,Bonny,Banigo H/C,not_found
112,Rivers,Bonny,"Health Post, Halliday",Halliday Health Post
113,Rivers,Bonny,"General Hospital, Bonny",Abonnema General Hospital
114,Rivers,Bonny,Boony Infant Welfare Clinic,Emohua Infant Welfare Clinic
115,Rivers,Bonny,Burukiri,not_found
116,Rivers,Bonny,Oloma,not_found
117,Rivers,Bonny,Dema Abbey H/C,Dema-Abbey Health Centre
118,Rivers,Bonny,Mphc Peterside,not_found
119,Rivers,Degema,CHC DEGEMA,not_found
120,Rivers,Degema,OBU AMA,not_found
121,Rivers,Degema,OGURAMA,not_found
122,Rivers,Degema,USOKUN,not_found
123,Rivers,Degema,MPHC BILLE,not_found
124,Rivers,Degema,BUKUMA,not_found
125,Rivers,Degema,BAKANA H/C,not_found
126,Rivers,Eleme,MPHC AGBONCHIA,not_found
127,Rivers,Eleme,ALETO H/POST,not_found
128,Rivers,Eleme,NCHIA/OGALE HEALTH C,not_found
129,Rivers,Eleme,"GENERAL HOSPITAL, ELEME",Degema General Hospital
130,Rivers,Eleme,ALESA H/POST,not_found
131,Rivers,Eleme,Agbeta Health Post,GBE HEALTH POST
132,Rivers,Eleme,PHC EKPORO,not_found
133,Rivers,Eleme,EKARA HEALTH POST,Ekara Health Post
134,Rivers,Eleme,MPHC ETEO,not_found
135,Rivers,Eleme,MPHC Onne,not_found
136,Rivers,Emohua,PHC IBAA,not_found
137,Rivers,Emohua,CHC OMUDIOGA,not_found
138,Rivers,Emohua,RUMUAKUNDE HEALTH POST (IWC),Rumuakunde Health Post Iwc
139,Rivers,Emohua,PHC RUMIEWHOR,not_found
140,Rivers,Emohua,C.H.C RUMUJI,not_found
141,Rivers,Emohua,MPHCC EGBEDA,not_found
142,Rivers,Emohua,MPHCC UBIMINI,not_found
143,Rivers,Emohua,MPHCC ODUOHA,not_found
144,Rivers,Emohua,MPHC AKPABU,not_found
145,Rivers,Emohua,ISIODU H/C,not_found
146,Rivers,Emohua,ELELE MOBILE CLINIC,Nest Oil Clinic
147,Rivers,Emohua,INFANT WELRAFE CLINIC,Emohua Infant Welfare Clinic
148,Rivers,Emohua,OVOGO HEALTH POST,MOGHO HEALTH POST
149,Rivers,Emohua,OBELLE PHC,not_found
150,Rivers,Emohua,PHC ELIBBRADA,not_found
151,Rivers,Emohua,PHC OGBAKIRI,not_found
152,Rivers,Emohua,PHC Elibrada,not_found
153,Rivers,Etche,AKWA,not_found
154,Rivers,Etche,AFARA H/CENTRE,not_found
155,Rivers,Etche,NIHI,not_found
156,Rivers,Etche,ODUFOR H/C,not_found
157,Rivers,Etche,ODAGWA H/POST,not_found
158,Rivers,Etche,UMUOHIE H/C,not_found
159,Rivers,Etche,Imeh H/C,not_found
160,Rivers,Etche,Akpoku health centre,Banigo Health Centre
161,Rivers,Etche,Egwi H/C,not_found
162,Rivers,Etche,Abara H/C,not_found
163,Rivers,Etche,UMUEDE,not_found
164,Rivers,Etche,AKPOKU H/POST,Akpoku Health Post
165,Rivers,Etche,CHOKOTA H/CENTRE,Chokocho Health Centre
166,Rivers,Etche,EGBEKE H/CENTRE,Egbeke Health Centre
167,Rivers,Etche,IHIE H/CENTRE,Ihie Health Centre
168,Rivers,Etche,IWC H/CENTRE,Iwc H/Centre
169,Rivers,Etche,NDASHI H/POST,Ndashi  Health Post
170,Rivers,Etche,OKORAGU H/CENTRE,Okoroagu Primary Health Centre
171,Rivers,Etche,OPIRO H/CENTRE,Iwc H/Centre
172,Rivers,Etche,ORWU/OGIDA H/CENTRE,Iwc H/Centre
173,Rivers,Etche,UMUOYE PHC,not_found
174,Rivers,Etche,UMUDELE PHC,not_found
175,Rivers,Etche,UMUOLA HC,not_found
176,Rivers,Etche,UMUEDEMBA,not_found
177,Rivers,Etche,IWC OKOMOKO,not_found
178,Rivers,Etche,ELELE H/C,not_found
179,Rivers,Etche,OKEHI,not_found
180,Rivers,Etche,OZUZU,not_found
181,Rivers,Etche,UMIEBUM,not_found
182,Rivers,Etche,UMUATURU H/C,not_found
183,Rivers,Etche,CHOKOCHO H/C,Chokocho Health Centre
184,Rivers,Etche,BOMU,not_found
185,Rivers,Gokana,YEGHE,not_found
186,Rivers,Gokana,B.DERE,not_found
187,Rivers,Gokana,BARAKO,not_found
188,Rivers,Gokana,BODO GEN. HOSP,BODO GENERAL HOSPITAL
189,Rivers,Gokana,BIARA CHC,not_found
190,Rivers,Gokana,MPHC K.DERE,not_found
191,Rivers,Gokana,MPHC MOGHO,not_found
192,Rivers,Gokana,NWE-OL MPHC,not_found
193,Rivers,Gokana,MPHC DEEYOR,not_found
194,Rivers,Gokana,MPHC TERABOR,not_found
195,Rivers,Gokana,PHC BODO,not_found
196,Rivers,Gokana,PHC GBE,not_found
197,Rivers,Ikwere,IGWURUTA H/C,not_found
198,Rivers,Ikwere,ELELE H/C,not_found
199,Rivers,Ikwere,APANI H/C,not_found
200,Rivers,Ikwere,OMERELU H/C,not_found
201,Rivers,Ikwere,UBIMA H/C,not_found
202,Rivers,Ikwere,ADANTA H/C,not_found
203,Rivers,Ikwere,"ARMY HOSP.,ELELE",not_found
204,Rivers,Ikwere,ALUU,not_found
205,Rivers,Ikwere,OZUAHA H/C,not_found
206,Rivers,Ikwere,IPO H/C,not_found
207,Rivers,Ikwere,OMADEME H/C,not_found
208,Rivers,Ikwere,OMUANWA H/C,not_found
209,Rivers,Ikwere,FAAN CLINIC OMAGWA,not_found
210,Rivers,Ikwere,"IWC, ISIOKPO",not_found
211,Rivers,Ikwere,"General Hospital, Ubima",Nchia General Hospital
212,Rivers,Ikwere,CHC IGWURUTA,not_found
213,Rivers,Ikwere,"COTTAGE HOSP., ALUU",not_found
214,Rivers,Khana,BEERI,not_found
215,Rivers,Khana,MPHC BORI,not_found
216,Rivers,Khana,GEN. HOSP. BORI,not_found
217,Rivers,Khana,MPHC KWAWA,not_found
218,Rivers,Khana,KAA H/F,not_found
219,Rivers,Khana,MPHC LUAWI,not_found
220,Rivers,Khana,CHC KAANI 2,not_found
221,Rivers,Khana,CHC KAANI 1,not_found
222,Rivers,Khana,MPHC LUAWI,not_found
223,Rivers,Khana,SOGHO H/POST,Zorsogho Health Post
224,Rivers,Khana,BETEM H/C,not_found
225,Rivers,Khana,KPONG HP,not_found
226,Rivers,Khana,BEAKOGORO HP,not_found
227,Rivers,Khana,LUUWA HP,not_found
228,Rivers,Khana,TEKA SOGHO PHC,not_found
229,Rivers,Khana,KABANGHA HP,not_found
230,Rivers,Khana,GWARA H/F,not_found
231,Rivers,Khana,MPHC LUUMENE,not_found
232,Rivers,Khana,MPHC OKWALE,not_found
233,Rivers,Khana,TAABAA,not_found
234,Rivers,Khana,MPHC KAANI,not_found
235,Rivers,Khana,MPHC BANE,not_found
236,Rivers,Khana,MPHC OPUOKO,not_found
237,Rivers,Khana,MPHC KPEAN,not_found
238,Rivers,Khana,YAE HP,not_found
239,Rivers,Khana,KPAA HP,not_found
240,Rivers,Khana,MPHC LUEKU,not_found
241,Rivers,Khana,MPHC LUEBE,not_found
242,Rivers,Khana,LOORE HP,not_found
243,Rivers,Khana,LUEKU H/F,not_found
244,Rivers,Obio-Akpo,MPHC RUKPOKWU,not_found
245,Rivers,Obio-Akpo,MPHC RUMUEKINI,not_found
246,Rivers,Obio-Akpo,MPHC ENEKA,not_found
247,Rivers,Obio-Akpo,"6DIVISION,MED. CENTRE,BORI CAMP",not_found
248,Rivers,Obio-Akpo,MPHC MGBUOSIMINI,not_found
249,Rivers,Obio-Akpo,RUMULUMENI MPHC,not_found
250,Rivers,Obio-Akpo,MPHC RUMUPRIKOM,not_found
251,Rivers,Obio-Akpo,MPHC OZUOBA,not_found
252,Rivers,Obio-Akpo,IRIEBE,not_found
253,Rivers,Obio-Akpo,CHOBA HEALTH POST,Choba Health Post
254,Rivers,Obio-Akpo,HEALTH POST RUMUDARA,Rumudara Health Post
255,Rivers,Obio-Akpo,MPHC ELELENWO,not_found
256,Rivers,Obio-Akpo,MPHC WOJI,not_found
257,Rivers,Obio-Akpo,NAF MED,not_found
258,Rivers,Ogba,OBIE,not_found
259,Rivers,Ogba,OBOR,not_found
260,Rivers,Ogba,ELIEZA,not_found
261,Rivers,Ogba,OMOKU,not_found
262,Rivers,Ogba,PHC IKIRI,not_found
263,Rivers,Ogba,OBOBURU,not_found
264,Rivers,Ogba,GENERAL HOSP. OMOKU,General Hospital Omoku
265,Rivers,Ogba,PHC EGBADA,not_found
266,Rivers,Ogba,PHC IDU-OGBA,not_found
267,Rivers,Ogba,AGGAH,not_found
268,Rivers,Ogba,MGBEDE,not_found
269,Rivers,Ogba,IBOCHA,not_found
270,Rivers,Ogba,EKPE-AGGAH,not_found
271,Rivers,Ogba,PHC OBIYEBE,not_found
272,Rivers,Ogba,PHC EBOGORO,not_found
273,Rivers,Ogba,ASSAH ASSAGAH,not_found
274,Rivers,Ogba,NDONI H/C,not_found
275,Rivers,Ogba,MPHC AKABUKA,not_found
276,Rivers,Ogba,OGBEUKWU HEALTH CENTRE,Ozuzu Health Centre
277,Rivers,Ogba,MODEL PHC ASE ASAGAH,not_found
278,Rivers,Ogba,OBIE HEALTH CENTRE,Ihie Health Centre
279,Rivers,Ogba,PHC OKPOSI,not_found
280,Rivers,Ogba,GH EREMA,not_found
281,Rivers,Ogba,IDU,not_found
282,Rivers,Ogba,PHC KRIEGANI,not_found
283,Rivers,Ogba,MPHC OBAGI,not_found
284,Rivers,Ogba,PHC AMA,not_found
285,Rivers,Ogu,IKPO HEALTH CENTRE,Okposi Health Centre
286,Rivers,Ogu,OPUAMA,not_found
287,Rivers,Ogu,CHUKU,not_found
288,Rivers,Ogu,GENERAL HOSP,Ngo General Hospital
289,Rivers,Ogu,OWUGONO H/C,not_found
290,Rivers,Ogu,ELE,not_found
291,Rivers,Ogu,OPUAMA,not_found
292,Rivers,Okrika,ANYUNGU,not_found
293,Rivers,Okrika,OGOLOMA,not_found
294,Rivers,Okrika,OGBOGBO,not_found
295,Rivers,Okrika,OKUJAGU,not_found
296,Rivers,Okrika,ISAKA,not_found
297,Rivers,Okrika,OBA,not_found
298,Rivers,Okrika,OFIAMINA H/F,not_found
299,Rivers,Okrika,OGAN,not_found
300,Rivers,Okrika,KALIO MPHC,not_found
301,Rivers,Okrika,GEORGE,not_found
302,Rivers,Okrika,ZH OKRIKA,not_found
303,Rivers,Omuma,UMUELECHI HEALTH CENTRE,Umuechem Health Centre
304,Rivers,Omuma,UMUOGBA H/C,not_found
305,Rivers,Omuma,OBIOHIA H/C,not_found
306,Rivers,Omuma,OYORO MODEL H/C,not_found
307,Rivers,Omuma,OFEH H/C,not_found
308,Rivers,Omuma,OHIM/OYORO H/C,not_found
309,Rivers,Opobo_Nkoro,QUEEN'S TOWN H/C,not_found
310,Rivers,Opobo_Nkoro,MPHC EPELLEAMA,not_found
311,Rivers,Opobo_Nkoro,MPHC KALAIBIAMA,not_found
312,Rivers,Opobo_Nkoro,MINIMA H/C,not_found
313,Rivers,Opobo_Nkoro,H/C NKORO,not_found
314,Rivers,Opobo_Nkoro,MPHC KALAIBIAMA,not_found
315,Rivers,Oyigbo,MIRIANWANYI H/F,not_found
316,Rivers,Oyigbo,OBEAKPU MPHC,not_found
317,Rivers,Oyigbo,UMUSIA MPHC,not_found
318,Rivers,Oyigbo,POLICE CLINIC,Oliver Clinic
319,Rivers,Oyigbo,LOCATION H/POST,not_found
320,Rivers,Oyigbo,UMUAGAI H/F,not_found
321,Rivers,Oyigbo,OBETE MPHC,not_found
322,Rivers,Oyigbo,MPHC MARI UHU,not_found
323,Rivers,Oyigbo,MPHC EGBERU,not_found
324,Rivers,Oyigbo,ODUAH,not_found
325,Rivers,Portharcourt,POTTS JOHNSON H/C,not_found
326,Rivers,Portharcourt,OROGBUM H/C,not_found
327,Rivers,Portharcourt,PRISONS,not_found
328,Rivers,Portharcourt,CHURCHILL,not_found
329,Rivers,Portharcourt,BUNDU AMA H/C,not_found
330,Rivers,Portharcourt,MILITARY,not_found
331,Rivers,Portharcourt,NAVY MEDICAL,not_found
332,Rivers,Portharcourt,RESOURCE CENTRE,not_found
333,Rivers,Portharcourt,PORT HARCOURT CITY COUNCIL SICKBAY,not_found
334,Rivers,Portharcourt,OKURU AMA,not_found
335,Rivers,Portharcourt,AZUBIE,not_found
336,Rivers,Portharcourt,OZUBOKO,not_found
337,Rivers,Portharcourt,AMADI AMA,not_found
338,Rivers,Portharcourt,MINI HC,not_found
339,Rivers,Portharcourt,ELEKAHIA,not_found
340,Rivers,Tai,PHC BAN-OGOI,not_found
341,Rivers,Tai,MPHC KOROMA,not_found
342,Rivers,Tai,PHC GBAM,not_found
343,Rivers,Tai,MPHC BARA-ALE,not_found
344,Rivers,Tai,BOTEM MPHC,not_found
345,Rivers,Tai,PHC UEKEN,not_found
346,Rivers,Tai,MPHC KPITE,not_found
347,Rivers,Tai,PHC BORO-BARA,not_found
348,Rivers,Tai,GIO PHC,not_found
349,Rivers,Tai,PHC KPORGHOR,not_found
350,Sokoto,BINJI,General Hospital Binji,Binji General Hospital
351,Sokoto,BINJI,Mai kulki dispensary,not_found
352,Sokoto,BINJI,Bunkari Dispensary,not_found
353,Sokoto,BINJI,PHC Inname,not_found
354,Sokoto,BINJI,Dalijan Dispensary,not_found
355,Sokoto,BINJI,PHC Samama,not_found
356,Sokoto,BINJI,Kura Dispensary,not_found
357,Sokoto,BINJI,Kalgo,not_found
358,Sokoto,BINJI,Jamli Dispensary,not_found
359,Sokoto,BINJI,PHC Dabaga,not_found
360,Sokoto,Bodinga,General Hospital Bodinga,Bodinga General Hospital
361,Sokoto,Bodinga,PHC Danchadi,not_found
362,Sokoto,Bodinga,PHC Dingyadi,not_found
363,Sokoto,Bodinga,PHC SIfawa,not_found
364,Sokoto,Bodinga,PHC Bagalawa,not_found
365,Sokoto,Bodinga,Badau Dispensary,not_found
366,Sokoto,Bodinga,Dan Ajiwa Dispensary,not_found
367,Sokoto,Bodinga,Bagarawa Dispensary,not_found
368,Sokoto,Bodinga,Kauranmiyo Dispensary,not_found
369,Sokoto,Bodinga,Kaura Tsara Dispensary,not_found
370,Sokoto,Bodinga,Fatima Yahaya Hospital,Sifawa Fatima Yahayya
371,Sokoto,Bodinga,PHC Wumumu,not_found
372,Sokoto,Bodinga,PHC Raha,not_found
373,Sokoto,Bodinga,PHC Darhela,not_found
374,Sokoto,Bodinga,PHC Dabaga,not_found
375,Sokoto,Dange Shuni,General Hospital Amanawa,Gada General Hospital
376,Sokoto,Dange Shuni,Wababe Dispensary,not_found
377,Sokoto,Dange Shuni,NPHC Dange Shuni,not_found
378,Sokoto,Dange Shuni,Upgraded Shuni,not_found
379,Sokoto,Dange Shuni,Army Hospital,Godiya Hospital
380,Sokoto,Dange Shuni,Fajaldu Dispensary,not_found
381,Sokoto,Dange Shuni,PHC Rakina,not_found
382,Sokoto,Dange Shuni,Tsafanade Dispensary,not_found
383,Sokoto,Dange Shuni,PHC Duka maje,not_found
384,Sokoto,Dange Shuni,PHC Kadassaka,not_found
385,Sokoto,Dange Shuni,Tuntunbe dispensary,not_found
386,Sokoto,Dange Shuni,Tsafe dispensary,not_found
387,Sokoto,Dange Shuni,PHC Rudu,not_found
388,Sokoto,Gada,General Hospital Gada,Gada General Hospital
389,Sokoto,Gada,G/Hashimu Dispensary,not_found
390,Sokoto,Gada,PHC Kaffe,not_found
391,Sokoto,Gada,Kaddi Dispensary,not_found
392,Sokoto,Gada,Bigal Dispensary,not_found
393,Sokoto,Gada,Kiliya Dispensary,not_found
394,Sokoto,Gada,PHC Wauru,not_found
395,Sokoto,Gada,Kiri Dispensary,not_found
396,Sokoto,Gada,PHC Ila,not_found
397,Sokoto,Gada,Holai Dispensary,not_found
398,Sokoto,Gada,Gidan Gyado Dispensary,not_found
399,Sokoto,Gada,Gilbadi Dispensary,not_found
400,Sokoto,Gada,Gadabo Dispensary,not_found
401,Sokoto,Gada,PHC Alamaddo,not_found
402,Sokoto,Gada,PHC Kadadi,not_found
403,Sokoto,Gada,PHC Duhuwa,not_found
404,Sokoto,Gada,PHC Tajaye,not_found
405,Sokoto,Gada,PHC Tsururu,not_found
406,Sokoto,Gada,Sagera Disp,not_found
407,Sokoto,Goronyo,Genaral Hospital Goronyo,Goronyo General Hospital
408,Sokoto,Goronyo,PHC Yarimawa,not_found
409,Sokoto,Goronyo,PHC Birjingo,not_found
