id,state,lga,facility_name,corrected_facility_name
410,Sokoto,Goronyo,PHC Dantasakko,not_found
411,Sokoto,Goronyo,Gamifa kawara,not_found
412,Sokoto,Goronyo,PHC Zamace,not_found
413,Sokoto,Goronyo,Fadarawa Dispensary,not_found
414,Sokoto,Goronyo,Giyawa dispensary,not_found
415,Sokoto,Goronyo,Boyakai Dispensary,not_found
416,Sokoto,Goronyo,PHC Kojiyo,not_found
417,Sokoto,Goronyo,PHC Kubutta,not_found
418,Sokoto,Goronyo,Takakume Disp.,not_found
419,Sokoto,Goronyo,PHC Illela Huda,not_found
420,Sokoto,Goronyo,PHC Yamikuba,not_found
421,Sokoto,Gudu,PHC Gudu,not_found
422,Sokoto,Gudu,PHC Karfen Sarki,not_found
423,Sokoto,Gudu,PHC Bachaka,not_found
424,Sokoto,Gudu,PHC Kurdulla,not_found
425,Sokoto,Gudu,Gh Balle,not_found
426,Sokoto,Gudu,PHC Balle,not_found
427,Sokoto,Gudu,PMV Muzalifa,not_found
428,Sokoto,Gudu,Kandeza Dispensary,not_found
429,Sokoto,Gudu,Makuya dispensary,not_found
430,Sokoto,Gudu,PHC Marake,not_found
431,Sokoto,Gudu,PHC Bunge,not_found
432,Sokoto,Gudu,GH Gudu,not_found
433,Sokoto,Gwadabawa,General Hospital Gwadabawa,Gwadabawa General Hospital
434,Sokoto,Gwadabawa,PHC Chimmola,not_found
435,Sokoto,Gwadabawa,PHC Salame,not_found
436,Sokoto,Gwadabawa,Mammande Dispensary,not_found
437,Sokoto,Gwadabawa,Mamman Suka Dispensary,not_found
438,Sokoto,Gwadabawa,PHC Gigane,not_found
439,Sokoto,Gwadabawa,Chancha Dispensary,not_found
440,Sokoto,Gwadabawa,PHC Asara,not_found
441,Sokoto,Gwadabawa,PHC Marian,not_found
442,Sokoto,Gwadabawa,PHC Tukura,not_found
443,Sokoto,Gwadabawa,PHC Atakwanyo,not_found
444,Sokoto,Gwadabawa,PMV Karanci,not_found
445,Sokoto,Gwadabawa,Gigane Nursing,not_found
446,Sokoto,Gwadabawa,Alela Dispensary,not_found
447,Sokoto,Gwadabawa,Yargada dispensary,not_found
448,Sokoto,Gwadabawa,Abdalo dispensary,not_found
449,Sokoto,Gwadabawa,Marina Clinic,Minanata Clinic
450,Sokoto,Gwadabawa,PHC Kiliya,not_found
451,Sokoto,Gwadabawa,PHC Makina,not_found
452,Sokoto,Gwadabawa,PHC Zugana,not_found
453,Sokoto,Isa,General Hospital Isah,Isa General Hospital
454,Sokoto,Isa,Isah Town Dispensary,not_found
455,Sokoto,Isa,PHC Bafarawa,not_found
456,Sokoto,Isa,PHC Yanfako,not_found
457,Sokoto,Isa,PHC Modachi,not_found
458,Sokoto,Isa,PHC Tidibale,not_found
459,Sokoto,Isa,PHC Turba,not_found
460,Sokoto,Isa,PHC Gatawa,not_found
461,Sokoto,Illela,Illelah Town Dispensary,not_found
462,Sokoto,Illela,Sonane Dispensary,not_found
463,Sokoto,Illela,Amarawa Dispensary,not_found
464,Sokoto,Illela,Tozai Dispensary,not_found
465,Sokoto,Illela,PHC Kalmalo,not_found
466,Sokoto,Illela,PHC Araba,not_found
467,Sokoto,Illela,PHC Aragati,not_found
468,Sokoto,Illela,Darna,not_found
469,Sokoto,Illela,Dankada Dispensary,not_found
470,Sokoto,Illela,PHC Gidan Hamma,not_found
471,Sokoto,Kebbe,General hospital Kebbe,Kebbe General Hospital
472,Sokoto,Kebbe,PHC Kuchi,not_found
473,Sokoto,Kebbe,PHC Rara,not_found
474,Sokoto,Kebbe,PHC GIkau,not_found
475,Sokoto,Kebbe,Maikurfun Dispensary,not_found
476,Sokoto,Kebbe,PHC Ungushi,not_found
477,Sokoto,Kebbe,PHC Margai,not_found
478,Sokoto,Kebbe,Sangi Dispensary Kebbe,not_found
479,Sokoto,Kebbe,Labau Dispensary,not_found
480,Sokoto,Kebbe,Sagira dispensary,not_found
481,Sokoto,Kebbe,Nasagudu dispensary,not_found
482,Sokoto,Kebbe,Jigiri dispensary,not_found
483,Sokoto,Kebbe,PHC Kuduttu,not_found
484,Sokoto,Kebbe,Dukura dispensary,not_found
485,Sokoto,Kware,PHC Kware,not_found
486,Sokoto,Kware,CHC Kware,not_found
487,Sokoto,Kware,PHC Durbawa,not_found
488,Sokoto,Kware,PHC Balkore,not_found
489,Sokoto,Kware,PHC Umamruma,not_found
490,Sokoto,Kware,PHC Zamau,not_found
491,Sokoto,Kware,PHC Kabanga,not_found
492,Sokoto,Kware,PHC Rakwamni,not_found
493,Sokoto,Kware,Sabarru dispensary,not_found
494,Sokoto,Kware,PHC Tsaki,not_found
495,Sokoto,Kware,PHC Ruggar Lima,not_found
496,Sokoto,Kware,PHC Gundunga,not_found
497,Sokoto,Kware,F.N.P.H Kware,not_found
498,Sokoto,Kware,PHC Hamma'ali,not_found
499,Sokoto,Kware,PHC Tungar Galadima,Tungar Galadima Health Clinic
500,Sokoto,Kware,PHC Kasgada,not_found
501,Sokoto,Kware,PHC Basansan,not_found
502,Sokoto,Kware,PHC Ihi,not_found
503,Sokoto,Kware,PHC More,not_found
504,Sokoto,Kware,PHC Gemun Damu,not_found
505,Sokoto,Rabah,General Hospital Rabah,Rabah General Hospital
506,Sokoto,Rabah,PHC Gandi,not_found
507,Sokoto,Rabah,Raba Dispensary,not_found
508,Sokoto,Rabah,Y/Tsakuwa PHC,not_found
509,Sokoto,Rabah,PHC Rara,not_found
510,Sokoto,Rabah,Danbanda Dispensary,not_found
511,Sokoto,Rabah,PHC Badamma,not_found
512,Sokoto,Rabah,PHC Gwaddodi,not_found
513,Sokoto,Rabah,PHC Riji,not_found
514,Sokoto,Rabah,PHC Tsamiya,not_found
515,Sokoto,Rabah,Mabah Dispensary,not_found
516,Sokoto,Rabah,PHC Alakiru,not_found
517,Sokoto,Rabah,PHC Warwanna,not_found
518,Sokoto,Rabah,PHC Tofa,not_found
519,Sokoto,Rabah,PHC Rakwamni,not_found
520,Sokoto,Rabah,PHC Maikujera,not_found
521,Sokoto,Sabon Birni,Town Clinic Sabon Birni,Sabon Birni Health Clinic
522,Sokoto,Sabon Birni,General Hospital Sabon Birni,Sabon Birni General Hospital
523,Sokoto,Sabon Birni,Makuwana Clinic,Kwanni Clinic
524,Sokoto,Sabon Birni,PHC Tsamaye,not_found
525,Sokoto,Sabon Birni,PHC Gatawa,not_found
526,Sokoto,Sabon Birni,Kalgo Dispensary,not_found
527,Sokoto,Sabon Birni,Tara Dispensary,not_found
528,Sokoto,Sabon Birni,PHC Kurawa,not_found
529,Sokoto,Sabon Birni,PHC U/ile,not_found
530,Sokoto,Sabon Birni,Yarbullutuwa PHC,not_found
531,Sokoto,Sabon Birni,PHC Goidan Idi,not_found
532,Sokoto,Sabon Birni,PPM Sabon Birni,not_found
533,Sokoto,Sabon Birni,PHC Kalgo,not_found
534,Sokoto,Sabon Birni,PHC Rambadawa,not_found
535,Sokoto,Sabon Birni,PHC Lajinge,not_found
536,Sokoto,Sabon Birni,PHC Tara,not_found
537,Sokoto,Shagari,General Hospital Shagari,Shagari General Hospital
538,Sokoto,Shagari,Kajiji Dispensary,not_found
539,Sokoto,Shagari,Runjin Kaka Dispensary,not_found
540,Sokoto,Shagari,PHC Horo,not_found
541,Sokoto,Shagari,G/Tudu Dispensary,not_found
542,Sokoto,Shagari,PHC Dadinmahe,not_found
543,Sokoto,Shagari,PHC Jaredi,not_found
544,Sokoto,Shagari,PHC Sanyinnawal,not_found
545,Sokoto,Shagari,PHC Madenra,not_found
546,Sokoto,Shagari,Tunga Dispensary,not_found
547,Sokoto,Shagari,Darin Guru Dispensary,not_found
548,Sokoto,Shagari,Kesoje Dispensary,not_found
549,Sokoto,Shagari,PHC Lambara,not_found
550,Sokoto,Shagari,Lugu Dispensary,not_found
551,Sokoto,Shagari,PHC Rinaye,not_found
552,Sokoto,Shagari,PHC Kambama,not_found
553,Sokoto,Shagari,Mabera H.Post,Mabera Health Post
554,Sokoto,Shagari,PHC Sage,not_found
555,Sokoto,Silame,General Hospital Silame,Silame General Hospital
556,Sokoto,Silame,PHC Gande,not_found
557,Sokoto,Silame,NPHC Katami,not_found
558,Sokoto,Silame,Rairan Fulani Healthpost,Sarma A  Health Post
559,Sokoto,Silame,Jekanadu Dispensary,not_found
560,Sokoto,Silame,Gidan Audu health post,Gidan Almu Health Post
561,Sokoto,Silame,Marafa Dispensary,not_found
562,Sokoto,Silame,Tozo dispensary,not_found
563,Sokoto,Silame,Gaukai Dispensary,not_found
564,Sokoto,Silame,Yola dispensary,not_found
565,Sokoto,Silame,Katami North dispensary,not_found
566,Sokoto,Silame,Gidan Tudu Dispensary,not_found
567,Sokoto,Silame,PMV Gandu,not_found
568,Sokoto,Silame,PMV Saudat,not_found
569,Sokoto,Silame,Labani Health post,Labani Health Post
570,Sokoto,Silame,Gadanbe Health post,Gadambe Health Post
571,Sokoto,Silame,Chopal Health Post,Chofal Health Post
572,Sokoto,Silame,Karangiya Dispensary,not_found
573,Sokoto,Silame,Gunki Dispensary,not_found
574,Sokoto,Silame,Maje Dispensary,not_found
575,Sokoto,Silame,PHC Dan Magaji,not_found
576,Sokoto,Silame,Tunga Abdu Dispensary,not_found
577,Sokoto,Silame,Gujiya Dispensary,not_found
578,Sokoto,Silame,Dankala Dispensary,not_found
579,Sokoto,Sokoto North,Rumbukawa Clinic,not_found
580,Sokoto,Sokoto North,Alkammawa Clinic,not_found
581,Sokoto,Sokoto North,Mainiyo Dispensary,not_found
582,Sokoto,Sokoto North,Kofar Kade Clinic,not_found
583,Sokoto,Sokoto North,WCWC Sokoto,not_found
584,Sokoto,Sokoto North,Noma Hospital,Noma Hospital
585,Sokoto,Sokoto North,PHC Gidan Igwai,not_found
586,Sokoto,Sokoto North,PHC gidan Dare,not_found
587,Sokoto,Sokoto North,PHC Sabon Birni,not_found
588,Sokoto,Sokoto North,Mabera Clinic,Saraki Clinic
589,Sokoto,Sokoto North,Holy Family Specialist,not_found
590,Sokoto,Sokoto North,Shekina Specialist Hospital,Sokoto Specialist Hospital
591,Sokoto,Sokoto North,Sokoto Clinic,not_found
592,Sokoto,Sokoto South,Specialist Hospital Sokoto,Sokoto Specialist Hospital
593,Sokoto,Sokoto South,BHSC Yarakija,not_found
594,Sokoto,Sokoto South,Wali Bako SHS,not_found
595,Sokoto,Sokoto South,Alfijir SHS,not_found
596,Sokoto,Sokoto South,PHC Gagi,not_found
597,Sokoto,Sokoto South,Godiya Clinic,Lafiya Clinic
598,Sokoto,Sokoto South,Standard Clinic,Standard Clinic
599,Sokoto,Tambuwal,General Hospital Tambuwa,Tambuwal General Hosp
600,Sokoto,Tambuwal,General Hospital Dogon Daji,Dogon Daji General Hospital
601,Sokoto,Tambuwal,PHC Alasan Faga,not_found
602,Sokoto,Tambuwal,PHC Sanyinna,not_found
603,Sokoto,Tambuwal,PHC Jabo,not_found
604,Sokoto,Tambuwal,PHC Tambuwal,not_found
605,Sokoto,Tambuwal,PHC Roman Liman,not_found
606,Sokoto,Tambuwal,PHC Romon Sarki,not_found
607,Sokoto,Tambuwal,PHC Barkeji,not_found
608,Sokoto,Tambuwal,Tulluwa Dispwnsary,not_found
609,Sokoto,Tambuwal,Bashire Dispensary,not_found
610,Sokoto,Tambuwal,Sala Dispensary,not_found
611,Sokoto,Tangaza,General Hospital Tangaza,Tangaza General Hospital
612,Sokoto,Tangaza,PHC Gidan Madi,not_found
613,Sokoto,Tangaza,Mungaho Dispensary,not_found
614,Sokoto,Tangaza,PHC Ruwa wuri,not_found
615,Sokoto,Tangaza,Ginjo Dispensary,not_found
616,Sokoto,Tangaza,Maja Dispensary,not_found
617,Sokoto,Tangaza,Bauni Dispensary,not_found
618,Sokoto,Tangaza,Sarma Dispensary,not_found
619,Sokoto,Tangaza,Dinbizo Dispensary,not_found
620,Sokoto,Tangaza,PHC Masallaci,not_found
621,Sokoto,Tangaza,PHC Raka,not_found
622,Sokoto,Tangaza,PHC Zamoriya,not_found
623,Sokoto,Tangaza,PHC Kalanjeni,not_found
624,Sokoto,Tangaza,PHC Baidi,not_found
625,Sokoto,Tangaza,PHC Alkasim,not_found
626,Sokoto,Tangaza,PHC Labsani,not_found
627,Sokoto,Tangaza,PHC Zurmuku,not_found
628,Sokoto,Tangaza,Gidan Dare Clinic,Gidan Dadi Health Clinic
629,Sokoto,Tangaza,Abdullahi Dan Masudu Clinic,not_found
630,Sokoto,Tangaza,Nasiha Clinic,Nasiha Health Clinic
631,Sokoto,Tangaza,PHC Alele,not_found
632,Sokoto,Tangaza,Arewa Lab and Diagnostics,not_found
633,Sokoto,Tureta,General Hospital Tureta,Tureta General Hospital
634,Sokoto,Tureta,Tureta Town Dispensary,not_found
635,Sokoto,Tureta,Lambar Tureta Dispensary,not_found
636,Sokoto,Tureta,Tsamiya Dispensary,not_found
637,Sokoto,Tureta,Karuwa Dispensary,not_found
638,Sokoto,Tureta,PMV Alâ€™ihsan,not_found
639,Sokoto,Tureta,Duma Dispensary,not_found
640,Sokoto,Tureta,Kwarare Dispensary,not_found
641,Sokoto,Tureta,Galadumai Disppensary,not_found
642,Sokoto,Tureta,PHC Rinare,not_found
643,Sokoto,Tureta,G/Dangiwa Dispensary,not_found
644,Sokoto,Tureta,PHC Modomawa,not_found
645,Sokoto,Tureta,PHC Rafin Buda,not_found
646,Sokoto,Tureta,PHC Gidan Kare,not_found
647,Sokoto,Tureta,Jankware Dispensary,not_found
648,Sokoto,Tureta,PHC Fura Girke,not_found
649,Sokoto,Tureta,PHC Garbe Kanne,not_found
650,Sokoto,Tureta,PHC Jandutsi,not_found
651,Sokoto,Tureta,PHC Randa,not_found
652,Sokoto,Tureta,PHC Lofa,not_found
653,Sokoto,Tureta,PHC Dangilbi,not_found
654,Sokoto,Tureta,PHC Kamfanin Diya,Kamfanin Diya Health Post
655,Sokoto,Tureta,PHC Gidan Garkuwa,not_found
656,Sokoto,Tureta,PHC Gidan Ba'are,not_found
657,Sokoto,Tureta,PHC Bimasa,not_found
658,Sokoto,Tureta,PHC Kanin,not_found
659,Sokoto,Tureta,PHC Kawara,not_found
660,Sokoto,Wurno,General Hospital Wurno,Wurno General Hospital
661,Sokoto,Wurno,PHC Achida,not_found
662,Sokoto,Wurno,PHC Marnona,not_found
663,Sokoto,Wurno,Wurno Town dispensary,not_found
664,Sokoto,Wurno,Kandam dispensary,not_found
665,Sokoto,Wurno,Duhuwa dispensary,not_found
666,Sokoto,Wurno,Tahir medical Center,Tahir Medical Center Achida
667,Sokoto,Wurno,PHC Saketa,not_found
668,Sokoto,Wurno,PHC Dimbiso,not_found
669,Sokoto,Wurno,PHC Kadagiwa,not_found
670,Sokoto,Wurno,PHC Masama,not_found
671,Sokoto,Yabo,General Hospital Yabo,Yabo General Hospital
672,Sokoto,Yabo,PHC Binjin Muza,not_found
673,Sokoto,Yabo,PHC kilgori,not_found
674,Sokoto,Yabo,WCWC Yabo,not_found
675,Sokoto,Yabo,Torankawa Dispensary,not_found
676,Sokoto,Yabo,PHC B/ruwa,not_found
677,Sokoto,Yabo,PHC Kaura,not_found
678,Sokoto,Yabo,PHC Bengaje,not_found
679,Sokoto,Yabo,PHC Dagawa,not_found
680,Sokoto,Yabo,Binji Dispensary,not_found
681,Sokoto,Yabo,Alkalije dispensary,not_found
682,Sokoto,Yabo,Kamfataye dispensary,not_found
683,Sokoto,Yabo,Kibiyare Dispensary,not_found
684,Sokoto,Yabo,Gomara Dispensary,not_found
685,Sokoto,Yabo,Dono Dispensary,not_found
686,Sokoto,Yabo,Addam Dispensary,not_found
687,Sokoto,Wammakko,Usman Danfodio University Teaching Hospital,Usman Danfodio University Teaching Hospital
688,Sokoto,Wammakko,BHSC Arkilla,not_found
689,Sokoto,Wammakko,Maganawa Clinic,Minanata Clinic
690,Sokoto,Wammakko,Mankeri Dispensary,not_found
691,Sokoto,Wammakko,PHC Gumbi,not_found
692,Sokoto,Wammakko,PHC Kasarawa,not_found
693,Sokoto,Wammakko,PHC Dundaye,not_found
694,Sokoto,Wammakko,PPM Arkilla,not_found
695,Sokoto,Wammakko,PHC Yarume Police clinic,Police Clinic
696,Sokoto,Wammakko,Gidan bubu dispensary,not_found
697,Sokoto,Wammakko,PHC Samalu,not_found
698,Sokoto,Wammakko,PHC Gidan Sarki Dunki,Gidan Sarkin Dunki Health Post
699,Sokoto,Wammakko,PHC Gwamatse,not_found
700,Sokoto,Wammakko,PHC Gidan Habibu,Gidan Habibu Health Post
701,Sokoto,Wammakko,PHC Zabori,not_found
702,Sokoto,Wammakko,Alheri Clinis,Alheri Clinic
703,Sokoto,Wammakko,PHC Gatare,not_found
704,Sokoto,Wammakko,Madalla Lafiya Clinic,Lafiya Clinic
705,Sokoto,Wammakko,Alshifa Medical Centre,Tahir Medical Center Achida
706,Sokoto,Wammakko,Wammako Maternity,not_found
707,Sokoto,Wammakko,Mopol Clinic,Police Clinic
708,Sokoto,Wammakko,Khadija Dental Clinic,Kadadi Health Clinic
709,Sokoto,Wammakko,Jama'a Clinic,Jama'a Clinic
710,Sokoto,Wammakko,PHC Yallabe,not_found
711,Sokoto,Wammakko,PHC Kaurare,not_found
712,Sokoto,Wammakko,PHC Gidan Kaduna,Gidan Kaduna Health Post
713,Sokoto,Wammakko,PHC Daraye,not_found
714,Sokoto,Wammakko,PHC Badano,not_found
715,Sokoto,Wammakko,PHC Samalu,not_found
716,State,LGA OF GENEXPERT,Testing Hub Facility,not_found
717,Rivers,ABUA/ODUAL,GH Abua,not_found
718,Rivers,AHOADA EAST,ZH AHOADA,not_found
719,Rivers,DEGEMA,ZH DEGEMA,not_found
720,Rivers,KHANA,ZH BORI,not_found
721,Rivers,BONNY,GH Abua,not_found
722,Rivers,PORT HARCOURT,MILITARY HOSP.,Military Hospital
723,Rivers,OKRIKA,GH OKRIKA,not_found
724,Rivers,OBIO/AKPOR,UPTH,not_found
725,Rivers,Etche,MPHC RUMUIGBO,not_found
726,Rivers,GOKANA,GH TERABOR,not_found
727,Rivers,OBIO/AKPOR,MPHC RUMUIGBO,not_found
728,Rivers,OGBA/EGBEMA/NDONI,"GBEYE HOSP., OMOKU",General Hospital Omoku
729,Rivers,OKRIKA,ZH OKRIKA,not_found
730,Rivers,PORT HARCOURT,RSUTH,not_found
731,Rivers,Abua_Odual,AYAMA MPHC,not_found
732,Rivers,Abua_Odual,ANYU MPHC,not_found
733,Rivers,Ahoada East,MPHCC AHOADA,not_found
734,Rivers,Ahoada East,IHUGBOGO MPHC,not_found
735,Rivers,Ahoada East,Okporomini Health Centre,Okporomini Primary Health Centre
736,Rivers,Ahoada West,UBETA MPHC,not_found
737,Rivers,Ahoada West,MPHC AKINIMA,not_found
738,Rivers,Ahoada West,MPHC OKOGBE,not_found
739,Rivers,Akuku Toru,ABONNEMA MPHC,not_found
740,Rivers,Akuku Toru,MPHC KULA,not_found
741,Rivers,Andoni,MPHC UNYEADA,not_found
742,Rivers,Andoni,MPHC UNDEADA,not_found
743,Rivers,Andoni,MPHC IKURU,not_found
744,Rivers,Andoni,PHC IBOTIREM,not_found
745,Rivers,Asari Toru,BMHC,not_found
746,Rivers,Bonny,M.H.C BONNY,not_found
747,Rivers,Bonny,Greens,not_found
748,Rivers,Bonny,BANIGO,not_found
749,Rivers,Bonny,MPHC PETERSIDE,not_found
750,Rivers,Degema,MPHC USOKUN,not_found
751,Rivers,Degema,MPHC BILLE,not_found
752,Rivers,Degema,TOMBIA MPHC,not_found
753,Rivers,Eleme,MPHC AKPAJO,not_found
754,Rivers,Eleme,MPHC EBUBU,not_found
755,Rivers,Emohua,PHC NDELE,not_found
756,Rivers,Emohua,MPHC OGBAKIRI,not_found
757,Rivers,Etche,ULAKWO MPHC,not_found
758,Rivers,Etche,"Gen Hosp, Okomoko",General Hospital Okomoko
759,Rivers,Etche,KPOR MPHC,not_found
760,Rivers,Gokana,KPOR MPHC,not_found
761,Rivers,Gokana,TERABOR GEN. HOSP.,TERABOR GENERAL HOSPITAL
762,Rivers,Ikwere,ZH ISIOKPO,not_found
763,Rivers,Ikwere,OMAGWA H/C,not_found
764,Rivers,Khana,PHC BORI,not_found
765,Rivers,Khana,WIIYAAKARA,not_found
766,Rivers,Obio-Akpo,MPHC RUMUODOMAYA,not_found
767,Rivers,Obio-Akpo,MPHC RUMUEME,not_found
768,Rivers,Obio-Akpo,RUMUKRUSHI,not_found
769,Rivers,Ogba,MPHC OBRIKOM,not_found
770,Rivers,Ogba,OKWUZI,not_found
771,Rivers,Ogba,MPHC NDONI,not_found
772,Rivers,Ogba,MPHC EREMA,not_found
773,Rivers,Ogu,MPHC OGU,not_found
774,Rivers,Ogu,BHC BOLO,not_found
775,Rivers,Ogu,OPUAMA H/C,not_found
776,Rivers,Okrika,IBAKA MPHC,not_found
777,Rivers,Okrika,ISAKA H/C,not_found
778,Rivers,Okrika,OKOCHIRI,not_found
779,Rivers,Omuma,PHC EBERI,not_found
780,Rivers,Opobo_Nkoro,CHC OPOBO,not_found
781,Rivers,Opobo_Nkoro,H/C NKORO,not_found
782,Rivers,Oyigbo,CHC OYIGBO,not_found
783,Rivers,Oyigbo,MPHC OBEAKPU,not_found
784,Rivers,Oyigbo,ODUA H/F,not_found
785,Rivers,Portharcourt,MGBUDUKWU MPHC,not_found
786,Rivers,Portharcourt,ABULOMA MPHC,not_found
787,Rivers,Tai,PHC BUNU,not_found
788,Rivers,Tai,MPHC NONWA,not_found
789,Rivers,Tai,MPHC KOROKORO,not_found
790,Rivers,Tai,MPHC KIRA,not_found
791,Sokoto,,GH BINJI,not_found
792,Sokoto,,MMSHS,not_found
793,Sokoto,,GH DOGON DAJI,not_found
794,Sokoto,,UDUTH,not_found
795,Sokoto,,IDH AMANAWA,not_found
796,Sokoto,,GH ILLELA,not_found
797,Sokoto,,CHC KOFAR RINI,not_found
798,Sokoto,,GH ISA,not_found
799,Sokoto,,GH YABO,not_found
